,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
147,DerMarr Johnson,ATL,22,72,27,45,23.9,99.8,101.9,-2.0,7.6,0.79,10.5,3.4,11.3,7.3,13.2,47.9,51.3,17.6,95.38,6.7,"3,413"
147,Eddy Curry,CHI,19,72,20,52,16.0,95.4,106.0,-10.6,3.9,0.36,4.6,10.1,14.3,12.2,12.7,50.1,54.0,20.4,93.72,7.5,"2,238"
147,Jermaine O'Neal,IND,23,72,40,32,37.6,103.1,101.3,1.8,7.9,0.68,7.3,7.3,20.0,13.9,10.8,48.0,52.1,24.9,93.25,12.8,"5,262"
147,Joe Smith,MIN,26,72,42,30,26.7,108.4,98.9,9.5,6.3,0.95,9.8,8.4,15.6,12.1,10.2,51.3,57.1,17.6,92.59,9.9,"3,707"
147,Kenny Thomas,HOU,24,72,25,47,34.5,100.5,106.5,-6.0,10.1,0.96,10.9,6.5,15.1,10.8,11.3,47.8,52.0,21.0,90.00,10.5,"4,655"
147,Nick Van Exel,DAL,30,72,33,39,34.7,104.2,107.0,-2.8,33.9,3.06,24.4,1.1,9.1,4.9,8.0,45.7,49.5,26.4,92.15,12.5,"4,793"
147,Terry Porter,SAS,39,72,52,20,17.9,107.0,92.6,14.4,25.0,2.41,31.8,1.0,11.0,6.3,13.2,51.6,55.8,15.2,93.85,11.4,"2,524"
156,Eric Piatkowski,LAC,31,71,32,39,24.2,103.5,105.2,-1.8,10.1,1.75,16.4,2.5,8.3,5.4,9.4,55.7,60.1,14.6,92.62,8.5,"3,324"
156,Jahidi White,WAS,26,71,33,38,19.0,102.8,106.2,-3.4,1.9,0.26,4.0,12.0,22.8,17.3,15.2,53.8,55.2,14.0,89.94,8.9,"2,522"
156,Joel Przybilla,MIL,22,71,33,38,15.9,101.3,102.9,-1.5,2.6,0.49,8.6,7.2,17.4,12.5,17.6,53.5,52.3,9.1,93.63,4.4,"2,186"
156,Lamond Murray,CLE,29,71,26,45,32.5,103.9,106.7,-2.8,11.9,1.11,11.2,3.6,12.9,8.3,10.1,48.7,53.4,24.4,91.91,10.7,"4,433"
156,Peja Stojakovic,SAC,25,71,52,19,37.3,108.6,100.9,7.6,10.6,1.25,11.0,2.7,10.7,6.9,8.8,54.1,59.2,23.2,97.56,12.5,"5,368"
156,Rashard Lewis,SEA,22,71,40,31,36.4,108.9,102.9,6.1,7.6,1.27,9.6,5.7,14.0,9.9,7.6,53.1,56.4,20.4,91.53,12.1,"4,920"
156,Slava Medvedenko,LAL,23,71,50,21,10.2,103.3,96.4,6.9,9.9,1.02,10.4,11.1,9.7,10.4,10.1,47.7,50.0,22.3,95.59,8.3,"1,435"
156,Tyronn Lue,WAS,25,71,33,38,20.6,99.4,100.0,-0.7,29.3,2.56,27.7,1.0,7.2,4.1,10.8,48.8,50.7,19.9,91.08,10.2,"2,772"
156,Tyson Chandler,CHI,19,71,19,52,19.6,97.3,104.4,-7.1,6.3,0.55,9.7,8.6,16.5,12.6,17.8,49.7,54.3,16.2,94.53,7.2,"2,734"
156,Voshon Lenard,DEN,29,71,21,50,23.3,100.1,106.2,-6.1,14.4,1.43,12.5,2.2,9.2,5.5,8.7,46.7,49.5,24.3,92.48,9.4,"3,200"
166,Darvin Ham,MIL,28,70,32,38,17.2,101.9,101.6,0.3,9.4,0.88,17.5,7.8,8.9,8.4,19.9,57.1,57.1,12.8,94.61,4.4,"2,367"
166,Derek Anderson,POR,27,70,45,25,26.5,105.0,99.7,5.3,18.8,2.48,21.5,2.6,8.1,5.3,8.7,47.2,53.7,19.0,91.75,10.4,"3,541"
166,Derek Fisher,LAL,27,70,47,23,28.2,110.7,100.9,9.8,13.7,2.92,18.9,0.7,6.4,3.6,6.5,52.0,55.0,17.3,94.56,9.0,"3,887"
166,Jarron Collins,UTA,23,70,40,30,20.6,101.6,99.2,2.3,6.5,1.04,10.7,10.0,12.4,11.1,10.4,46.1,53.2,15.0,92.07,5.9,"2,760"
166,Tyrone Nesby,WAS,26,70,30,40,21.4,99.7,100.3,-0.6,9.9,1.86,15.1,6.9,15.0,10.9,8.2,45.0,48.0,15.2,91.56,8.7,"2,859"
171,Chris Childs,TOR,34,69,34,35,22.9,96.9,97.9,-1.0,35.2,2.85,44.0,1.1,9.0,5.0,15.4,38.3,43.5,13.0,90.02,7.6,"2,960"
171,George McCloud,DEN,35,69,22,47,26.5,97.0,106.7,-9.7,18.7,1.42,20.7,3.4,10.6,6.8,14.6,41.0,46.6,18.7,92.63,6.6,"3,541"
171,Michael Finley,DAL,29,69,45,24,39.9,110.9,106.9,4.0,13.8,1.97,13.7,3.3,9.9,6.6,7.0,49.4,53.2,23.6,94.21,10.9,"5,410"
171,Milt Palacio,PHX,24,69,34,35,11.5,94.6,100.3,-5.6,18.9,2.08,22.4,1.4,8.2,4.7,10.8,41.4,46.8,16.5,93.49,6.8,"1,531"
171,Ray Allen,MIL,26,69,35,34,36.6,106.1,104.8,1.2,19.3,1.70,16.1,3.4,9.0,6.3,9.4,56.1,59.8,25.8,92.02,13.7,"4,837"
171,Samaki Walker,LAL,26,69,48,21,24.0,103.6,101.7,1.9,5.7,1.21,11.9,7.8,20.3,14.2,9.9,51.2,54.5,12.9,93.01,10.4,"3,195"
177,Avery Johnson,DAL,37,68,27,41,19.9,103.2,108.8,-5.6,35.6,3.76,32.9,1.0,4.1,2.6,8.8,47.9,53.1,19.6,90.89,11.1,"2,557"
177,Calbert Cheaney,DEN,30,68,20,48,24.1,96.8,106.8,-10.0,11.2,1.57,16.3,3.4,11.6,7.4,10.4,48.1,49.9,15.5,92.40,6.9,"3,145"
177,Don Reid,ORL,28,68,37,31,10.5,94.1,95.8,-1.6,6.1,0.50,9.1,8.5,14.8,11.6,18.1,47.4,50.9,16.1,99.91,3.7,"1,469"
177,Earl Boykins,LAC,26,68,32,36,11.2,103.3,103.4,-0.1,30.9,3.30,29.5,3.4,3.6,3.5,9.0,42.4,46.4,19.6,92.88,9.0,"1,480"
177,Jerome Williams,TOR,29,68,37,31,24.1,100.3,97.7,2.6,7.4,1.10,12.0,9.9,14.2,12.0,10.9,49.0,54.2,14.9,90.84,10.5,"3,098"
177,Monty Williams,ORL,30,68,36,32,18.9,98.6,102.4,-3.7,12.6,1.12,15.9,6.3,12.2,9.2,14.3,54.7,57.5,17.3,95.89,9.9,"2,554"
177,Stromile Swift,MEM,22,68,19,49,26.5,94.8,103.7,-8.8,5.2,0.41,5.4,9.0,14.3,11.7,13.2,48.0,53.9,21.6,93.41,10.8,"3,506"
177,Terence Morris,HOU,23,68,23,45,16.4,97.5,107.7,-10.2,9.6,1.42,15.6,6.7,12.3,9.4,10.9,41.0,42.3,14.0,91.43,6.2,"2,126"
177,Tim Hardaway,DEN,35,68,41,27,23.5,104.8,105.7,-0.9,28.3,2.50,26.5,0.9,6.9,3.8,10.6,46.4,49.2,21.3,95.53,8.7,"3,189"
186,Damon Jones,DET,25,67,42,25,16.2,103.1,98.1,4.9,21.0,2.30,27.3,1.3,8.1,4.9,11.9,52.3,54.8,15.6,92.30,8.3,"2,090"
186,David Wesley,CHH,31,67,36,31,37.2,102.0,103.2,-1.2,16.3,1.98,17.6,1.7,3.9,2.8,8.9,44.7,47.9,20.0,92.08,6.7,"4,768"
186,DeShawn Stevenson,UTA,21,67,36,31,16.9,99.4,105.2,-5.8,17.1,1.71,20.0,4.0,8.3,6.1,11.7,38.8,41.2,18.2,92.76,5.4,"2,188"
186,Felipe Lopez,MIN,27,67,42,25,8.6,99.4,103.0,-3.6,10.8,1.08,15.2,5.0,8.8,6.9,14.0,42.3,46.9,16.5,95.93,3.8,"1,139"
186,Jake Tsakalidis,PHX,23,67,29,38,23.6,100.3,98.7,1.7,2.2,0.29,4.0,8.1,15.3,11.7,13.7,47.5,52.2,15.4,93.44,6.6,"3,074"
186,Michael Redd,MIL,22,67,35,32,21.2,104.2,102.9,1.3,11.6,1.60,11.3,5.6,10.2,8.0,7.1,55.5,58.1,22.8,92.94,13.0,"2,748"
186,Shaquille O'Neal,LAL,30,67,51,16,36.1,110.4,98.6,11.8,15.7,1.17,10.5,9.9,18.9,14.5,9.0,57.9,59.0,31.4,93.65,19.3,"4,728"
186,Speedy Claxton,PHI,24,67,36,31,22.8,96.8,97.3,-0.5,22.7,2.08,24.6,3.0,7.7,5.3,11.8,40.5,46.9,17.6,92.30,8.8,"2,934"
186,Vladimir Stepania,MIA,26,67,31,36,13.2,91.6,96.1,-4.5,3.3,0.31,4.4,11.2,20.5,15.7,14.3,47.2,48.3,18.0,91.15,9.8,"1,672"
195,Bryon Russell,UTA,31,66,36,30,30.3,105.4,100.8,4.6,11.1,1.24,15.2,4.2,12.0,8.0,12.3,44.6,49.3,16.9,92.17,6.6,"3,836"
195,Chris Mills,GSW,32,66,18,48,18.7,99.8,105.1,-5.3,9.9,1.29,12.1,3.9,11.8,7.6,9.4,47.3,51.6,17.9,93.79,8.6,"2,420"
195,Glenn Robinson,MIL,29,66,33,33,35.6,104.9,106.4,-1.6,13.0,0.97,10.4,3.3,14.2,9.0,10.8,49.3,53.7,28.3,93.02,12.4,"4,549"
195,Grant Long,MEM,36,66,18,48,28.3,93.3,103.5,-10.1,11.7,1.32,20.0,1.7,10.6,6.2,15.1,43.0,47.5,13.2,93.64,5.9,"3,637"
195,John Starks,UTA,36,66,34,32,14.1,100.8,102.0,-1.2,13.2,1.35,15.5,1.6,6.1,3.8,11.5,41.5,44.2,17.9,93.05,2.8,"1,798"
195,Jud Buechler,ORL,34,66,36,30,10.3,95.2,103.0,-7.8,6.9,2.13,19.2,4.1,13.2,8.5,9.0,46.2,46.3,8.5,97.95,5.7,"1,387"
195,LaPhonso Ellis,MIA,32,66,26,40,25.5,92.9,98.3,-5.4,5.9,0.77,9.0,6.5,11.0,8.7,11.8,46.0,48.0,15.7,89.31,5.6,"3,127"
202,Brian Skinner,CLE,26,65,21,44,17.0,100.5,101.5,-1.1,2.4,0.40,6.7,8.9,16.7,12.9,16.5,54.3,56.9,9.8,92.07,7.3,"2,118"
202,Dan Majerle,PHX,36,65,28,37,18.2,102.5,99.4,3.1,11.2,2.57,20.8,2.3,12.3,7.3,8.1,47.9,49.0,12.7,94.02,7.0,"2,312"
202,Jason Williams,MEM,26,65,21,44,34.4,97.2,104.8,-7.7,39.3,2.43,29.6,1.0,7.7,4.3,12.2,44.6,46.6,24.4,94.41,10.8,"4,407"
202,Kendall Gill,MIA,34,65,34,31,21.8,95.1,97.8,-2.7,11.8,1.82,16.5,2.2,11.1,6.7,9.1,39.1,41.4,16.9,90.67,5.3,"2,659"
202,Oscar Torres,HOU,25,65,20,45,16.6,97.4,105.9,-8.4,6.5,0.82,8.4,4.1,7.3,5.6,10.3,45.0,50.2,18.2,90.61,6.3,"2,036"
202,Patrick Ewing,ORL,39,65,35,30,13.8,100.7,102.6,-1.9,6.6,0.55,7.1,6.4,22.3,14.3,13.0,44.4,49.7,22.3,94.70,9.7,"1,783"
202,Steve Kerr,POR,36,65,32,33,11.9,102.5,98.4,4.1,13.4,2.63,19.9,0.8,7.0,3.9,7.6,53.0,57.3,14.7,92.79,8.7,"1,497"
209,Earl Watson,SEA,23,64,34,30,15.1,100.4,97.5,2.9,19.6,2.45,31.1,3.6,5.7,4.6,12.7,49.1,50.7,13.3,91.78,7.2,"1,837"
209,Eddie House,MIA,24,64,23,41,19.2,95.2,97.6,-2.3,18.6,1.54,16.4,1.4,8.0,4.6,10.7,45.0,47.1,23.3,90.84,8.6,"2,329"
209,Gary Trent,MIN,27,64,39,25,17.8,104.1,107.2,-3.1,8.7,1.03,10.7,9.3,14.9,12.1,10.4,50.7,53.8,19.7,91.59,8.8,"2,179"
209,Mitch Richmond,LAL,37,64,47,17,11.1,100.3,91.7,8.6,13.1,1.43,15.8,1.9,9.9,6.1,11.1,44.1,48.8,18.7,94.85,8.4,"1,410"
209,Predrag Drobnjak,SEA,26,64,37,27,18.3,105.7,101.8,3.8,6.9,1.00,9.3,6.9,12.8,9.9,9.3,46.1,49.0,19.5,91.30,7.6,"2,238"
214,Art Long,SEA,29,63,37,26,15.7,102.9,102.8,0.1,6.3,0.65,10.6,11.4,15.4,13.4,16.2,49.2,50.6,16.1,90.96,4.8,"1,861"
214,Charlie Ward,NYK,31,63,19,44,16.8,95.7,95.8,-0.1,33.9,2.71,33.4,1.4,10.4,6.0,12.4,46.0,49.6,17.7,91.19,12.3,"1,996"
214,Corey Maggette,LAC,22,63,29,34,25.7,103.0,105.7,-2.7,11.4,0.97,12.8,3.4,10.9,7.2,13.3,48.7,56.0,21.0,93.00,8.6,"3,132"
214,Mike Miller,ORL,22,63,33,30,33.8,107.4,103.6,3.8,14.9,1.83,16.7,2.3,10.4,6.4,9.1,51.0,54.2,20.7,95.10,9.5,"4,221"
214,Morris Peterson,TOR,24,63,30,33,31.6,101.5,101.4,0.0,13.1,1.78,14.2,4.4,6.9,5.6,8.0,49.2,52.4,20.7,91.44,9.2,"3,783"
214,Richard Hamilton,WAS,24,63,27,36,34.9,103.3,103.9,-0.7,14.3,1.30,11.2,3.4,6.7,5.1,8.6,44.3,51.1,28.1,91.32,10.4,"4,186"
214,Rodney Buford,MEM,24,63,21,42,28.1,97.0,106.6,-9.7,6.8,1.13,9.3,3.0,12.3,7.7,8.3,44.9,47.0,17.5,93.62,7.3,"3,454"
214,Tony Delk,BOS,28,63,32,31,23.0,103.6,99.6,4.1,14.6,2.24,16.1,3.7,10.1,6.8,7.2,44.1,47.3,20.4,96.56,9.0,"2,906"
222,Brendan Haywood,WAS,22,62,32,30,20.4,96.9,98.9,-2.0,3.8,0.58,7.8,11.1,13.7,12.4,13.5,49.3,54.0,12.4,89.08,7.9,"2,345"
222,Eduardo Najera,DAL,25,62,44,18,21.8,113.2,100.3,12.9,3.9,0.95,8.7,11.1,14.2,12.7,9.1,50.0,54.8,12.9,95.65,8.2,"2,680"
222,Scottie Pippen,POR,36,62,39,23,32.2,105.3,102.5,2.8,28.3,2.12,30.3,3.9,13.1,8.3,14.3,45.6,49.7,18.6,92.39,10.2,"3,839"
222,Todd MacCulloch,NJN,26,62,42,20,24.2,104.8,97.9,6.9,7.8,1.18,11.5,10.2,14.1,12.2,9.7,53.1,56.2,17.3,96.18,9.9,"2,999"
222,Will Solomon,MEM,23,62,15,47,14.2,94.7,100.5,-5.7,18.9,1.48,17.9,1.3,6.3,3.7,12.1,41.1,44.2,20.8,94.16,5.0,"1,730"
222,Zydrunas Ilgauskas,CLE,27,62,23,39,21.5,105.6,108.8,-3.3,9.6,0.74,8.1,10.7,16.0,13.3,10.9,42.5,50.1,27.0,90.57,9.1,"2,503"
228,Andrew DeClercq,ORL,29,61,31,30,10.4,98.3,98.5,-0.2,5.5,0.65,9.6,11.1,14.6,12.8,14.9,45.0,47.4,14.0,95.54,4.2,"1,257"
228,Bryce Drew,CHH,27,61,29,32,12.7,99.2,97.4,1.8,20.9,3.06,31.3,1.9,7.5,4.7,10.2,51.4,53.9,13.0,92.28,9.3,"1,485"
228,Eric Snow,PHI,29,61,35,26,36.5,101.7,96.8,4.9,30.1,2.90,31.6,1.6,8.1,4.9,10.9,44.5,51.0,17.6,90.92,11.0,"4,218"
228,Hakeem Olajuwon,TOR,39,61,33,28,22.5,100.7,99.5,1.2,7.6,0.67,10.7,7.0,19.7,13.3,15.8,46.4,47.8,18.2,90.95,10.1,"2,603"
228,Robert Traylor,CHH,25,61,30,31,11.1,95.9,99.4,-3.5,9.3,0.82,11.4,10.0,17.0,13.6,13.8,42.9,47.3,18.8,94.29,7.1,"1,328"
228,Sean Rooks,LAC,32,61,28,33,12.0,100.9,100.9,0.0,5.5,1.25,9.9,4.4,12.3,8.4,7.9,41.8,44.3,14.0,92.78,3.8,"1,411"
228,Vladimir Radmanovic,SEA,21,61,31,30,20.2,104.1,100.8,3.3,10.0,1.13,15.0,3.8,15.4,9.6,13.3,50.6,52.8,17.0,92.41,8.4,"2,373"
235,Allen Iverson,PHI,27,60,36,24,43.7,102.1,96.6,5.5,26.6,1.40,13.3,1.7,8.4,5.1,9.5,42.2,48.9,36.5,91.86,14.9,"5,025"
235,Charles Smith,SAS,26,60,45,15,19.1,98.8,100.3,-1.5,12.1,1.36,13.4,3.0,8.7,5.9,9.9,46.6,48.3,20.1,93.91,7.4,"2,243"
235,Greg Anthony,MIL,34,60,16,44,25.2,95.9,104.7,-8.8,31.0,3.00,31.7,1.5,7.5,4.4,10.6,43.6,46.0,18.2,92.92,8.9,"2,923"
235,Loren Woods,MIN,24,60,41,19,8.6,98.7,102.4,-3.7,6.3,0.61,12.2,8.4,14.7,11.5,19.9,34.4,44.9,13.4,94.10,5.5,"1,011"
235,Michael Jordan,WAS,39,60,30,30,34.8,105.3,105.7,-0.3,29.5,1.91,16.0,2.4,14.5,8.3,8.3,42.0,46.8,35.6,90.03,14.3,"3,932"
235,Vince Carter,TOR,25,60,30,30,39.8,102.5,101.1,1.5,19.0,1.55,13.2,5.6,7.4,6.5,8.5,47.4,51.5,29.5,91.15,12.5,"4,531"
241,Bruce Bowen,SAS,31,59,47,12,28.8,106.5,96.7,9.8,7.9,1.33,14.7,2.7,7.0,5.0,11.1,46.0,46.8,13.9,90.57,4.7,"3,188"
241,Jake Voskuhl,PHX,24,59,27,32,15.3,98.0,102.7,-4.7,3.1,0.38,5.8,11.3,16.7,13.9,15.5,55.4,61.4,14.3,92.78,8.3,"1,740"
241,Mark Madsen,LAL,26,59,42,17,11.0,106.3,101.2,5.0,9.6,2.00,18.6,12.4,11.9,12.1,9.3,45.2,49.2,12.4,95.15,5.9,"1,290"
241,Rick Brunson,POR,30,59,34,25,8.8,100.0,102.7,-2.7,33.6,2.43,39.0,4.8,8.8,6.8,16.1,42.9,48.1,15.2,93.73,8.5,"1,013"
241,Toni Kukoc,ATL,33,59,26,33,25.3,102.2,104.1,-1.9,23.4,1.85,23.5,2.9,12.1,7.5,12.7,47.1,51.1,20.2,93.48,10.4,"2,930"
246,Adrian Griffin,DAL,27,58,40,18,23.9,112.6,106.5,6.1,10.8,2.52,20.2,5.1,11.6,8.4,8.0,52.1,54.5,13.4,95.71,8.3,"2,756"
246,Brian Shaw,LAL,36,58,40,18,10.8,105.9,97.5,8.3,20.7,2.78,29.0,2.8,14.3,8.4,10.4,43.6,45.8,15.0,95.41,9.8,"1,245"
246,Derrick Coleman,PHI,35,58,29,29,35.9,101.7,99.0,2.7,8.4,0.82,9.3,8.5,16.7,12.7,11.3,46.9,52.4,21.0,89.59,11.6,"3,888"
246,Donyell Marshall,UTA,29,58,29,29,30.2,99.7,106.0,-6.2,11.1,0.81,10.3,9.5,17.3,13.4,12.6,52.9,56.5,22.3,93.03,13.7,"3,388"
246,Vonteego Cummings,PHI,26,58,31,27,8.5,91.3,102.3,-11.0,23.0,1.67,20.3,2.8,8.1,5.4,12.2,44.9,47.7,20.5,96.37,7.7,994
251,Charles Oakley,CHI,38,57,11,46,24.3,91.5,103.8,-12.3,13.4,1.31,23.8,5.2,21.2,12.9,18.2,37.1,39.2,12.2,90.84,6.2,"2,614"
251,Christian Laettner,WAS,32,57,21,36,25.3,99.9,104.5,-4.6,16.6,1.78,24.0,5.3,16.5,10.9,13.5,46.7,51.1,15.1,91.25,10.2,"2,751"
251,Kwame Brown,WAS,20,57,26,31,14.3,97.2,102.1,-4.9,9.0,1.00,11.5,7.7,17.2,12.3,11.5,38.7,45.0,18.0,93.11,7.1,"1,581"
251,Steve Francis,HOU,25,57,26,31,41.1,104.2,105.7,-1.5,28.1,1.64,20.4,4.5,12.8,8.7,12.4,45.1,51.7,27.8,90.46,12.7,"4,417"
255,Clar. Weatherspoon,NYK,31,56,21,35,30.8,100.9,106.4,-5.5,5.8,1.28,9.6,8.7,18.8,13.6,7.5,41.8,47.8,15.1,91.83,9.2,"3,300"
255,Courtney Alexander,WAS,25,56,23,33,23.6,99.2,105.3,-6.2,11.4,1.43,12.7,3.3,8.3,5.7,8.9,47.6,52.1,20.1,92.09,8.6,"2,533"
255,Dell Curry,TOR,38,56,31,25,15.8,99.3,99.1,0.2,12.0,1.49,13.2,2.5,7.0,4.7,8.9,47.1,49.5,20.3,91.88,8.5,"1,700"
255,Jerome James,SEA,26,56,30,26,17.0,108.3,97.6,10.7,3.6,0.32,6.0,10.3,14.7,12.6,18.5,49.1,49.8,18.2,90.91,5.1,"1,795"
255,Lawrence Funderburke,SAC,31,56,42,14,12.9,101.1,97.3,3.8,6.9,0.97,9.6,10.0,15.9,13.0,9.9,46.9,49.0,17.7,97.25,10.0,"1,464"
255,Walter McCarty,BOS,28,56,33,23,12.8,99.2,100.3,-1.0,9.7,1.86,16.3,4.4,13.2,8.8,8.7,55.3,56.3,13.0,97.43,7.6,"1,447"
261,Dion Glover,ATL,23,55,20,35,21.0,96.8,107.7,-10.8,12.7,1.11,12.7,3.2,11.6,7.4,11.5,45.4,49.1,22.1,96.03,8.3,"2,311"
261,Jim Jackson,MIA,31,55,29,26,33.2,97.9,97.9,0.0,13.4,1.32,17.1,3.1,13.2,8.3,13.0,47.8,51.1,17.4,89.14,9.8,"3,381"
261,Metta World Peace,IND,22,55,24,31,29.8,99.1,98.8,0.2,14.2,1.08,13.1,4.4,12.3,8.3,12.1,46.5,50.1,23.0,93.39,9.7,"3,179"
261,Vin Baker,SEA,30,55,26,29,31.1,104.9,105.9,-1.0,7.1,0.57,7.6,10.1,11.2,10.6,13.4,48.6,51.7,23.2,90.69,7.4,"3,235"
261,Wang Zhi-zhi,DAL,24,55,38,17,10.8,107.1,101.2,5.9,6.3,0.88,6.8,3.1,15.5,9.2,7.8,53.6,56.4,21.8,96.99,9.2,"1,202"
266,Chris Gatling,MIA,34,54,19,35,15.0,93.4,97.0,-3.7,6.1,0.43,5.8,8.8,17.4,13.0,13.5,44.9,50.1,23.1,90.30,9.8,"1,524"
266,Chris Webber,SAC,29,54,42,12,38.4,110.3,100.4,9.9,21.0,1.64,15.8,7.3,18.2,12.9,9.6,49.7,54.0,28.8,97.50,15.8,"4,206"
266,Gerald Wallace,SAC,19,54,43,11,8.0,96.5,96.6,-0.1,9.4,1.23,11.1,10.0,7.7,8.8,9.0,42.9,44.3,19.7,102.23,6.9,926
266,John Amaechi,UTA,31,54,28,26,10.9,92.4,103.8,-11.5,9.1,0.53,9.7,8.9,10.6,9.7,18.5,32.5,41.2,20.0,94.19,1.8,"1,151"
266,Zendon Hamilton,DEN,27,54,17,37,15.7,96.7,110.2,-13.4,2.9,0.23,3.5,12.2,18.8,15.2,15.0,42.0,49.9,19.6,93.28,7.4,"1,644"
271,Alton Ford,PHX,21,53,27,26,8.5,97.0,107.6,-10.6,2.7,0.22,3.9,7.1,16.8,11.9,17.8,51.7,57.3,16.7,94.57,4.9,891
271,Brevin Knight,MEM,26,53,15,38,21.7,94.8,100.8,-6.1,44.7,2.72,38.2,1.0,8.7,4.9,14.0,42.5,48.2,19.1,93.76,11.3,"2,249"
271,Ron Mercer,IND,26,53,14,39,32.4,92.0,102.6,-10.6,15.4,1.45,12.2,2.8,7.8,5.2,8.4,40.8,43.9,24.2,92.52,7.1,"3,308"
271,Shawn Bradley,DAL,30,53,34,19,14.3,105.1,99.4,5.7,4.0,0.80,8.5,7.5,15.6,11.8,10.6,47.9,56.2,13.2,93.47,8.1,"1,455"
271,Steven Hunter,ORL,20,53,27,26,9.7,94.6,103.6,-9.0,1.6,0.31,2.4,7.1,10.2,8.6,7.5,45.6,50.2,17.1,98.23,4.8,"1,049"
276,Cal Bowdler,ATL,25,52,17,35,11.2,101.0,100.5,0.4,3.0,1.00,5.0,6.7,12.6,9.6,5.0,35.3,41.6,15.6,95.03,5.0,"1,154"
276,Kevin Willis,HOU,39,52,16,36,16.7,96.4,103.1,-6.7,3.1,0.34,3.7,11.5,23.4,17.1,10.8,44.0,48.9,19.0,89.81,11.1,"1,616"
278,Hubert Davis,WAS,32,51,23,28,24.2,101.2,103.6,-2.4,14.4,2.43,22.0,0.6,5.7,3.2,9.0,53.5,54.4,14.0,90.11,7.7,"2,322"
279,Bryant Stith,CLE,31,50,15,35,13.3,95.2,104.4,-9.2,11.2,1.40,15.0,3.0,10.1,6.5,10.7,43.6,49.3,16.3,92.06,7.9,"1,272"
279,Dalibor Bagaric,CHI,21,50,13,37,12.7,95.9,105.7,-9.7,5.9,0.50,8.3,8.7,17.7,13.1,16.6,40.4,44.3,18.4,93.79,3.9,"1,230"
279,Danny Ferry,SAS,35,50,40,10,16.0,103.2,96.2,7.0,9.9,2.18,18.7,2.0,8.8,5.6,8.6,55.1,59.4,12.0,91.46,8.1,"1,535"
279,Rafer Alston,MIL,25,50,27,23,11.9,97.5,102.6,-5.2,41.0,3.58,36.9,1.7,10.3,6.0,10.3,41.6,43.4,19.1,91.62,10.4,"1,143"
279,Shammond Williams,SEA,27,50,26,24,12.1,102.6,105.0,-2.4,22.5,2.37,25.3,2.8,8.2,5.5,10.7,49.2,52.6,18.5,91.02,10.2,"1,157"
284,Eric Montross,TOR,30,49,26,23,13.4,92.7,102.2,-9.4,3.9,0.64,8.5,5.4,16.9,10.9,13.3,40.2,39.8,11.9,90.46,3.2,"1,241"
284,Travis Knight,NYK,27,49,19,30,8.8,89.0,98.8,-9.8,3.4,0.30,5.1,10.5,13.0,11.7,17.1,36.3,40.1,15.8,91.22,0.3,811
286,Aaron McKie,PHI,29,48,26,22,30.6,98.8,95.3,3.5,22.0,1.92,21.9,1.8,11.2,6.6,11.4,50.1,54.0,19.6,91.59,12.8,"2,811"
286,Walt Williams,HOU,32,48,16,32,23.3,103.6,106.4,-2.8,10.7,1.30,12.9,3.3,11.4,7.3,9.9,51.8,53.8,19.0,90.99,7.7,"2,117"
288,Bimbo Coles,CLE,34,47,15,32,14.8,92.6,108.2,-15.6,26.9,3.45,35.7,1.8,6.6,4.1,10.3,39.7,45.9,12.8,90.27,6.4,"1,313"
288,Donnell Harvey,DEN,21,47,25,22,18.0,98.6,97.9,0.7,7.3,1.12,11.3,9.3,17.5,13.3,10.1,49.8,52.6,15.1,92.99,9.8,"1,626"
288,Etan Thomas,WAS,24,47,20,27,13.2,100.4,99.1,1.3,1.5,0.23,2.8,8.9,20.6,14.8,12.1,53.6,55.3,15.0,91.94,10.4,"1,190"
288,Gilbert Arenas,GSW,20,47,10,37,24.5,100.8,106.1,-5.3,24.1,1.79,24.2,3.2,7.5,5.3,13.5,50.4,56.2,19.3,99.88,10.4,"2,395"
288,Johnny Newman,DAL,38,47,33,14,15.4,103.0,102.3,0.7,2.8,0.67,6.7,1.3,5.3,3.3,10.0,52.7,57.1,11.9,98.43,3.3,"1,480"
293,Anthony Carter,MIA,27,46,19,27,22.8,90.5,99.6,-9.2,34.7,2.97,38.1,1.9,9.6,5.7,12.8,34.4,35.9,15.6,89.99,8.0,"1,966"
293,John Wallace,PHX,28,46,19,27,10.5,101.3,107.9,-6.6,9.9,1.00,9.9,5.6,12.2,8.9,9.9,44.6,49.3,23.3,97.23,7.6,982
293,Mark Strickland,ATL,31,46,16,30,14.3,97.0,103.3,-6.3,5.1,0.71,7.3,6.0,14.8,10.2,10.3,44.9,46.6,16.7,95.96,7.3,"1,308"
296,A.J. Guyton,CHI,24,45,10,35,13.4,97.9,101.7,-3.9,24.8,2.19,21.6,1.9,5.7,3.7,9.9,45.5,47.7,21.7,92.67,8.3,"1,167"
296,George Lynch,CHH,31,45,27,18,19.8,95.5,96.3,-0.8,10.0,1.32,17.4,7.5,13.0,10.2,13.2,37.1,39.9,12.8,92.31,6.7,"1,716"
