,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
139,Shaun Livingston,CHA,25,73,31,42,17.3,97.0,100.1,-3.1,24.1,1.86,23.4,2.4,9.9,6.2,12.6,46.7,53.0,19.6,90.67,11.5,"2,384"
139,Vince Carter,PHX,34,73,38,35,28.1,108.0,104.6,3.4,11.6,1.62,12.2,2.7,10.8,6.8,7.5,50.2,52.8,23.0,94.68,9.2,"4,042"
151,Amir Johnson,TOR,24,72,20,52,25.7,106.6,109.1,-2.4,6.4,1.17,11.4,10.4,15.8,13.1,9.7,56.8,60.8,15.2,94.57,9.7,"3,633"
151,Anthony Parker,CLE,36,72,18,54,29.0,100.9,108.4,-7.5,16.4,2.73,24.5,1.6,9.1,5.3,9.0,47.6,50.5,14.4,94.44,7.6,"4,119"
151,Austin Daye,DET,23,72,26,46,20.1,105.0,109.5,-4.6,8.5,1.32,11.9,4.5,16.0,10.0,9.0,48.3,51.8,18.1,92.24,7.8,"2,776"
151,Brendan Haywood,DAL,31,72,50,22,18.5,103.6,104.0,-0.5,2.2,0.37,5.1,10.2,19.7,14.9,13.8,57.4,53.2,12.0,92.98,6.6,"2,579"
151,Chauncey Billups,NYK,34,72,38,34,32.1,112.0,109.1,2.9,26.6,2.19,25.3,1.1,7.1,4.2,11.6,51.9,61.7,22.1,95.99,12.2,"4,613"
151,DeShawn Stevenson,DAL,30,72,49,23,16.1,103.2,101.5,1.8,10.1,1.75,16.4,1.9,7.6,4.8,9.4,53.0,54.9,15.7,93.67,6.1,"2,256"
151,Emeka Okafor,NOH,28,72,43,29,31.8,106.4,102.5,3.8,2.9,0.35,5.3,11.0,22.0,16.4,14.9,57.3,58.4,15.7,89.66,10.2,"4,262"
151,Gordon Hayward,UTA,21,72,33,39,16.9,103.1,111.1,-8.0,10.6,1.16,16.6,3.5,8.9,6.1,14.4,54.4,57.8,14.9,93.46,6.8,"2,368"
151,Joe Johnson,ATL,30,72,38,34,35.5,107.0,105.5,1.6,23.0,2.32,19.4,2.5,9.7,6.2,8.4,48.1,51.7,26.1,89.85,11.2,"4,787"
151,Jordan Hill,HOU,23,72,38,34,15.6,103.4,110.4,-7.1,4.3,0.47,6.1,11.1,16.3,13.6,13.0,49.1,52.1,17.3,95.10,7.4,"2,230"
151,Josh McRoberts,IND,24,72,34,38,22.2,104.7,102.8,1.8,14.3,1.61,22.1,7.2,16.0,11.9,13.7,57.6,60.8,14.4,98.22,11.1,"3,266"
151,Kirk Hinrich,ATL,30,72,24,48,30.0,98.8,108.2,-9.4,22.1,2.38,26.8,1.0,8.0,4.4,11.2,50.6,54.3,16.7,92.58,8.6,"4,162"
151,Tony Allen,MEM,29,72,40,32,20.8,103.2,100.4,2.9,11.3,1.21,13.6,4.9,8.8,6.8,11.3,51.4,56.2,19.5,94.47,10.9,"2,924"
151,Tracy McGrady,DET,32,72,25,47,23.4,103.7,106.6,-2.9,24.4,2.47,27.2,3.0,13.7,8.1,11.0,47.1,50.3,18.6,89.15,10.9,"3,132"
151,Wilson Chandler,DEN,24,72,41,31,33.3,108.6,104.5,4.1,7.9,1.15,9.6,3.2,13.4,8.4,8.4,50.9,53.7,20.5,97.75,9.4,"4,876"
151,Zydrunas Ilgauskas,MIA,36,72,51,21,15.9,112.4,102.5,9.9,3.3,0.50,6.2,10.8,16.1,13.6,12.4,50.8,53.1,15.8,92.22,6.5,"2,198"
167,Al Thornton,GSW,27,71,21,50,19.5,101.5,106.4,-5.0,7.2,0.97,10.0,4.2,12.2,8.2,10.4,48.0,53.1,17.9,94.66,7.7,"2,724"
167,Devin Harris,UTA,28,71,24,47,31.7,105.1,110.2,-5.1,37.3,2.43,29.5,0.8,7.2,4.0,12.2,45.8,54.5,24.5,91.64,12.1,"4,309"
167,Gerald Wallace,POR,28,71,36,35,37.9,107.2,104.7,2.4,10.8,1.14,12.8,4.4,18.1,11.3,11.3,49.0,54.8,20.2,90.43,11.7,"5,071"
167,Jerryd Bayless,TOR,22,71,25,46,21.1,100.9,110.2,-9.3,29.4,2.09,26.7,1.8,9.5,5.6,12.8,46.9,53.6,21.7,93.70,10.0,"2,911"
167,Kevin Garnett,BOS,35,71,49,22,31.3,109.2,96.4,12.9,12.7,1.49,14.2,4.4,24.9,15.5,9.5,52.9,57.5,21.9,92.45,16.8,"4,276"
167,Luke Ridnour,MIN,30,71,13,58,30.4,103.6,109.0,-5.4,27.4,2.43,30.1,1.7,7.4,4.5,12.4,52.8,56.7,17.4,98.20,10.4,"4,414"
167,Nenad Krstic,BOS,27,71,44,27,22.1,106.2,104.4,1.8,2.7,0.48,4.5,8.7,14.3,11.5,9.3,51.1,55.7,16.8,94.48,7.4,"3,084"
167,Nick Collison,OKC,30,71,48,23,21.5,111.5,100.8,10.7,6.8,1.25,17.4,8.4,13.0,10.8,13.9,56.6,60.0,9.7,92.91,6.7,"2,947"
167,O.J. Mayo,MEM,23,71,37,34,26.3,107.7,105.1,2.6,11.6,1.46,14.0,1.9,7.6,4.7,9.5,47.1,49.9,20.8,95.13,7.6,"3,716"
167,Omri Casspi,SAC,23,71,17,54,24.0,103.9,108.5,-4.6,6.3,1.09,10.1,4.2,14.4,9.1,9.3,49.6,51.7,16.3,98.19,8.2,"3,493"
177,David West,NOH,30,70,40,30,35.0,106.6,103.6,3.0,12.6,1.15,11.0,6.9,17.0,11.9,9.5,50.9,55.8,25.7,89.64,13.8,"4,581"
177,Gilbert Arenas,ORL,29,70,35,35,25.7,103.4,104.1,-0.7,25.6,1.55,21.9,1.2,9.4,5.3,14.1,43.3,47.1,24.2,94.56,7.5,"3,542"
177,Goran Dragic,HOU,25,70,37,33,17.6,99.4,107.2,-7.8,29.1,1.74,25.0,2.9,8.9,5.8,14.3,49.9,52.4,22.0,96.01,8.9,"2,458"
177,Greivis Vasquez,MEM,24,70,41,29,12.3,98.5,102.7,-4.2,26.6,2.16,32.1,1.4,8.0,4.5,14.9,46.1,49.3,16.4,94.00,7.2,"1,687"
177,Jeff Teague,ATL,23,70,36,34,13.8,100.2,103.6,-3.4,23.6,2.16,25.1,1.2,9.7,5.6,11.6,46.7,52.1,19.3,95.20,9.9,"1,909"
177,Mario Chalmers,MIA,25,70,52,18,22.6,108.8,100.5,8.4,17.2,1.95,26.1,0.8,8.3,4.8,13.4,50.6,53.8,14.6,92.53,7.1,"3,048"
177,Rodney Stuckey,DET,25,70,25,45,31.2,108.7,110.6,-1.9,27.0,2.33,24.1,3.3,7.5,5.3,10.3,45.5,54.4,23.8,90.50,11.2,"4,116"
177,Ryan Hollins,CLE,26,70,17,53,16.9,102.5,107.2,-4.7,3.5,0.39,6.8,6.2,10.1,8.2,17.4,59.8,64.2,13.9,93.86,4.7,"2,301"
177,Tyler Hansbrough,IND,25,70,34,36,21.9,102.5,106.1,-3.6,4.7,0.54,4.9,9.0,14.5,11.7,9.0,46.5,52.9,22.4,96.26,10.5,"3,075"
186,Arron Afflalo,DEN,25,69,40,29,33.7,111.0,107.3,3.6,10.9,2.37,18.0,2.1,8.9,5.6,7.6,58.1,62.0,14.7,96.02,8.7,"4,645"
186,Corey Brewer,DAL,25,69,22,47,21.9,102.8,106.4,-3.6,9.0,1.02,11.9,3.6,7.9,5.7,11.6,42.6,48.2,18.3,99.25,5.8,"3,114"
186,Darko Milicic,MIN,26,69,15,54,24.4,101.5,107.9,-6.3,9.9,0.69,11.8,7.7,13.2,10.4,17.1,46.9,48.2,19.7,98.01,6.3,"3,433"
186,Donte Greene,SAC,23,69,21,48,16.3,101.6,104.9,-3.3,6.6,0.80,9.2,4.2,8.7,6.4,11.5,46.2,48.2,17.9,98.25,5.6,"2,289"
186,John Wall,WAS,20,69,19,50,37.8,100.2,109.0,-8.8,35.7,2.20,29.0,1.3,11.2,6.0,13.2,42.7,49.4,23.3,96.19,11.7,"5,233"
191,Gerald Henderson,CHA,23,68,29,39,24.4,102.3,105.0,-2.7,10.6,1.58,12.5,3.1,9.9,6.6,7.9,46.1,50.9,19.9,90.81,9.0,"3,136"
191,Jose Calderon,TOR,29,68,18,50,30.9,105.8,110.2,-4.5,41.2,4.09,43.6,1.5,8.8,5.0,10.7,48.7,52.2,16.4,95.64,11.8,"4,197"
191,Raja Bell,UTA,34,68,34,34,30.8,105.6,110.7,-5.1,8.3,1.87,17.0,1.5,7.2,4.4,9.1,48.2,52.8,12.5,93.20,4.9,"4,069"
191,Rajon Rondo,BOS,25,68,47,21,37.2,108.6,99.8,8.9,44.8,3.25,44.2,4.1,8.6,6.5,13.6,48.2,49.5,17.9,92.18,13.1,"4,857"
195,Andre Iguodala,PHI,27,67,36,31,36.8,105.3,101.9,3.4,26.1,3.06,29.0,2.6,13.6,8.1,9.5,48.6,53.0,19.1,93.02,12.6,"4,785"
195,Brandon Rush,IND,25,67,27,40,26.2,100.7,106.3,-5.6,5.8,0.90,8.9,1.9,10.5,6.2,9.9,51.2,54.0,16.0,96.31,7.4,"3,514"
195,Corey Maggette,MIL,31,67,25,42,20.9,100.1,102.5,-2.3,11.1,0.66,9.2,3.2,14.8,8.9,13.9,47.8,57.3,27.2,92.85,11.0,"2,696"
195,Daniel Gibson,CLE,25,67,18,49,27.8,102.3,107.8,-5.5,18.5,2.51,20.0,1.3,8.5,4.8,8.0,48.9,53.3,19.3,94.65,8.8,"3,683"
195,Robin Lopez,PHX,23,67,33,34,14.8,106.9,108.7,-1.8,1.2,0.17,1.8,8.4,13.4,11.0,10.5,50.1,53.9,19.8,97.76,6.8,"2,014"
195,Sasha Vujacic,NJN,27,67,26,41,24.6,100.8,110.8,-9.9,13.4,2.00,15.8,1.8,10.1,5.8,7.9,48.3,51.5,19.1,92.92,8.0,"3,208"
195,Stephen Jackson,CHA,33,67,30,37,35.9,102.9,108.1,-5.2,18.4,1.15,14.7,2.4,10.9,6.7,12.7,46.8,52.0,27.0,91.32,10.0,"4,567"
202,Andrea Bargnani,TOR,25,66,19,47,35.7,105.7,112.9,-7.2,8.6,0.78,7.5,3.3,12.4,7.8,9.5,48.0,53.3,27.9,95.20,10.0,"4,676"
202,Kwame Brown,CHA,29,66,27,39,26.0,100.7,107.7,-7.0,4.1,0.62,7.3,9.0,19.7,14.2,11.7,51.7,55.0,15.0,89.96,8.3,"3,209"
202,Matt Bonner,SAS,31,66,48,18,21.7,111.2,102.4,8.8,6.3,2.22,12.6,4.6,12.7,8.8,5.7,60.5,61.7,13.4,94.02,8.6,"2,809"
202,Quincy Pondexter,NOH,23,66,35,31,11.1,97.3,102.9,-5.6,6.4,1.75,11.7,3.3,9.1,6.2,6.7,45.6,48.2,13.6,89.25,5.4,"1,367"
206,Andrew Bogut,MIL,26,65,28,37,35.3,100.4,99.5,0.8,10.3,1.05,11.9,8.9,23.7,16.3,11.4,49.5,49.6,19.7,90.03,12.6,"4,296"
206,Anthony Tolliver,MIN,26,65,12,53,21.0,102.3,104.8,-2.5,9.0,1.67,16.3,6.4,15.3,10.7,9.7,52.6,58.5,13.0,98.53,9.1,"2,791"
206,Deron Williams,NJN,27,65,33,32,37.9,108.0,110.3,-2.3,44.8,2.90,32.6,1.7,9.4,5.5,11.3,49.3,56.6,25.3,93.38,14.4,"4,791"
206,Ed Davis,TOR,22,65,16,49,24.6,101.4,111.2,-9.8,3.9,0.83,7.8,10.7,19.0,14.8,9.3,57.6,58.3,13.1,94.44,9.8,"3,136"
206,Marvin Williams,ATL,25,65,34,31,28.7,104.0,104.7,-0.7,7.6,1.42,11.7,4.0,14.0,9.1,8.2,49.3,55.1,17.0,90.32,9.5,"3,500"
206,Nikola Pekovic,MIN,25,65,15,50,13.7,97.0,107.8,-10.8,5.2,0.30,6.2,9.5,12.1,10.8,20.9,51.7,57.3,19.3,98.55,4.9,"1,813"
206,Trevor Booker,WAS,23,65,15,50,16.4,101.2,108.6,-7.4,5.1,0.92,9.5,8.8,14.8,11.7,10.3,54.9,58.2,13.5,95.79,9.6,"2,114"
213,Andray Blatche,WAS,24,64,21,43,33.9,101.8,107.9,-6.1,11.5,0.84,10.3,8.4,16.9,12.5,12.3,44.7,49.7,25.4,95.16,11.2,"4,316"
213,Andrei Kirilenko,UTA,30,64,33,31,31.2,108.2,108.6,-0.4,14.5,1.64,19.8,5.4,11.9,8.7,12.1,50.0,56.7,17.7,93.05,10.7,"3,867"
213,Carlos Arroyo,BOS,31,64,43,21,18.5,104.8,100.7,4.1,16.0,2.08,26.3,1.9,6.9,4.6,12.6,49.6,52.8,13.7,92.07,6.6,"2,277"
213,Marreese Speights,PHI,23,64,33,31,11.5,101.4,97.2,4.2,6.9,0.75,7.6,9.4,19.7,14.8,10.1,49.7,53.2,22.2,96.03,10.1,"1,464"
213,Nick Young,WAS,26,64,14,50,31.8,100.7,107.9,-7.2,6.6,0.83,6.3,1.3,7.6,4.3,7.5,49.7,53.8,24.0,96.01,8.9,"4,075"
213,Patty Mills,POR,22,64,40,24,12.2,97.3,105.0,-7.6,26.1,1.76,21.0,2.3,4.6,3.4,11.9,48.3,50.6,23.1,93.98,8.5,"1,542"
213,Ronny Turiaf,NYK,28,64,32,32,17.8,103.8,103.2,0.6,12.2,2.24,27.2,5.4,12.4,8.8,12.1,63.2,64.8,9.4,97.54,7.9,"2,306"
213,Ryan Anderson,ORL,23,64,43,21,22.3,109.1,99.5,9.6,6.1,1.06,7.7,9.1,16.1,12.6,7.2,55.8,59.1,19.5,93.45,12.6,"2,778"
213,Shawne Williams,NYK,25,64,33,31,20.7,108.3,108.3,0.0,5.4,1.02,9.4,4.4,13.9,9.1,9.2,53.6,55.8,14.9,97.17,7.2,"2,680"
222,Brandon Jennings,MIL,21,63,27,36,34.4,100.0,101.6,-1.6,26.1,2.09,20.6,1.9,9.5,5.5,9.9,44.3,49.3,24.6,91.74,11.3,"4,143"
222,Gary Forbes,DEN,26,63,39,24,12.6,108.2,110.0,-1.9,9.4,1.07,12.1,3.5,11.1,7.3,11.4,48.9,52.4,18.8,100.88,6.7,"1,661"
222,Jon Brockman,MIL,24,63,28,35,10.8,101.5,97.9,3.6,4.1,0.75,11.0,10.9,17.9,14.2,14.7,51.1,56.7,9.5,93.88,5.6,"1,320"
222,Randy Foye,LAC,27,63,28,35,24.6,102.8,108.9,-6.1,18.0,1.79,19.9,0.9,5.9,3.4,11.1,45.5,51.6,19.5,94.85,7.3,"3,061"
222,Yi Jianlian,WAS,23,63,17,46,17.6,99.4,108.2,-8.8,3.6,0.49,5.4,6.7,15.9,11.1,10.9,42.2,45.9,17.3,95.52,6.3,"2,200"
227,Danilo Gallinari,DEN,22,62,34,28,33.9,108.7,106.9,1.8,7.4,1.25,10.4,2.9,11.9,7.4,8.3,49.5,59.7,18.8,97.70,9.8,"4,277"
227,Francisco Elson,UTA,35,62,34,28,9.8,98.6,102.2,-3.6,9.0,1.03,17.2,6.0,14.6,10.2,16.7,47.8,52.9,12.0,92.82,6.6,"1,171"
227,Pooh Jeter,SAC,27,62,16,46,13.8,99.4,105.5,-6.1,28.1,3.18,33.2,1.0,7.1,3.9,10.5,42.1,46.0,15.5,100.86,8.6,"1,814"
227,Wayne Ellington,MIN,23,62,14,48,19.1,100.3,108.7,-8.3,9.8,1.36,13.2,2.1,7.0,4.5,9.7,46.3,48.8,16.9,98.32,5.4,"2,419"
231,Henry Walker,NYK,23,61,32,29,12.9,105.4,99.6,5.8,6.9,0.92,10.5,2.0,13.3,7.6,11.4,56.6,58.3,16.1,98.49,7.9,"1,606"
231,Mike Dunleavy,IND,30,61,28,33,27.6,104.2,101.6,2.6,9.7,1.52,14.1,1.6,14.2,8.0,9.2,56.0,59.3,16.6,97.46,10.7,"3,414"
231,Paul George,IND,21,61,29,32,20.7,104.2,104.1,0.0,8.2,0.93,11.3,2.9,14.5,8.7,12.2,50.5,54.2,17.2,97.76,9.3,"2,572"
231,Will Bynum,DET,28,61,23,38,18.4,104.1,111.0,-6.9,28.9,2.35,26.6,1.4,6.0,3.6,11.3,46.8,52.4,22.1,92.34,9.2,"2,155"
235,Brad Miller,HOU,35,60,32,28,16.9,106.3,104.5,1.8,22.0,2.69,27.1,4.3,17.8,11.0,10.1,51.4,56.6,16.7,96.55,11.9,"2,045"
235,Ersan Ilyasova,MIL,24,60,25,35,25.1,102.9,101.0,1.9,6.4,0.89,8.3,6.9,19.0,12.6,9.4,47.1,51.6,18.6,91.95,10.4,"2,885"
235,Larry Sanders,MIL,22,60,28,32,14.5,92.4,100.6,-8.2,3.3,0.42,4.6,6.6,14.2,10.3,11.0,43.3,44.8,17.2,93.45,6.0,"1,695"
235,Tiago Splitter,SAS,26,60,43,17,12.3,103.5,104.8,-1.3,6.0,0.81,8.4,10.4,17.8,14.2,10.3,52.9,55.0,17.4,94.95,9.6,"1,457"
239,Aaron Brooks,PHX,26,59,26,33,21.8,106.8,113.4,-6.6,28.9,2.35,23.9,1.5,4.6,3.0,10.2,43.4,48.9,25.1,96.01,7.8,"2,571"
239,Andris Biedrins,GSW,25,59,26,33,23.7,103.0,111.4,-8.4,6.0,1.05,15.2,10.3,21.9,15.8,14.4,53.4,52.6,10.4,97.02,7.0,"2,826"
239,Carlos Boozer,CHI,29,59,47,12,31.9,109.3,102.4,6.9,13.7,0.97,11.7,7.5,24.2,16.1,12.0,51.0,54.2,26.7,91.41,14.2,"3,597"
239,Darnell Jackson,SAC,25,59,18,41,8.2,95.7,101.8,-6.1,4.8,0.61,6.5,9.0,9.1,9.1,10.6,49.7,52.1,17.0,101.57,6.4,"1,022"
239,JJ Redick,ORL,27,59,37,22,25.6,105.4,102.4,3.0,11.0,1.92,15.9,0.4,7.0,3.8,8.2,53.8,58.9,15.9,94.85,9.2,"2,995"
239,Jamario Moon,LAC,31,59,20,39,17.7,99.4,106.3,-6.9,7.4,2.36,15.8,2.2,13.6,7.9,6.7,48.4,49.9,11.8,96.16,7.4,"2,085"
239,Marcus Camby,POR,37,59,32,27,26.1,106.4,105.1,1.3,11.4,1.95,23.9,12.2,31.3,21.3,12.2,39.8,42.6,11.6,88.16,11.8,"2,825"
239,Nate Robinson,OKC,27,59,44,15,17.2,101.1,99.7,1.4,18.3,1.63,19.3,1.7,7.7,4.8,11.8,48.5,50.7,21.2,93.09,6.9,"1,970"
239,Ronnie Price,UTA,28,59,31,28,12.1,102.3,100.5,1.8,12.3,1.02,16.5,3.2,6.0,4.6,16.2,40.0,43.4,18.0,90.94,2.0,"1,351"
239,Shelden Williams,NYK,27,59,38,21,15.4,105.6,107.8,-2.2,5.3,0.74,9.7,10.1,19.7,14.9,13.0,46.8,52.2,14.1,97.25,7.9,"1,846"
239,Sonny Weems,TOR,24,59,17,42,24.0,101.9,113.4,-11.5,12.0,1.21,14.0,2.7,8.7,5.6,11.6,46.1,49.2,19.8,96.53,6.6,"2,836"
239,Stephen Graham,NJN,29,59,19,40,16.2,96.9,111.5,-14.6,6.6,1.05,13.6,1.9,11.7,6.8,12.9,41.8,45.7,12.1,92.60,3.1,"1,836"
251,Anthony Morrow,NJN,25,58,17,41,32.0,102.0,106.3,-4.3,6.3,1.26,8.7,2.0,7.6,4.8,6.9,53.9,57.3,17.5,91.39,7.7,"3,550"
251,Baron Davis,CLE,32,58,24,34,28.4,108.6,109.3,-0.7,38.8,2.68,30.5,2.1,7.7,4.9,11.4,47.5,50.6,24.0,93.49,11.6,"3,217"
251,Ekpe Udoh,GSW,24,58,28,30,17.8,108.3,102.2,6.1,5.1,0.83,11.8,7.8,9.7,8.8,14.1,43.7,47.2,12.8,95.95,3.9,"2,048"
251,Francisco Garcia,SAC,29,58,18,40,23.9,101.7,106.4,-4.6,7.9,1.58,11.4,1.6,8.2,4.8,7.2,52.1,55.1,16.9,96.91,8.1,"2,805"
251,Kevin Seraphin,WAS,21,58,15,43,10.9,94.3,109.2,-14.9,2.5,0.24,4.7,11.0,12.0,11.5,19.6,44.9,47.9,13.2,98.17,2.4,"1,296"
251,Leandro Barbosa,TOR,28,58,17,41,24.0,105.3,110.2,-4.8,14.7,1.42,13.0,1.0,6.2,3.6,9.2,50.5,53.9,24.9,95.68,9.3,"2,774"
251,Mo Williams,LAC,28,58,19,39,30.8,100.7,110.5,-9.8,36.1,2.22,28.2,1.2,7.7,4.3,12.7,45.3,50.3,24.2,94.94,9.5,"3,544"
251,Von Wafer,BOS,25,58,45,13,9.5,92.0,91.6,0.5,11.1,1.75,15.2,1.3,7.4,4.5,8.7,47.8,52.4,16.1,94.78,9.0,"1,092"
259,Chris Wilcox,DET,28,57,22,35,17.5,110.8,110.8,0.0,6.8,1.00,9.7,10.1,20.9,15.2,9.7,58.1,58.7,18.3,91.18,10.0,"1,886"
259,Earl Boykins,MIL,35,57,23,34,15.1,100.3,97.2,3.1,30.1,2.71,24.2,1.8,4.8,3.3,8.9,48.2,52.6,23.5,92.24,13.6,"1,651"
259,Jason Maxiell,DET,28,57,17,40,16.3,104.4,111.3,-6.8,2.8,0.39,5.7,7.7,12.6,10.2,14.9,49.2,51.0,14.0,91.24,4.7,"1,762"
259,Juwan Howard,MIA,38,57,43,14,10.4,103.6,101.9,1.7,6.2,0.92,12.1,6.7,14.5,10.8,13.2,44.0,49.5,12.9,93.04,6.5,"1,147"
259,Mickael Pietrus,PHX,29,57,33,24,19.4,99.6,100.3,-0.7,5.2,0.85,7.1,1.4,10.0,5.8,8.4,50.8,52.6,17.8,93.82,6.7,"2,159"
259,Quentin Richardson,ORL,31,57,37,20,16.8,103.5,100.3,3.1,6.4,1.15,11.0,4.2,15.2,9.6,9.5,42.4,45.4,14.5,92.62,6.5,"1,848"
259,Rashard Lewis,WAS,31,57,24,33,32.0,102.6,104.3,-1.6,8.2,1.06,11.5,3.9,12.2,8.0,10.8,50.8,53.5,17.6,94.05,8.1,"3,571"
259,Tyreke Evans,SAC,21,57,18,39,37.0,101.7,106.4,-4.7,25.5,1.73,20.5,2.1,11.3,6.5,11.8,43.2,48.2,25.3,94.65,10.9,"4,153"
267,Alonzo Gee,CLE,24,56,16,40,20.0,98.9,109.9,-11.0,5.6,0.69,9.5,5.4,11.1,8.2,13.8,49.1,54.4,14.2,94.48,6.9,"2,185"
267,Antawn Jamison,CLE,35,56,9,47,32.9,103.1,113.4,-10.4,9.2,1.21,8.1,4.4,16.4,10.1,6.7,47.9,51.6,25.2,95.33,10.7,"3,665"
267,Brian Cardinal,DAL,34,56,37,19,11.0,103.7,106.4,-2.7,9.7,2.35,24.1,1.7,8.5,5.1,10.2,64.0,67.2,9.3,93.13,5.4,"1,202"
267,Eddie House,MIA,33,56,39,17,17.5,106.5,101.5,5.0,10.4,2.14,14.7,1.0,8.3,4.8,6.9,50.5,53.5,16.9,92.21,8.5,"1,885"
267,Eric Gordon,LAC,22,56,25,31,37.7,108.2,108.2,-0.1,19.7,1.62,16.4,2.2,5.7,4.0,10.2,50.6,56.6,25.8,94.04,11.8,"4,140"
267,Ian Mahinmi,DAL,24,56,39,17,8.7,108.7,100.0,8.7,2.5,0.32,4.7,9.9,15.2,12.7,14.6,56.1,64.5,15.1,94.55,6.9,953
267,Jeff Foster,IND,34,56,25,31,16.8,104.7,100.4,4.3,7.3,1.77,17.6,15.4,19.8,17.5,10.0,47.9,49.7,9.8,95.45,9.8,"1,854"
274,Richard Hamilton,DET,33,55,19,36,27.2,105.4,110.3,-4.9,19.9,1.94,17.1,1.7,7.6,4.5,8.8,47.0,52.0,25.5,90.97,9.6,"2,836"
275,Andres Nocioni,PHI,31,54,23,31,17.2,98.7,106.5,-7.8,7.6,0.96,11.4,2.1,16.9,9.5,11.9,50.2,53.8,16.9,95.63,7.3,"1,857"
275,Andrew Bynum,LAL,23,54,36,18,27.8,107.0,99.6,7.4,7.9,0.99,11.1,11.9,22.5,17.3,11.3,57.4,60.6,17.8,91.12,14.3,"2,842"
275,Ben Wallace,DET,36,54,20,34,22.9,102.2,109.9,-7.6,8.6,1.64,24.7,10.6,20.4,15.2,15.1,45.3,44.2,8.2,88.15,8.3,"2,275"
275,Josh Childress,PHX,28,54,23,31,16.6,105.1,111.9,-6.8,7.2,0.95,12.9,8.0,10.2,9.1,13.5,56.8,56.7,13.9,95.11,8.1,"1,767"
275,Josh Powell,ATL,28,54,29,25,12.1,97.0,105.3,-8.3,5.9,0.42,7.2,8.2,14.1,11.2,17.4,45.2,49.2,19.5,94.80,5.3,"1,284"
275,Luke Walton,LAL,31,54,39,15,9.0,101.0,97.0,3.9,18.3,2.00,29.0,1.9,10.7,6.7,14.5,36.2,37.8,14.4,93.10,4.9,938
275,Manny Harris,CLE,21,54,7,47,17.3,97.1,110.1,-13.0,15.3,1.35,17.7,3.7,11.7,7.5,13.2,43.3,48.6,18.6,94.88,7.3,"1,846"
275,Matt Carroll,CHA,30,54,24,30,10.8,98.3,105.1,-6.8,6.8,1.00,8.7,2.1,10.6,6.2,8.7,49.0,53.0,18.5,93.98,8.1,"1,146"
275,Rudy Gay,MEM,24,54,30,24,39.8,106.4,103.1,3.3,11.6,1.13,12.1,3.9,12.4,8.1,10.7,50.3,54.8,23.0,93.13,12.2,"4,175"
284,Hilton Armstrong,ATL,26,53,15,38,9.2,93.1,101.5,-8.4,4.6,0.50,10.5,8.5,18.8,13.5,21.1,50.0,50.8,10.7,97.22,5.5,981
284,Jonny Flynn,MIN,22,53,10,43,18.5,100.3,109.4,-9.0,28.4,1.61,29.9,1.2,7.0,4.0,18.6,41.7,44.4,18.6,98.41,5.7,"2,017"
284,Kyrylo Fesenko,UTA,24,53,29,24,8.6,100.0,95.4,4.6,6.3,0.72,10.9,7.7,17.3,12.5,15.2,44.0,44.1,14.2,94.28,2.4,894
284,Matt Barnes,LAL,31,53,36,17,19.2,103.9,102.4,1.5,11.2,1.22,16.1,7.2,14.4,10.9,13.2,53.0,56.9,16.2,93.52,9.7,"1,983"
288,Cartier Martin,WAS,26,52,19,33,10.4,104.9,102.7,2.2,5.0,1.13,7.7,3.7,10.2,7.0,6.8,49.7,52.4,17.1,97.34,6.9,"1,097"
288,Damien Wilkins,ATL,31,52,25,27,13.0,98.2,106.3,-8.1,9.9,1.95,18.1,3.7,10.4,7.1,9.3,51.1,55.7,12.4,94.16,7.0,"1,320"
288,Dominic McGuire,CHA,25,52,18,34,14.6,98.7,102.2,-3.6,9.2,1.72,16.1,8.6,18.3,13.5,9.4,39.6,43.7,13.4,92.19,7.7,"1,449"
288,Julian Wright,TOR,24,52,9,43,14.7,102.6,102.6,0.0,11.0,1.35,20.6,6.6,9.3,8.0,15.3,51.9,52.5,12.8,95.19,7.9,"1,507"
288,Kurt Thomas,CHI,38,52,39,13,22.7,105.9,98.3,7.6,7.4,1.43,19.8,6.7,19.9,13.4,13.9,51.3,52.7,9.5,91.36,7.3,"2,236"
288,Patrick Patterson,HOU,22,52,29,23,16.7,106.1,105.8,0.3,7.8,1.32,11.5,9.7,12.9,11.3,8.7,55.8,57.4,16.0,94.09,10.8,"1,702"
294,Acie Law,GSW,26,51,20,31,14.2,99.0,107.8,-8.7,18.2,1.95,24.6,1.7,7.2,4.4,12.6,45.2,50.2,15.6,96.68,7.0,"1,460"
294,Chris Duhon,ORL,28,51,36,15,15.2,97.5,97.3,0.2,25.1,1.93,36.9,1.2,5.7,3.5,19.1,43.0,44.6,11.8,92.52,5.6,"1,491"
294,Erick Dampier,MIA,35,51,36,15,16.0,106.2,100.0,6.2,3.9,0.69,13.6,7.4,14.8,11.4,19.8,58.4,59.1,7.9,93.14,6.3,"1,587"
297,AJ Price,IND,24,50,22,28,15.9,104.4,102.2,2.2,23.3,2.09,21.4,1.9,7.3,4.5,10.2,42.0,45.4,22.3,95.56,7.5,"1,579"
