,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
144,Jamaal Magloire,CHH,23,74,42,32,14.8,96.8,94.0,2.8,4.2,0.44,6.4,9.3,16.8,13.1,14.4,45.0,50.6,15.9,94.59,8.4,"2,158"
144,Kenny Thomas,HOU,23,74,39,35,24.6,105.0,100.2,4.8,6.8,0.66,10.8,7.0,16.0,11.7,16.3,47.0,50.7,16.0,91.74,7.6,"3,473"
144,Othella Harrington,NYK,27,74,26,48,24.5,98.4,98.9,-0.6,5.2,0.39,6.9,8.1,14.1,11.2,18.0,48.7,54.9,19.0,92.26,7.3,"3,482"
144,Robert Pack,DEN,32,74,38,36,17.0,98.1,102.8,-4.7,37.5,2.17,32.0,2.2,8.3,5.2,14.7,43.9,49.3,20.9,98.04,10.1,"2,578"
144,Shaquille O'Neal,LAL,29,74,51,23,39.5,111.0,102.6,8.4,17.7,1.27,11.8,10.3,21.9,16.2,9.3,57.2,57.4,31.5,92.97,18.6,"5,655"
154,Alan Henderson,ATL,28,73,20,53,24.8,94.8,102.8,-8.0,5.0,0.40,5.2,9.7,13.1,11.3,13.0,44.4,48.7,22.0,94.79,8.1,"3,582"
154,Hanno Mottola,ATL,24,73,22,51,13.5,89.5,101.1,-11.6,4.4,0.37,6.1,4.9,12.8,8.8,16.3,44.4,50.4,17.1,97.58,3.8,"2,007"
154,Lucious Harris,NJN,30,73,21,52,28.4,100.5,105.1,-4.6,10.9,2.11,15.3,3.4,11.2,7.1,7.2,46.2,49.8,16.1,93.85,8.7,"4,046"
154,Rasho Nesterovic,MIN,25,73,41,32,17.0,98.3,98.0,0.3,5.3,0.82,10.0,8.0,15.3,11.6,12.2,46.1,47.2,14.4,95.08,5.4,"2,452"
158,Anthony Carter,MIA,26,72,43,29,22.7,95.2,93.5,1.7,30.5,2.25,29.3,3.0,8.4,5.7,13.0,41.3,43.9,18.5,90.24,8.7,"3,073"
158,Jalen Rose,IND,28,72,36,36,40.9,100.3,100.7,-0.4,28.8,2.06,21.3,1.3,10.6,6.1,10.3,48.0,53.0,25.4,91.00,13.3,"5,579"
158,Marcus Fizer,CHI,22,72,14,58,22.0,91.9,105.0,-13.1,9.7,0.61,8.3,4.8,16.7,10.5,13.6,43.8,47.6,24.2,92.18,7.7,"3,033"
158,Walt Williams,HOU,31,72,39,33,22.0,102.8,100.9,1.9,10.2,1.33,13.3,2.0,13.6,7.9,10.0,48.9,52.7,18.1,92.16,8.1,"3,048"
162,Allen Iverson,PHI,26,71,50,21,41.9,102.6,96.5,6.1,22.6,1.37,12.1,1.7,7.3,4.6,8.8,44.7,51.8,34.9,93.92,15.5,"5,831"
162,Damon Jones,VAN,24,71,16,55,19.9,95.7,103.7,-8.0,27.6,2.95,30.3,1.1,7.6,4.4,10.3,51.0,52.5,16.4,93.84,9.9,"2,768"
162,Dell Curry,TOR,37,71,38,33,13.5,101.3,104.7,-3.4,13.5,1.92,14.5,1.6,7.6,4.4,7.6,50.5,53.0,20.0,94.08,9.3,"1,886"
162,Jeff Foster,IND,24,71,34,37,16.3,97.0,94.3,2.7,4.7,0.63,9.7,12.7,20.5,16.7,15.3,47.4,49.2,11.9,93.10,9.2,"2,229"
162,Lorenzen Wright,ATL,25,71,23,48,28.0,95.3,103.2,-7.9,7.9,0.70,7.8,9.1,17.7,13.4,11.2,44.8,48.6,22.8,94.72,10.1,"3,928"
162,Nick Van Exel,DEN,29,71,34,37,37.8,103.9,105.1,-1.1,38.3,3.64,30.3,1.6,7.1,4.3,8.3,47.4,51.5,23.2,93.17,12.8,"5,212"
168,Antonio McDyess,DEN,26,70,34,36,36.5,103.9,103.7,0.2,10.6,0.90,8.7,9.3,22.4,16.0,9.7,49.5,53.8,26.7,93.66,15.1,"4,989"
168,Chris Webber,SAC,28,70,48,22,40.5,103.8,97.4,6.4,20.2,1.51,12.6,6.1,19.8,13.1,8.4,48.1,51.6,31.1,96.77,16.9,"5,719"
168,Dean Garrett,MIN,34,70,41,29,11.9,94.3,99.3,-4.9,4.2,0.96,10.7,7.6,18.5,12.9,11.2,48.1,51.1,10.8,93.76,8.0,"1,627"
168,Felipe Lopez,MIN,26,70,23,47,22.4,96.7,102.2,-5.6,11.4,1.29,14.5,3.5,11.6,7.5,11.2,46.1,50.3,17.7,95.41,8.1,"3,108"
168,Jason Caffey,MIL,28,70,46,24,20.8,102.2,104.3,-2.2,5.7,0.69,8.9,9.6,15.1,12.4,13.0,48.8,54.4,16.6,94.66,7.6,"2,866"
168,Jelani McCoy,SEA,23,70,38,32,16.3,96.2,101.0,-4.8,8.2,0.76,13.1,8.3,13.9,11.1,17.3,52.3,52.0,15.1,92.42,6.3,"2,196"
168,Kevin Ollie,PHI,28,70,41,29,13.2,94.4,96.4,-2.0,26.8,2.98,34.0,1.8,8.7,5.2,11.4,39.8,46.7,13.6,92.25,8.1,"1,781"
168,Mark Madsen,LAL,25,70,50,20,9.1,95.2,100.5,-5.3,6.0,0.89,13.3,10.9,11.9,11.4,15.0,49.1,53.0,10.3,96.36,4.4,"1,265"
168,Michael Dickerson,VAN,26,70,20,50,37.4,98.3,104.3,-6.1,15.7,1.44,15.1,2.8,6.2,4.5,10.5,45.9,50.1,22.4,93.95,7.2,"5,143"
168,Robert Traylor,CLE,24,70,25,45,17.3,96.3,99.6,-3.4,8.8,0.64,11.5,10.6,15.2,12.9,17.9,49.7,52.1,17.7,94.11,7.4,"2,359"
168,Steve Nash,DAL,27,70,48,22,34.1,107.9,100.9,7.0,33.5,2.48,31.8,2.1,7.1,4.7,12.8,54.4,60.3,20.5,95.83,13.3,"4,759"
179,Corey Maggette,LAC,21,69,27,42,19.7,97.8,100.3,-2.5,11.2,0.77,10.2,6.6,14.2,10.5,13.2,47.9,56.2,23.6,94.49,12.4,"2,668"
179,Corliss Williamson,DET,27,69,32,37,24.4,99.6,96.6,2.9,6.6,0.55,6.6,6.0,11.8,8.8,11.9,50.2,53.3,21.8,95.36,9.4,"3,349"
179,Joe Smith,DET,25,69,28,41,28.1,100.1,99.6,0.5,6.9,0.90,7.4,7.7,16.7,12.1,8.3,40.3,47.5,21.9,96.57,9.2,"3,896"
179,Maurice Taylor,HOU,24,69,37,32,28.5,101.1,103.5,-2.5,9.6,0.83,9.5,5.8,14.3,10.0,11.4,48.9,51.8,22.9,92.85,9.4,"3,796"
179,Mookie Blaylock,GSW,34,69,16,53,34.1,96.1,103.2,-7.0,32.0,3.61,32.4,2.7,8.8,5.5,9.0,44.1,45.5,17.2,97.03,11.0,"4,759"
179,Shammond Williams,SEA,26,69,35,34,18.0,102.9,103.2,-0.4,24.2,2.32,28.1,2.8,7.9,5.4,12.1,52.0,56.9,17.5,94.32,10.5,"2,439"
185,Corie Blount,GSW,32,68,20,48,19.2,92.4,103.5,-11.2,7.4,0.81,12.7,12.1,17.3,14.5,15.7,44.6,47.3,13.0,95.22,7.8,"2,591"
185,Jahidi White,WAS,25,68,17,51,23.6,98.9,106.4,-7.5,2.1,0.15,2.8,11.7,22.5,17.1,19.4,49.8,53.5,18.9,93.52,8.6,"3,119"
185,Kenyon Martin,NJN,23,68,22,46,33.4,97.7,103.8,-6.2,10.3,0.95,11.6,5.9,16.9,11.2,12.2,44.6,47.2,19.8,93.96,8.4,"4,442"
185,Kobe Bryant,LAL,22,68,45,23,41.0,108.4,101.9,6.5,22.0,1.54,14.7,3.7,10.3,7.0,9.6,48.4,55.2,30.9,93.79,16.0,"5,460"
185,Mario Elie,PHX,37,68,44,24,22.2,96.5,93.2,3.3,13.3,2.18,28.0,2.5,8.1,5.2,12.8,49.6,54.1,9.9,93.58,6.8,"2,934"
185,Michael Curry,DET,32,68,24,44,21.9,97.4,101.5,-4.1,13.8,2.16,24.3,1.4,6.8,4.0,11.2,46.1,50.7,12.2,95.34,4.6,"2,960"
185,Shawn Kemp,POR,31,68,42,26,15.9,98.7,100.9,-2.3,10.6,0.66,10.2,6.2,19.9,13.0,15.6,41.2,46.9,23.7,92.01,7.1,"2,089"
192,Adam Keefe,GSW,31,67,14,53,12.6,93.9,104.0,-10.1,6.6,0.90,13.7,9.5,15.0,12.0,15.2,40.6,45.0,11.4,95.19,5.6,"1,668"
192,Andrew DeClercq,ORL,28,67,37,30,13.4,105.1,97.4,7.7,4.9,0.63,10.3,9.9,15.9,12.9,16.3,55.4,57.0,13.5,95.52,6.0,"1,780"
192,Brent Barry,SEA,29,67,39,28,26.6,106.2,103.8,2.4,19.0,2.62,29.9,2.0,10.0,6.1,11.4,63.0,66.0,13.2,94.08,11.1,"3,495"
192,Eddie Robinson,CHH,25,67,39,28,17.9,98.5,97.3,1.3,9.4,1.37,10.7,5.2,11.4,8.4,7.8,53.3,55.9,18.4,92.39,13.2,"2,321"
192,Isaiah Rider,LAL,30,67,46,21,18.0,104.0,105.2,-1.2,15.5,1.13,15.5,3.6,9.3,6.4,13.6,46.2,49.9,22.1,93.26,8.1,"2,345"
192,Stephon Marbury,NJN,24,67,22,45,38.2,99.6,104.8,-5.2,38.9,2.57,23.2,2.0,6.1,4.0,9.0,48.4,54.0,28.8,95.21,14.9,"5,077"
198,Derrick McKey,IND,34,66,32,34,14.9,98.7,100.3,-1.6,12.3,1.57,27.4,5.2,12.7,9.1,17.4,45.6,49.0,9.2,91.66,5.7,"1,868"
198,Grant Long,VAN,35,66,19,47,22.9,95.5,102.5,-7.0,9.2,1.34,15.4,5.1,13.2,9.2,11.5,44.5,51.0,13.7,92.84,7.7,"2,915"
198,Hubert Davis,WAS,31,66,36,30,25.7,101.5,101.8,-0.3,10.4,1.36,16.9,1.7,6.5,4.1,12.5,54.3,56.9,14.0,95.62,6.5,"3,383"
198,Scott Williams,MIL,33,66,43,23,19.2,109.3,96.4,12.8,4.0,0.85,7.4,7.8,21.4,14.6,8.7,47.5,51.4,15.1,95.09,9.4,"2,512"
198,Stacey Augmon,POR,32,66,43,23,17.9,98.5,96.7,1.7,13.1,2.04,21.7,5.4,8.3,6.9,10.6,47.7,51.1,13.6,92.87,7.5,"2,281"
198,Vonteego Cummings,GSW,25,66,13,53,22.7,93.3,105.7,-12.4,25.3,2.49,25.6,2.6,6.7,4.4,10.3,39.1,42.5,18.0,96.17,5.9,"2,991"
204,Cherokee Parks,LAC,28,65,23,42,16.2,99.4,104.0,-4.6,7.1,1.12,12.1,6.9,15.9,11.3,10.8,48.9,51.0,14.6,91.77,8.0,"2,010"
204,Corey Benjamin,CHI,23,65,9,56,13.2,90.8,102.2,-11.5,14.8,1.10,14.7,4.3,7.7,6.0,13.4,41.6,45.3,21.0,93.00,3.7,"1,656"
204,Courtney Alexander,WAS,24,65,29,36,21.1,97.4,107.5,-10.1,8.3,0.83,8.0,3.2,7.6,5.4,9.7,43.2,48.4,22.7,96.30,6.2,"2,752"
204,Don Reid,ORL,27,65,36,29,11.7,97.7,98.6,-0.8,4.4,0.44,8.5,10.6,20.3,15.4,19.4,56.6,59.0,12.5,98.17,6.9,"1,553"
204,Jumaine Jones,PHI,22,65,43,22,13.3,96.7,97.5,-0.7,6.4,0.82,8.6,7.0,14.7,10.8,10.5,48.0,51.0,16.8,93.74,10.2,"1,679"
204,Larry Johnson,NYK,32,65,38,27,32.4,97.4,97.4,0.0,10.8,1.31,14.5,4.6,13.8,9.3,11.0,45.4,49.3,17.4,87.69,8.1,"3,842"
204,Toni Kukoc,ATL,32,65,43,22,24.6,104.9,100.3,4.6,20.7,1.79,20.7,4.5,12.2,8.5,11.6,53.3,55.3,21.2,94.39,12.2,"3,149"
204,Trajan Langdon,CLE,25,65,21,44,17.2,99.4,100.5,-1.2,11.9,1.56,17.2,1.1,7.0,4.1,11.0,51.3,56.1,15.5,94.17,7.2,"2,189"
204,Vinny Del Negro,PHX,34,65,28,37,14.1,99.0,101.4,-2.3,21.3,3.71,31.0,1.3,8.1,4.5,8.4,45.5,50.1,13.0,96.34,8.3,"1,853"
213,Mark Blount,BOS,25,64,28,36,17.2,96.4,98.4,-2.1,4.9,0.52,9.9,9.0,12.7,10.8,19.1,50.5,54.1,12.1,94.72,5.2,"2,157"
213,Sam Perkins,IND,40,64,34,30,15.6,100.6,99.7,0.9,6.6,2.16,13.6,3.3,14.3,8.8,6.3,46.5,49.9,12.1,90.72,8.1,"1,897"
213,Scottie Pippen,POR,35,64,37,27,33.3,106.0,100.6,5.5,21.2,1.91,26.3,3.6,12.7,8.3,13.8,50.5,54.1,17.6,91.44,10.8,"4,068"
216,Eddie Jones,MIA,29,63,40,23,36.1,99.9,96.8,3.1,15.0,1.27,13.2,3.6,10.1,6.9,10.4,49.7,55.3,23.7,88.99,13.1,"4,221"
216,Marcus Camby,NYK,27,63,38,25,33.8,100.1,97.7,2.4,4.3,0.83,6.6,10.3,25.6,18.2,7.9,52.5,55.9,16.9,88.32,15.7,"3,908"
216,Mark Pope,MIL,28,63,40,23,14.9,103.9,97.8,6.0,5.2,2.24,17.9,5.9,9.2,7.6,8.0,45.4,48.0,8.1,96.62,2.7,"1,884"
216,Todd MacCulloch,PHI,25,63,44,19,9.5,98.3,98.4,0.0,3.0,0.37,4.0,11.9,15.8,13.9,10.7,58.9,60.7,17.5,97.68,10.4,"1,201"
220,Emanual Davis,SEA,32,62,32,30,20.8,102.7,102.4,0.4,16.2,1.78,24.6,2.3,10.2,6.2,13.8,49.7,52.7,14.8,92.51,7.9,"2,485"
220,Greg Foster,LAL,32,62,41,21,7.3,90.4,104.7,-14.4,12.5,1.28,16.2,6.2,18.9,12.3,12.7,43.2,44.9,16.4,91.98,6.7,873
220,Jon Barry,SAC,31,62,42,20,16.3,99.0,95.5,3.4,20.7,2.45,27.8,1.5,7.2,4.4,11.3,49.4,55.0,14.6,95.07,9.5,"2,005"
220,Tyrone Nesby,WAS,25,62,13,49,25.1,97.2,102.8,-5.5,8.2,1.17,10.6,3.2,8.2,5.7,9.0,40.3,44.4,18.1,94.53,4.7,"3,050"
224,Arvydas Sabonis,POR,36,61,37,24,21.2,102.1,92.6,9.5,12.1,1.07,11.9,4.3,21.4,13.3,11.2,48.0,52.7,23.8,91.93,14.0,"2,484"
224,Charlie Ward,NYK,30,61,35,26,24.5,103.0,96.5,6.5,29.7,2.44,34.5,2.3,8.9,5.7,14.2,50.5,53.6,16.4,89.73,10.5,"2,790"
224,Jamal Crawford,CHI,21,61,8,53,17.2,91.1,103.5,-12.4,23.5,1.66,25.9,0.9,8.2,4.4,15.6,41.9,44.2,17.4,93.19,6.4,"2,028"
224,Matt Bullard,HOU,34,61,31,30,16.4,110.3,102.2,8.1,6.7,3.50,11.6,2.4,10.5,6.6,3.3,56.4,56.9,14.6,92.59,8.0,"1,939"
224,Ron Mercer,CHI,25,61,10,51,41.5,96.2,106.6,-10.4,16.0,1.56,13.0,2.9,7.1,4.9,8.3,45.2,49.2,24.5,90.51,9.9,"4,775"
224,Samaki Walker,SAS,25,61,45,16,15.8,99.3,102.5,-3.3,5.3,0.43,7.1,7.4,18.2,13.0,16.7,48.2,52.4,17.8,92.87,8.1,"1,871"
230,Dana Barros,DET,34,60,24,36,18.0,95.6,99.1,-3.4,18.7,1.83,17.8,0.5,7.9,4.1,9.7,49.8,53.4,19.5,98.49,11.1,"2,226"
230,Walter McCarty,BOS,27,60,25,35,7.9,95.9,98.4,-2.5,13.6,1.95,19.6,4.9,12.4,8.6,10.1,43.3,47.4,14.1,102.70,4.8,"1,002"
232,Chris Mihm,CLE,21,59,19,40,19.7,99.3,102.0,-2.7,2.4,0.20,2.9,9.3,15.0,12.2,14.7,44.2,50.0,20.2,92.83,6.9,"2,246"
232,Chris Whitney,WAS,29,59,12,47,26.0,98.6,106.6,-8.0,27.3,2.41,28.6,0.8,6.6,3.6,11.9,48.6,53.7,17.7,94.42,8.5,"3,010"
232,Devean George,LAL,23,59,43,16,10.0,94.5,102.0,-7.4,5.5,0.56,6.7,5.5,12.4,8.8,11.9,34.5,39.4,19.4,93.86,2.3,"1,154"
232,Hersey Hawkins,CHH,34,59,34,25,11.5,92.2,95.0,-2.9,19.4,3.79,28.5,2.6,9.4,6.0,7.5,47.1,55.5,11.9,93.19,11.5,"1,329"
232,Jerome Williams,TOR,28,59,30,29,20.0,97.9,99.0,-1.1,6.2,0.71,9.7,10.5,20.8,15.5,13.6,46.3,52.6,14.9,95.91,12.4,"2,369"
232,Jonathan Bender,IND,20,59,27,32,9.7,86.0,93.9,-7.9,11.0,0.76,11.0,2.5,9.6,6.2,14.4,38.4,44.7,19.7,97.10,4.1,"1,158"
232,Lawrence Funderburke,SAC,30,59,42,17,11.8,99.5,99.9,-0.4,4.3,0.53,5.2,10.2,16.9,13.6,9.9,49.6,52.2,19.1,94.88,11.6,"1,385"
232,Sherman Douglas,NJN,34,59,19,40,18.5,94.7,99.8,-5.0,24.3,1.82,25.0,2.0,5.2,3.6,13.7,41.6,47.8,18.2,91.92,6.9,"2,081"
240,Adonal Foyle,GSW,26,58,8,50,25.2,92.8,103.4,-10.6,5.1,0.61,9.0,8.9,17.1,12.7,14.8,41.6,42.2,13.8,96.06,7.5,"2,919"
240,Greg Anthony,POR,33,58,37,21,14.8,100.8,101.2,-0.4,16.2,1.91,20.9,2.7,5.0,3.9,10.9,51.2,52.7,16.6,90.98,7.4,"1,632"
240,Hakeem Olajuwon,HOU,38,58,32,26,26.6,102.9,100.9,2.0,8.2,0.89,8.9,8.3,20.4,14.4,10.0,49.8,52.6,21.5,92.69,13.5,"2,980"
240,Milt Palacio,BOS,23,58,27,31,19.7,97.0,97.5,-0.5,23.4,1.89,28.2,2.2,7.0,4.5,14.9,49.4,55.6,15.0,96.64,9.3,"2,291"
240,Nazr Mohammed,ATL,23,58,30,28,15.8,99.5,101.5,-2.0,3.4,0.30,3.7,12.1,21.1,16.5,12.6,47.7,52.0,22.3,98.61,11.2,"1,880"
245,Brad Miller,CHI,25,57,10,47,25.2,97.4,105.2,-7.8,13.0,1.47,16.1,10.1,20.8,15.2,11.0,43.7,52.0,17.9,90.43,10.6,"2,701"
245,Dion Glover,ATL,22,57,16,41,16.3,96.0,99.1,-3.1,12.3,1.28,14.1,4.2,9.4,6.9,11.0,43.3,46.1,19.5,97.01,7.3,"1,877"
245,Jake Tsakalidis,PHX,22,57,36,21,16.6,92.9,95.2,-2.3,3.3,0.29,5.5,8.8,16.9,12.9,19.2,47.0,50.2,15.4,93.91,5.4,"1,845"
245,Jud Buechler,DET,33,57,23,34,12.9,94.1,93.9,0.2,8.3,1.56,16.8,2.6,9.6,6.1,10.8,55.8,56.8,11.0,99.94,6.8,"1,530"
245,Malik Rose,SAS,26,57,40,17,21.4,103.0,95.9,7.1,6.7,0.65,8.5,8.6,16.4,12.8,13.1,43.9,49.8,19.3,92.40,9.6,"2,346"
245,Ryan Bowen,DEN,25,57,25,32,12.2,98.1,99.8,-1.7,6.8,1.25,13.9,8.3,7.3,7.8,11.1,56.9,58.5,11.3,96.03,6.5,"1,393"
245,Tom Gugliotta,PHX,31,57,36,21,20.4,97.5,94.1,3.4,7.8,1.08,10.5,6.3,15.8,10.9,9.8,39.6,43.7,17.6,95.50,8.1,"2,304"
252,Jim Jackson,CLE,30,56,13,43,30.2,94.5,102.3,-7.8,17.6,1.25,16.5,3.1,10.6,6.7,13.1,39.9,45.5,21.9,92.99,7.4,"3,267"
252,Matt Harpring,CLE,25,56,24,32,28.8,98.1,103.5,-5.4,11.0,1.13,12.9,5.7,9.3,7.5,11.4,46.7,52.2,18.7,93.32,8.1,"3,133"
254,Avery Johnson,SAS,36,55,40,15,23.4,102.3,95.2,7.2,30.2,3.95,38.0,1.8,4.8,3.4,9.6,44.8,47.5,14.0,90.96,8.5,"2,443"
254,Calvin Booth,DAL,25,55,19,36,16.9,94.9,101.3,-6.4,7.4,0.79,11.0,8.1,17.7,12.9,13.8,47.6,51.2,16.1,96.92,9.2,"1,865"
254,Cedric Henderson,CLE,26,55,19,36,17.5,95.5,102.1,-6.6,13.4,1.25,18.6,2.1,7.5,4.8,14.9,39.1,41.6,16.1,93.88,3.3,"1,875"
254,Mark Strickland,NJN,30,55,21,34,13.1,94.3,101.6,-7.4,5.9,0.71,7.3,6.9,15.3,10.9,10.3,43.3,46.7,18.0,97.55,7.6,"1,464"
254,Matt Maloney,ATL,29,55,20,35,25.5,95.6,97.5,-1.9,18.7,2.20,26.3,1.0,7.2,4.1,11.9,49.3,50.8,13.7,91.81,8.2,"2,687"
254,Paul McPherson,GSW,22,55,21,34,10.8,99.9,99.4,0.5,10.5,0.81,11.7,6.2,7.0,6.5,14.4,50.9,54.2,19.9,97.76,7.9,"1,201"
254,Reggie Slater,MIN,30,55,32,23,12.4,107.2,102.8,4.5,5.5,0.60,8.9,11.9,15.6,13.8,14.7,51.4,56.8,17.0,95.45,6.7,"1,353"
254,Steve Kerr,SAS,35,55,42,13,11.9,101.3,102.9,-1.7,14.3,2.71,23.6,1.0,4.5,2.8,8.7,52.5,54.6,12.8,91.07,7.1,"1,250"
254,William Avery,MIN,21,55,32,23,8.4,92.8,97.3,-4.5,28.6,1.67,26.8,1.1,5.1,3.1,16.1,43.8,48.2,19.2,99.35,5.9,945
254,Zan Tabak,IND,31,55,29,26,14.1,97.2,96.9,0.3,7.0,0.58,11.1,9.2,18.4,14.1,19.1,52.7,52.3,15.7,92.00,7.0,"1,486"
264,Daniel Santiago,PHX,25,54,34,20,10.7,94.3,92.9,1.4,3.0,0.23,5.0,5.9,11.3,8.6,21.4,47.8,52.8,15.3,99.37,3.4,"1,192"
264,Eric Montross,TOR,29,54,23,31,12.0,93.9,104.1,-10.2,4.5,0.46,9.0,7.4,18.8,12.8,19.3,40.6,39.6,12.5,98.39,2.4,"1,328"
264,Randy Brown,BOS,33,54,23,31,22.9,98.2,100.5,-2.3,19.7,2.75,33.3,1.9,6.7,4.2,12.1,42.2,43.8,11.2,94.06,5.0,"2,413"
264,Rod Strickland,POR,34,54,16,38,25.4,96.4,102.2,-5.8,38.5,2.83,33.0,2.8,7.8,5.3,11.6,42.9,49.3,20.2,93.55,12.7,"2,666"
268,Anthony Johnson,CLE,26,53,16,37,9.6,89.5,98.6,-9.1,26.6,2.29,28.0,1.9,7.1,4.4,12.2,35.2,39.0,17.1,97.52,5.0,"1,030"
268,Bob Sura,GSW,28,53,14,39,31.7,95.4,106.1,-10.7,23.2,1.51,24.1,2.9,11.0,6.6,15.9,43.5,48.7,19.1,96.94,7.6,"3,397"
268,Brevin Knight,ATL,25,53,14,39,27.6,95.1,103.3,-8.2,32.1,3.42,38.7,1.5,10.0,5.7,11.3,37.6,41.6,14.4,97.48,8.6,"2,967"
268,Chris Dudley,PHX,36,53,34,19,11.5,98.4,93.9,4.5,4.0,0.69,13.4,9.9,20.0,14.7,19.4,39.7,40.5,8.4,93.37,3.5,"1,180"
268,Dan Majerle,MIA,35,53,35,18,24.6,99.2,95.7,3.5,10.8,2.51,22.2,1.6,11.9,6.7,8.8,44.6,48.0,11.1,90.15,7.0,"2,464"
268,Mike Penberthy,LAL,26,53,39,14,16.0,102.0,103.6,-1.6,12.9,2.09,20.9,1.1,5.8,3.5,10.0,53.8,56.7,13.6,96.30,7.3,"1,701"
274,Ike Austin,VAN,31,52,15,37,16.3,95.0,100.8,-5.7,11.4,1.07,14.5,6.0,21.6,13.6,13.5,36.7,39.3,18.2,93.76,6.7,"1,652"
274,Sean Elliott,SAS,33,52,35,17,23.6,99.1,92.4,6.7,11.5,1.59,15.9,1.5,11.6,6.8,10.0,51.5,54.4,16.0,91.75,9.6,"2,355"
274,Tony Massenburg,VAN,33,52,13,39,15.7,96.2,103.5,-7.3,1.8,0.19,3.1,9.2,16.6,12.9,16.7,46.2,50.7,15.4,92.31,5.3,"1,573"
277,Chris Porter,GSW,23,51,9,42,22.5,96.1,107.7,-11.6,8.8,1.03,9.7,6.4,9.3,7.7,9.4,38.9,43.4,20.1,96.73,5.2,"2,301"
277,Loy Vaught,WAS,33,51,22,29,10.8,98.6,103.2,-4.6,6.8,0.88,10.4,9.4,23.8,16.4,11.7,47.3,48.4,15.9,95.06,9.8,"1,089"
277,Tracy Murray,TOR,29,51,26,25,11.5,100.2,104.3,-4.1,6.8,0.88,7.3,3.4,10.5,6.7,8.3,45.2,48.2,21.3,95.67,6.5,"1,175"
280,Eddie House,MIA,23,50,30,20,10.9,96.3,96.6,-0.3,19.2,1.49,14.8,0.9,7.0,3.9,10.0,46.0,47.8,25.0,91.67,7.3,"1,038"
280,Eric Snow,PHI,28,50,34,16,34.9,100.3,94.4,5.9,33.7,2.98,37.1,1.5,8.0,4.8,12.5,42.4,48.8,15.8,93.21,11.1,"3,392"
280,Erick Strickland,VAN,27,50,21,29,16.6,95.8,93.8,1.9,20.3,1.98,21.3,2.3,13.5,7.9,10.8,36.0,43.1,19.2,92.77,8.4,"1,602"
280,Khalid El-Amin,CHI,22,50,7,43,18.7,92.7,102.0,-9.3,28.8,2.69,26.7,2.1,7.0,4.4,9.9,41.5,45.8,19.1,92.19,8.2,"1,792"
280,Larry Hughes,GSW,22,50,13,37,36.9,97.8,104.4,-6.6,20.0,1.47,17.2,3.7,10.9,7.2,11.8,39.1,44.9,24.3,96.85,8.6,"3,716"
280,Theo Ratliff,PHI,28,50,36,14,36.0,101.0,94.2,6.8,5.4,0.46,7.8,7.3,15.4,11.6,16.9,49.9,56.2,17.1,92.63,11.0,"3,471"
286,David Benoit,UTA,33,49,31,18,9.1,99.5,99.9,-0.3,8.7,0.79,10.2,5.1,14.7,10.0,13.0,50.0,54.2,19.5,95.87,7.2,881
286,Elliot Perry,PHX,32,49,25,24,10.2,99.8,95.6,4.2,24.8,2.08,29.6,1.9,7.4,4.7,14.2,46.8,49.1,16.1,99.08,9.1,"1,025"
286,Keith Van Horn,NJN,25,49,16,33,35.3,104.1,106.8,-2.6,8.2,0.80,8.5,4.6,16.0,10.2,10.6,48.1,52.6,23.0,93.82,10.1,"3,384"
286,Otis Thorpe,CHH,38,49,27,22,13.2,96.2,97.5,-1.3,7.7,0.91,14.3,8.2,15.2,11.7,15.8,45.0,48.7,12.2,92.80,4.5,"1,250"
290,Bryce Drew,CHI,26,48,9,39,27.2,97.2,103.8,-6.6,23.1,2.72,31.4,0.9,4.6,2.7,11.5,44.0,45.0,14.1,91.88,5.0,"2,497"
290,Marc Jackson,GSW,26,48,12,36,29.3,96.8,105.3,-8.5,7.1,0.63,7.9,7.6,18.3,12.5,12.5,47.1,53.4,20.5,97.10,10.4,"2,845"
292,Bimbo Coles,CLE,33,47,17,30,17.1,93.7,103.7,-10.0,30.9,2.34,29.9,1.2,5.2,3.2,12.8,38.5,44.0,18.4,92.44,6.3,"1,534"
292,Chris Crawford,ATL,26,47,11,36,19.2,95.5,103.2,-7.7,7.0,0.60,9.1,3.1,9.6,6.2,15.3,46.3,51.9,17.6,95.68,4.9,"1,805"
292,Rodney Buford,PHI,23,47,30,17,12.2,99.4,99.9,-0.5,5.5,0.59,5.6,2.8,10.3,6.5,9.6,46.5,48.9,21.7,93.44,6.5,"1,118"
292,Ron Harper,LAL,37,47,31,16,24.2,106.4,102.5,3.9,14.4,1.82,24.2,4.1,10.2,7.2,13.3,50.4,52.5,13.7,93.35,8.8,"2,212"
296,Kevin Edwards,VAN,35,46,13,33,13.8,96.8,98.4,-1.7,12.6,1.41,18.3,3.6,9.1,6.4,13.0,34.4,41.4,15.9,96.78,5.5,"1,268"
297,Billy Owens,DET,32,45,15,30,17.7,95.5,97.1,-1.6,10.8,1.41,16.1,9.2,13.9,11.5,11.4,38.9,40.0,14.7,98.72,6.9,"1,642"
