,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
147,Bonzi Wells,MEM,27,72,45,27,26.0,100.4,99.9,0.5,13.6,0.86,11.3,4.2,9.9,7.0,13.1,44.0,47.6,25.9,92.08,8.0,"3,592"
147,Brad Miller,SAC,28,72,49,23,36.5,110.8,100.9,9.9,17.9,2.17,23.5,7.8,20.3,14.3,10.8,51.8,57.9,17.3,94.86,13.2,"5,184"
147,Bryon Russell,LAL,33,72,46,26,13.0,100.2,98.0,2.1,12.2,1.92,18.5,3.3,12.4,7.7,9.7,49.0,53.0,14.6,95.70,8.0,"1,862"
147,Jason Williams,MEM,28,72,42,30,29.3,105.2,105.3,-0.1,36.5,3.62,35.8,1.2,5.8,3.5,9.9,49.1,51.7,18.3,95.14,11.5,"4,185"
147,Kareem Rush,LAL,23,72,50,22,17.3,99.5,101.1,-1.6,8.0,1.23,10.5,1.6,6.5,4.0,8.6,49.5,50.5,18.0,93.47,6.0,"2,438"
147,Keith Van Horn,MIL,28,72,33,39,32.5,102.3,101.7,0.7,9.1,0.71,9.1,6.7,15.0,11.0,12.8,50.6,56.4,23.4,92.84,11.6,"4,519"
147,Luke Walton,LAL,24,72,50,22,10.0,101.1,97.9,3.2,24.6,2.57,34.2,5.4,13.0,9.1,13.3,46.7,50.5,13.5,93.63,9.9,"1,398"
147,Marcus Camby,DEN,30,72,36,36,30.1,104.1,101.6,2.5,9.2,1.35,15.7,9.7,24.4,16.9,11.7,47.7,51.1,14.2,95.15,12.4,"4,273"
147,Mark Madsen,MIN,28,72,50,22,17.3,102.2,95.5,6.7,3.4,0.60,8.3,10.7,11.2,11.0,14.0,49.5,50.6,11.2,91.11,4.2,"2,357"
147,Michael Doleac,DEN,27,72,34,38,14.2,92.4,97.4,-5.0,7.8,0.92,10.0,8.3,17.5,12.8,10.9,43.5,47.1,17.2,93.73,8.6,"1,992"
147,Michael Finley,DAL,31,72,49,23,38.6,109.4,104.6,4.8,11.7,2.55,13.8,2.7,8.9,5.7,5.4,50.8,53.9,20.8,94.72,10.4,"5,490"
147,Rodney White,DEN,24,72,38,34,13.7,98.3,96.8,1.5,11.5,0.77,9.2,4.3,12.0,8.1,12.0,49.5,52.7,25.4,97.06,11.1,"2,001"
160,Andrew DeClercq,ORL,31,71,17,54,17.0,100.3,103.6,-3.3,5.4,0.81,13.9,10.8,15.8,13.2,17.0,47.7,52.6,10.1,92.81,5.4,"2,326"
160,Antonio Daniels,SEA,29,71,29,42,21.3,107.2,106.1,1.2,32.4,4.89,35.9,1.6,7.9,4.8,7.3,52.3,59.6,16.1,91.40,14.0,"2,891"
160,Calvin Booth,SEA,28,71,31,40,16.9,101.8,104.1,-2.3,3.7,0.62,6.9,7.1,15.6,11.5,11.1,46.6,52.1,14.2,93.64,7.8,"2,331"
160,Carlos Arroyo,UTA,24,71,35,36,28.2,102.5,103.5,-0.9,32.9,2.28,25.7,2.1,7.9,5.0,11.3,46.6,51.7,23.3,88.12,12.2,"3,684"
160,Charlie Ward,SAS,33,71,38,33,17.6,94.1,96.5,-2.4,30.3,2.24,30.2,1.0,10.5,5.7,13.5,51.8,52.8,18.0,92.83,11.4,"2,416"
160,Chris Andersen,DEN,25,71,39,32,14.5,97.4,97.1,0.3,5.3,0.73,10.4,8.2,19.1,13.7,14.2,44.3,48.6,12.6,97.17,9.6,"2,071"
160,David West,NOH,23,71,35,36,13.1,94.3,98.4,-4.1,12.0,1.25,16.2,11.9,21.2,16.2,12.9,47.4,51.9,14.7,92.64,11.8,"1,783"
160,Eric Williams,CLE,31,71,38,33,26.5,102.3,99.5,2.8,10.5,1.36,12.9,3.3,11.2,7.3,9.4,41.6,49.3,19.1,93.39,7.8,"3,653"
160,Jacque Vaughn,ATL,29,71,21,50,17.8,92.3,101.6,-9.3,25.6,2.32,33.5,1.0,8.3,4.7,14.4,39.2,44.0,13.7,93.98,6.1,"2,468"
160,Juan Dixon,WAS,25,71,20,51,20.8,95.8,102.8,-7.1,17.6,1.32,14.6,2.0,8.3,5.0,11.1,43.4,47.6,23.6,95.04,8.5,"2,921"
160,Mehmet Okur,DET,25,71,48,23,22.4,99.8,91.4,8.4,8.1,0.68,8.5,10.2,16.9,13.5,12.5,48.0,53.8,21.0,90.56,13.4,"3,000"
160,Robert Traylor,NOH,27,71,35,36,13.2,100.7,98.3,2.4,8.2,0.69,9.5,11.1,17.6,14.2,13.7,50.9,52.7,19.3,92.77,9.0,"1,805"
160,Steven Smith,NOH,35,71,32,39,13.0,100.6,102.6,-2.0,10.9,1.33,13.2,2.8,6.6,4.6,9.9,48.0,54.3,17.7,92.38,6.8,"1,783"
173,Jarvis Hayes,WAS,22,70,23,47,29.2,94.4,101.2,-6.8,9.2,0.96,11.1,3.3,9.6,6.4,11.5,42.9,45.6,18.2,94.83,6.1,"4,028"
173,Jeff McInnis,CLE,29,70,37,33,34.0,103.8,103.9,-0.1,29.0,3.58,31.7,1.4,6.2,3.8,8.8,47.8,51.1,17.6,90.87,9.7,"4,506"
173,Leandro Barbosa,PHX,21,70,25,45,21.4,100.8,103.6,-2.9,17.5,1.38,21.1,1.5,6.7,4.1,15.4,53.5,55.3,18.1,96.14,7.0,"2,994"
173,Michael Curry,TOR,35,70,29,41,17.5,85.8,92.8,-7.0,8.3,1.10,16.4,1.9,5.3,3.7,14.8,39.5,46.0,10.8,88.54,1.0,"2,252"
177,Brian Scalabrine,NJN,26,69,43,26,13.3,92.8,94.5,-1.8,12.3,1.55,18.2,4.7,14.5,9.7,11.7,41.7,48.2,14.7,91.76,7.5,"1,754"
177,Dion Glover,TOR,25,69,23,46,23.8,95.8,99.5,-3.7,13.8,1.27,14.6,3.6,12.5,8.1,11.5,42.4,47.1,20.8,93.10,8.6,"3,186"
177,Elton Brand,LAC,25,69,22,47,38.8,103.1,107.4,-4.4,15.7,1.18,13.8,10.1,17.0,13.5,11.8,49.3,56.7,23.0,93.13,14.8,"5,193"
177,Kelvin Cato,HOU,29,69,40,29,25.3,97.9,95.0,2.9,6.9,0.86,12.4,9.5,17.8,13.9,14.5,44.7,49.5,13.7,89.41,9.1,"3,242"
177,Lucious Harris,NJN,33,69,42,27,21.8,97.6,95.1,2.5,15.4,2.55,19.8,2.8,6.9,4.9,7.8,44.5,48.1,17.0,91.42,8.5,"2,865"
177,Luke Ridnour,SEA,23,69,29,40,16.1,96.0,103.5,-7.5,26.6,2.04,26.0,3.0,7.0,4.9,12.7,45.3,49.6,18.7,92.85,8.7,"2,157"
177,Rodney Rogers,NJN,33,69,40,29,20.5,97.3,95.3,1.9,17.3,1.40,17.5,7.2,15.5,11.3,12.5,45.9,49.2,20.6,93.31,9.8,"2,754"
177,Stacey Augmon,NOH,35,69,33,36,20.6,96.7,98.5,-1.7,10.6,1.12,14.8,3.7,8.9,6.3,13.2,41.4,48.6,15.5,91.93,6.6,"2,706"
177,Tim Duncan,SAS,28,69,51,18,36.6,101.5,90.1,11.4,17.0,1.16,11.6,9.2,24.7,17.1,9.9,50.2,53.4,29.6,90.07,21.2,"4,741"
186,Caron Butler,MIA,24,68,39,29,29.8,100.7,99.0,1.7,10.6,1.38,13.6,4.6,12.1,8.3,9.8,38.8,44.0,18.3,90.13,7.2,"3,814"
186,Gary Trent,MIN,29,68,45,23,15.0,98.7,103.4,-4.6,8.1,0.91,10.5,8.4,13.1,10.8,11.5,47.3,51.5,18.7,92.03,7.6,"1,959"
186,Jerome Williams,CHI,31,68,22,46,23.9,93.8,99.9,-6.1,7.6,0.97,13.1,10.4,19.5,14.7,13.5,47.0,52.2,13.3,90.67,11.2,"3,055"
186,Rasheed Wallace,DET,29,68,40,28,35.2,103.2,98.9,4.2,11.5,1.31,11.6,4.5,15.4,10.1,8.9,47.8,51.0,23.1,88.79,11.4,"4,428"
186,Slava Medvedenko,LAL,25,68,46,22,21.3,98.5,99.5,-1.0,6.8,0.97,8.1,10.0,13.9,11.9,8.4,44.1,47.9,19.9,92.74,8.3,"2,795"
191,Baron Davis,NOH,25,67,36,31,40.1,102.5,98.9,3.5,36.3,2.33,22.1,2.4,8.4,5.3,9.5,46.2,49.2,29.5,91.12,13.6,"5,097"
191,Howard Eisley,PHX,31,67,24,43,21.8,96.8,102.5,-5.8,31.0,2.79,31.7,1.4,7.6,4.5,11.4,42.6,46.9,18.4,92.63,8.6,"2,807"
191,Jason Kidd,NJN,31,67,41,26,36.8,101.6,93.9,7.8,42.2,2.89,32.7,3.5,14.3,8.9,11.3,43.3,48.5,23.5,92.90,15.7,"4,765"
191,Josh Howard,DAL,24,67,40,27,23.7,112.5,105.3,7.2,8.5,1.45,12.8,9.1,13.9,11.5,8.8,44.9,48.5,17.8,95.63,8.2,"3,155"
191,Malik Rose,SAS,29,67,44,23,18.7,98.1,93.4,4.7,10.0,0.62,10.1,8.9,16.5,12.8,16.3,42.8,52.6,21.9,93.25,10.6,"2,430"
191,Shaquille O'Neal,LAL,32,67,49,18,36.8,107.5,98.4,9.0,14.0,1.01,12.0,10.1,20.3,15.4,11.9,58.4,57.8,25.8,94.01,15.6,"4,830"
191,Tracy McGrady,ORL,25,67,19,48,40.1,103.8,109.8,-6.0,27.2,2.07,15.9,3.4,11.7,7.5,7.7,47.3,52.6,32.5,92.77,15.3,"5,193"
198,Ervin Johnson,MIN,36,66,49,17,14.7,101.9,96.1,5.8,3.3,0.80,14.1,7.1,16.9,12.4,17.6,53.4,55.1,7.1,91.30,4.9,"1,842"
198,Jake Voskuhl,PHX,26,66,22,44,24.2,100.6,100.8,-0.2,5.3,0.74,11.0,7.6,14.1,10.8,14.9,50.7,57.7,12.8,95.15,5.8,"3,144"
198,Jalen Rose,TOR,31,66,26,40,38.1,97.9,100.5,-2.6,23.6,1.58,20.8,1.4,9.3,5.4,13.1,43.9,48.5,23.2,91.58,8.9,"4,794"
198,Moochie Norris,NYK,30,66,35,31,12.8,95.4,97.2,-1.8,25.8,1.89,27.9,1.3,7.0,4.1,14.7,41.5,47.1,17.3,89.37,8.7,"1,573"
198,Shawn Bradley,DAL,32,66,40,26,11.6,103.7,100.1,3.5,3.8,1.18,8.1,9.1,13.4,11.2,6.9,47.3,52.3,13.0,94.42,7.3,"1,494"
198,Tim Thomas,NYK,27,66,35,31,31.7,102.4,101.8,0.5,10.2,1.07,10.8,3.0,12.7,7.8,10.1,49.1,53.4,21.9,92.23,9.5,"4,017"
204,Chris Wilcox,LAC,21,65,25,40,20.6,101.4,104.4,-3.0,6.7,0.64,8.1,9.1,14.0,11.4,12.6,52.1,55.7,18.9,93.66,9.0,"2,603"
204,Dikembe Mutombo,NYK,38,65,29,36,23.1,99.1,100.3,-1.2,2.6,0.46,5.9,10.2,19.1,14.8,12.6,47.8,52.3,12.2,91.91,9.4,"2,868"
204,Elden Campbell,DET,35,65,42,23,13.8,100.3,95.4,4.9,8.9,0.71,9.4,6.3,17.8,12.2,13.1,43.9,49.0,22.6,90.08,8.4,"1,683"
204,Jerome James,SEA,28,65,32,33,15.3,103.9,101.3,2.5,5.3,0.39,7.7,8.3,15.3,11.9,19.7,49.8,53.5,18.0,91.10,5.5,"1,883"
204,Kenyon Martin,NJN,26,65,41,24,34.7,98.9,93.9,4.9,13.4,0.95,11.8,6.1,21.7,14.0,12.4,49.2,52.8,24.6,91.64,14.5,"4,304"
204,Kobe Bryant,LAL,25,65,48,17,37.7,106.1,100.0,6.1,23.7,1.93,17.3,4.2,10.4,7.3,9.0,46.8,55.1,28.1,95.04,15.6,"4,853"
204,Lorenzen Wright,MEM,28,65,38,27,25.8,100.7,100.4,0.2,7.2,0.92,8.9,8.6,18.6,13.5,9.7,43.9,47.4,19.4,92.26,9.5,"3,224"
204,Mike Miller,MEM,24,65,39,26,27.1,105.5,102.4,3.1,21.0,2.17,22.9,2.4,10.2,6.2,10.5,50.3,53.2,19.5,94.52,9.4,"3,476"
204,Quentin Richardson,LAC,24,65,26,39,36.0,102.7,106.5,-3.9,10.8,0.99,9.7,6.0,11.7,8.8,9.8,45.4,48.4,23.6,94.62,9.3,"4,617"
204,Vitaly Potapenko,SEA,29,65,29,36,21.9,106.3,108.9,-2.5,6.1,0.69,9.1,7.5,14.3,10.9,13.2,48.9,51.1,17.3,90.13,6.4,"2,663"
214,Chucky Atkins,BOS,29,64,37,27,24.0,99.2,96.9,2.3,24.8,2.42,26.5,0.6,5.3,3.0,11.0,48.0,51.1,18.0,92.88,8.9,"2,982"
214,Ira Newble,CLE,29,64,28,36,19.5,99.0,104.6,-5.6,9.0,1.33,17.1,5.2,7.3,6.2,12.8,39.5,42.9,12.5,92.04,3.5,"2,388"
216,Corie Blount,TOR,35,62,18,44,16.8,96.4,96.7,-0.3,8.4,1.28,15.2,9.6,16.8,13.2,11.8,45.5,46.2,13.2,94.13,8.5,"2,043"
216,Francisco Elson,DEN,28,62,36,26,14.1,95.6,96.5,-1.0,6.0,0.91,11.2,7.2,15.5,11.3,12.2,47.2,49.8,12.7,94.63,7.1,"1,716"
216,Jahidi White,PHX,28,62,21,41,14.0,95.2,101.0,-5.8,1.3,0.11,2.2,11.1,18.3,14.8,20.6,52.1,53.2,15.9,95.07,5.3,"1,709"
216,Lonny Baxter,WAS,25,62,21,41,12.3,91.1,96.8,-5.7,5.0,0.53,6.7,8.5,15.9,12.3,12.7,49.5,51.8,16.8,92.54,7.6,"1,467"
216,Qyntel Woods,POR,23,62,31,31,10.7,94.5,100.9,-6.3,12.1,0.88,12.7,6.9,14.5,10.6,14.4,39.2,42.5,21.2,91.38,5.2,"1,264"
221,David Wesley,NOH,33,61,31,30,32.9,98.7,99.9,-1.2,15.9,1.75,15.2,1.4,5.4,3.3,8.7,44.6,48.3,21.9,91.40,7.3,"3,822"
221,Doug Overton,LAC,34,61,22,39,17.0,100.7,105.2,-4.6,21.5,2.38,30.5,1.6,6.7,4.2,12.8,41.0,43.3,13.5,91.70,5.3,"1,976"
221,Dwyane Wade,MIA,22,61,34,27,35.0,101.2,98.9,2.2,24.1,1.40,19.5,4.0,7.8,5.9,13.9,47.5,53.0,24.2,90.85,11.8,"4,042"
221,Larry Hughes,WAS,25,61,19,42,33.9,96.2,101.1,-4.9,14.4,0.97,10.1,4.4,11.3,7.7,10.4,43.7,49.6,27.3,94.49,11.2,"4,072"
221,Predrag Drobnjak,LAC,28,61,20,41,15.6,94.9,107.2,-12.3,7.8,0.81,7.7,5.4,15.7,10.3,9.5,40.8,45.8,21.4,93.74,8.2,"1,859"
221,Rod Strickland,TOR,37,61,19,42,19.7,99.6,106.1,-6.5,32.6,2.87,33.4,2.8,10.5,6.5,11.6,43.9,48.2,17.9,93.33,10.6,"2,342"
221,Scot Pollard,IND,29,61,46,15,11.1,88.4,95.1,-6.7,2.7,0.45,6.5,10.0,15.6,12.7,14.2,41.2,43.0,9.8,91.13,4.2,"1,294"
221,Travis Best,DAL,31,61,38,23,12.5,104.2,96.7,7.5,20.9,3.39,33.0,2.1,6.7,4.3,9.7,38.1,44.5,12.6,95.76,6.7,"1,524"
229,Donnell Harvey,PHX,23,60,17,43,13.2,96.8,101.6,-4.9,4.5,0.47,6.9,6.2,14.3,10.3,14.7,44.3,50.3,16.0,94.90,5.8,"1,544"
229,Eddie House,LAC,26,60,16,44,19.7,98.1,106.7,-8.6,22.8,2.35,21.8,2.3,9.8,5.9,9.3,41.5,43.6,19.8,92.87,8.2,"2,284"
229,Speedy Claxton,GSW,26,60,27,33,26.6,103.0,99.6,3.4,28.0,2.62,27.0,2.4,7.7,5.0,10.3,43.1,50.9,20.5,91.59,11.2,"3,046"
232,Amal McCaskill,PHI,30,59,25,34,10.7,93.7,97.4,-3.7,5.5,0.80,11.5,8.0,13.5,10.8,14.4,40.2,43.8,11.2,91.42,4.0,"1,200"
232,Brent Barry,SEA,32,59,30,29,30.6,107.2,106.8,0.4,29.0,2.46,36.0,1.2,10.4,5.9,14.6,63.7,66.8,15.2,93.22,12.4,"3,513"
232,Milt Palacio,TOR,26,59,22,37,20.5,89.2,96.3,-7.2,28.5,2.11,30.7,1.3,7.4,4.4,14.5,35.6,39.2,16.4,88.41,6.2,"2,216"
232,Steven Hunter,ORL,22,59,13,46,13.4,96.7,107.8,-11.1,2.5,0.41,5.3,6.5,14.2,10.3,12.7,52.9,50.4,12.3,92.69,5.3,"1,517"
232,Tony Massenburg,SAC,36,59,44,15,13.3,96.3,104.1,-7.7,6.6,0.64,9.1,7.0,17.0,11.8,14.1,47.5,50.9,16.7,93.33,6.0,"1,517"
232,Zaza Pachulia,ORL,20,59,13,46,11.2,95.8,99.5,-3.8,3.3,0.38,4.9,9.8,16.1,12.9,12.9,38.9,45.2,16.3,95.36,5.9,"1,301"
238,Devin Brown,SAS,25,58,43,15,10.7,96.5,95.2,1.3,9.5,0.87,11.0,5.9,14.9,10.3,12.7,44.4,51.2,18.7,94.67,9.8,"1,229"
238,Eduardo Najera,DAL,27,58,35,23,12.4,103.8,100.1,3.8,5.1,0.86,10.5,8.5,12.2,10.3,12.2,45.1,48.3,12.5,95.63,6.0,"1,432"
238,Keyon Dooling,LAC,24,58,16,42,19.5,98.2,105.1,-6.9,19.8,2.00,22.0,1.5,5.5,3.5,11.0,40.1,45.8,17.9,94.67,5.6,"2,229"
238,Marko Jaric,LAC,25,58,25,33,30.3,103.1,105.8,-2.7,25.8,2.44,30.6,2.5,7.8,5.1,12.5,44.1,47.5,15.7,93.29,8.3,"3,421"
238,Scott Padgett,HOU,28,58,27,31,9.5,98.1,91.3,6.9,7.5,1.05,10.2,8.5,15.8,12.3,9.7,52.7,55.2,16.5,93.55,10.4,"1,075"
238,Wesley Person,ATL,33,58,25,33,17.8,95.8,103.6,-7.8,11.0,1.74,15.3,1.5,10.3,5.8,8.8,48.9,51.0,15.9,92.22,8.4,"1,999"
244,Ansu Sesay,SEA,27,57,25,32,10.1,97.6,99.2,-1.6,5.7,0.83,7.9,7.3,8.7,8.0,9.6,47.2,50.4,16.8,95.36,7.0,"1,143"
244,Jon Barry,DEN,34,57,31,26,19.1,98.7,98.8,0.0,21.7,2.77,27.9,2.1,8.9,5.4,10.1,49.0,53.5,14.7,96.57,10.8,"2,204"
244,Lee Nailon,CLE,29,57,22,35,13.7,95.0,107.4,-12.4,9.0,0.84,8.7,8.0,10.8,9.3,10.3,45.0,48.4,22.2,93.70,7.6,"1,522"
244,Mo Williams,UTA,21,57,25,32,13.6,93.6,98.2,-4.6,19.6,1.49,16.7,3.0,7.0,4.9,11.2,39.6,43.3,21.8,91.66,5.9,"1,472"
248,Alvin Williams,TOR,29,56,25,31,31.0,93.7,100.1,-6.5,23.7,2.87,26.8,1.1,7.8,4.4,9.3,43.1,46.3,16.8,88.97,8.4,"3,225"
248,Bobby Simmons,LAC,24,56,20,36,24.5,100.9,102.2,-1.3,11.7,1.32,15.6,8.2,11.1,9.6,11.8,39.7,48.8,16.6,93.13,7.5,"2,653"
248,Brandon Armstrong,NJN,24,56,31,25,7.6,89.8,104.5,-14.7,6.5,0.58,6.5,3.0,8.1,5.5,11.2,42.6,42.7,21.6,91.84,2.4,815
248,Brevin Knight,MIL,28,56,18,38,18.5,94.8,100.3,-5.5,34.3,2.83,37.0,1.4,10.1,5.7,13.0,43.1,47.5,15.3,93.30,10.5,"2,006"
248,Brian Skinner,MIL,28,56,29,27,28.2,103.6,105.0,-1.4,5.2,0.63,7.0,7.6,18.7,13.2,11.1,49.7,51.3,18.7,92.23,9.0,"3,033"
248,Chris Crawford,ATL,29,56,18,38,21.6,101.7,106.1,-4.4,6.8,0.82,7.2,4.8,10.2,7.4,8.8,49.5,54.4,21.1,94.46,8.7,"2,382"
248,Danny Fortson,DAL,28,56,34,22,11.1,109.1,104.8,4.3,2.0,0.24,4.0,17.5,22.3,19.8,16.4,51.1,60.5,14.6,95.90,7.5,"1,241"
248,DeSagana Diop,CLE,22,56,21,35,12.9,93.0,96.4,-3.5,7.8,1.17,15.5,9.5,17.1,13.3,13.2,38.8,40.4,11.5,91.22,6.3,"1,364"
248,Frank Williams,NYK,24,56,26,30,12.7,99.5,93.8,5.7,27.7,1.92,29.1,1.3,6.2,3.9,15.1,42.8,47.8,19.6,90.29,7.9,"1,333"
248,Kendall Gill,CHI,36,56,15,41,25.2,90.3,99.5,-9.2,12.2,1.07,11.4,4.0,8.9,6.4,10.6,40.1,44.3,21.6,93.78,7.3,"2,750"
248,Marquis Daniels,DAL,23,56,32,24,18.5,108.9,108.7,0.3,16.8,2.64,19.1,6.3,7.8,7.1,7.2,50.7,53.6,20.3,96.44,11.0,"2,081"
248,Othella Harrington,NYK,30,56,27,29,15.6,94.8,98.8,-4.0,5.9,0.45,8.8,7.0,14.3,10.6,19.7,49.5,54.6,15.9,91.20,5.6,"1,659"
248,Ray Allen,SEA,28,56,25,31,38.5,109.0,106.6,2.4,22.3,1.72,17.3,3.3,10.5,6.9,10.1,51.2,56.6,27.3,91.16,13.7,"4,092"
261,Amar'e Stoudemire,PHX,21,55,22,33,36.8,101.8,104.7,-2.9,7.0,0.44,5.9,7.9,16.7,12.3,13.4,47.6,53.6,27.3,94.03,12.3,"3,961"
261,Gilbert Arenas,WAS,22,55,17,38,37.6,99.5,104.1,-4.6,24.4,1.22,17.7,2.5,9.7,6.0,14.5,46.0,51.2,26.5,95.22,10.0,"4,096"
261,Horace Grant,LAL,38,55,37,18,20.2,101.8,101.5,0.3,9.8,2.45,20.3,7.0,15.1,10.8,8.3,41.1,45.0,11.3,92.33,8.3,"2,134"
261,Kedrick Brown,CLE,23,55,23,32,17.6,103.3,100.1,3.2,10.6,2.21,17.9,4.3,10.7,7.5,8.1,53.5,54.3,13.7,92.37,8.3,"1,856"
261,Sean Rooks,ORL,34,55,22,33,10.7,98.9,102.1,-3.2,7.6,1.32,13.3,3.9,12.8,8.2,10.1,35.8,42.1,13.9,95.57,3.3,"1,171"
261,T.J. Ford,MIL,21,55,29,26,27.0,100.9,100.7,0.2,37.5,2.56,37.9,2.4,9.4,5.9,14.8,39.1,44.3,17.4,93.34,9.3,"2,886"
261,Tom Gugliotta,UTA,34,55,25,30,14.9,93.3,101.5,-8.2,13.2,1.62,19.9,8.0,16.5,12.0,12.3,34.7,37.4,14.3,89.70,6.9,"1,526"
268,Daniel Santiago,MIL,28,54,28,26,13.1,102.2,99.5,2.7,5.2,0.75,9.3,5.2,14.1,9.6,12.4,47.9,53.6,15.1,94.48,5.9,"1,391"
268,Darvin Ham,DET,30,54,40,14,8.7,87.8,87.2,0.6,6.2,0.52,11.6,9.8,9.6,9.7,22.5,50.0,53.1,11.4,94.66,4.9,911
268,Richie Frahm,SEA,26,54,23,31,8.5,105.3,98.1,7.2,8.1,3.43,13.4,2.7,9.8,6.2,3.9,57.6,60.8,14.8,98.74,8.9,948
268,Vin Baker,NYK,32,54,26,28,24.5,99.8,102.0,-2.1,9.0,0.86,10.3,8.9,12.6,10.8,12.0,48.3,53.0,19.9,92.73,8.8,"2,541"
272,Greg Buckner,PHI,27,53,21,32,13.2,93.9,97.0,-3.0,11.5,1.32,16.9,4.1,10.6,7.5,12.7,41.1,43.9,14.6,91.80,5.1,"1,321"
272,Jason Hart,SAS,26,53,42,11,12.5,95.4,85.8,9.6,21.1,2.79,28.1,1.6,9.5,5.8,10.1,45.3,49.7,14.0,92.92,10.5,"1,286"
272,Mickael Pietrus,GSW,22,53,24,29,14.2,100.1,95.5,4.6,6.0,0.68,8.1,6.3,9.4,7.8,12.0,49.1,52.8,17.9,93.52,6.4,"1,468"
272,Shammond Williams,NOH,29,53,19,34,14.4,94.9,102.3,-7.4,27.9,2.47,27.8,1.2,6.8,3.9,11.2,44.0,49.5,17.8,94.25,8.8,"1,484"
272,Willie Green,PHI,22,53,22,31,14.5,94.6,98.1,-3.5,15.1,0.90,10.5,2.0,6.4,4.2,11.6,42.7,46.4,26.6,91.93,6.2,"1,464"
277,Clar. Weatherspoon,HOU,33,52,24,28,16.8,95.1,99.0,-3.9,6.3,0.86,9.7,9.2,15.3,12.3,11.3,49.3,53.8,14.8,91.24,10.3,"1,650"
277,Jamaal Tinsley,IND,26,52,40,12,26.5,105.5,92.8,12.6,35.6,2.75,37.2,2.1,8.2,5.1,13.5,51.8,54.1,17.0,91.32,11.3,"2,621"
277,Ryan Bowen,DEN,28,52,28,24,7.5,90.3,91.2,-0.9,7.5,3.00,21.7,8.5,12.1,10.2,7.2,34.0,39.5,7.0,94.91,6.6,762
280,Derek Anderson,POR,29,51,26,25,35.5,102.0,99.8,2.2,21.1,2.53,22.5,1.5,8.8,5.2,8.9,44.0,49.9,20.2,88.90,10.1,"3,360"
280,Eddie Robinson,CHI,28,51,15,36,20.1,97.3,100.5,-3.2,9.7,1.29,13.0,2.6,7.4,5.0,10.1,48.3,49.7,16.8,94.89,7.9,"2,017"
282,Allan Houston,NYK,33,50,24,26,35.9,100.1,100.7,-0.7,10.1,0.97,9.4,1.2,5.6,3.5,9.7,49.1,53.9,24.4,92.39,9.0,"3,450"
282,Bobby Jackson,SAC,31,50,35,15,23.8,106.0,99.9,6.1,17.1,1.67,13.1,4.5,9.8,7.1,7.8,51.3,53.8,25.9,93.79,12.8,"2,313"
284,Eric Piatkowski,HOU,33,49,22,27,14.3,92.7,94.4,-1.7,6.9,0.90,10.3,1.4,8.9,5.2,11.5,49.0,50.7,15.0,88.78,6.8,"1,303"
284,Zarko Cabarkapa,PHX,23,49,20,29,11.7,93.3,105.0,-11.7,12.0,0.74,12.8,4.5,12.4,8.5,17.3,42.6,46.1,20.7,95.73,4.8,"1,143"
284,Zoran Planinic,NJN,21,49,31,18,9.5,88.4,97.0,-8.5,27.4,1.89,26.1,3.2,9.6,6.3,13.8,44.6,49.2,19.0,91.68,6.7,891
287,Allen Iverson,PHI,29,48,19,29,42.6,98.1,100.6,-2.5,32.5,1.55,17.4,1.7,6.9,4.3,11.2,41.2,47.8,33.9,92.13,12.7,"3,933"
287,Christian Laettner,WAS,34,48,11,37,20.5,94.4,102.7,-8.3,15.5,2.12,21.9,5.0,18.8,11.7,10.3,47.7,51.1,14.4,94.88,11.0,"1,942"
287,Kevin Willis,SAS,41,48,32,16,7.7,95.0,98.7,-3.7,5.9,0.34,5.2,9.7,16.4,13.0,15.1,46.7,49.1,23.5,96.42,8.6,741
287,Oliver Miller,MIN,34,48,35,13,10.5,95.7,96.3,-0.6,11.5,1.09,20.1,9.8,16.2,13.2,18.4,53.0,54.9,13.0,94.40,7.5,992
291,Ronald Dupree,CHI,23,47,12,35,19.2,94.3,99.9,-5.7,10.3,1.08,12.6,5.6,12.2,8.8,11.7,40.1,44.5,18.1,96.40,5.1,"1,798"
292,Avery Johnson,GSW,39,46,22,24,13.8,95.8,101.4,-5.6,31.1,2.18,28.0,0.5,4.8,2.7,12.9,40.2,45.4,20.7,92.01,8.1,"1,225"
292,Marcus Fizer,CHI,25,46,13,33,16.1,95.7,101.6,-5.9,10.6,0.84,8.6,7.4,19.8,13.1,10.2,38.6,44.7,26.4,97.09,8.9,"1,501"
292,Zendon Hamilton,PHI,29,46,16,30,10.2,92.5,99.2,-6.8,4.9,0.48,7.3,10.8,21.2,16.0,15.3,53.7,61.6,15.4,93.40,11.2,914
295,Bostjan Nachbar,HOU,23,45,25,20,11.3,97.4,94.0,3.4,10.3,1.30,15.1,1.8,11.9,7.2,11.6,44.3,47.7,15.3,92.17,4.9,970
295,Malik Allen,MIA,26,45,20,25,13.7,94.8,100.5,-5.7,4.9,0.59,6.2,7.0,12.7,9.8,10.5,41.9,44.9,18.0,90.19,5.8,"1,160"
