,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
148,Brian Cook,LAL,24,72,31,41,15.0,107.6,104.5,3.1,5.6,1.21,7.0,5.7,14.0,9.8,5.8,50.9,52.2,19.0,93.77,8.1,"2,118"
148,Corliss Williamson,SAC,31,72,37,35,21.3,102.2,102.8,-0.6,9.0,0.91,9.1,6.6,10.2,8.4,10.0,46.7,53.6,21.9,96.49,8.5,"3,088"
148,Jason Richardson,GSW,24,72,33,39,37.8,104.1,106.7,-2.5,18.5,1.66,14.4,4.2,11.0,7.5,8.6,49.2,51.8,26.7,95.42,12.2,"5,406"
148,Primoz Brezec,CHA,25,72,16,56,31.7,99.3,106.2,-6.9,6.3,0.81,8.3,9.4,14.4,11.7,10.2,51.2,55.0,18.1,94.89,10.7,"4,510"
148,Samuel Dalembert,PHI,25,72,39,33,24.9,101.3,99.9,1.4,3.1,0.31,5.1,10.7,19.5,15.2,16.5,52.4,54.3,16.0,97.43,9.1,"3,626"
148,Walter McCarty,PHX,31,72,42,30,12.5,101.1,103.1,-2.0,6.7,1.03,11.5,3.3,12.1,7.7,11.2,52.1,52.5,13.8,98.19,4.3,"1,846"
155,Al Jefferson,BOS,20,71,39,32,14.7,101.3,102.8,-1.5,4.2,0.36,4.6,12.0,17.8,15.0,12.7,52.8,55.4,20.6,95.96,10.2,"2,081"
155,Bostjan Nachbar,NOH,24,71,21,50,18.9,97.2,103.5,-6.3,10.2,1.01,12.2,1.8,12.6,7.0,12.0,48.3,53.4,18.4,90.29,6.9,"2,513"
155,Clifford Robinson,NJN,38,71,32,39,23.9,99.4,107.3,-7.9,10.2,1.58,14.1,2.9,9.9,6.2,8.9,45.0,47.1,16.6,94.17,5.6,"3,309"
155,Dan Dickau,NOH,26,71,18,53,29.3,98.7,106.6,-7.8,30.9,2.39,25.8,1.6,7.5,4.5,10.8,46.1,51.8,21.9,90.19,10.2,"3,899"
155,DerMarr Johnson,DEN,25,71,42,29,17.2,105.5,99.1,6.4,9.6,1.15,13.5,3.7,8.4,6.2,11.7,57.0,60.5,17.2,97.26,8.7,"2,472"
155,Jacque Vaughn,NJN,30,71,34,37,19.7,96.7,101.6,-5.0,16.9,2.18,24.1,1.2,6.8,4.0,11.1,45.7,51.1,14.0,92.04,6.4,"2,682"
155,Jason Williams,MEM,29,71,39,32,27.5,105.2,103.3,1.8,33.9,3.07,33.1,1.0,5.5,3.2,10.8,49.6,52.2,18.9,91.50,10.9,"3,722"
155,Jiri Welsch,CLE,25,71,32,39,18.6,102.6,104.6,-2.0,12.0,1.41,16.6,2.1,11.1,6.6,11.7,44.7,51.8,17.3,96.48,7.0,"2,650"
155,Pat Garrity,ORL,28,71,30,41,13.4,99.1,105.3,-6.2,5.1,1.00,7.9,2.0,10.7,6.2,7.9,48.2,50.5,15.2,100.43,5.6,"2,003"
155,Predrag Drobnjak,ATL,29,71,13,58,20.3,95.6,102.9,-7.3,6.0,0.63,6.8,5.0,12.5,8.6,10.8,46.1,50.1,20.5,95.66,8.0,"2,866"
155,Rashard Lewis,SEA,25,71,48,23,38.1,112.3,106.1,6.2,6.4,0.76,6.3,4.2,10.8,7.5,8.2,53.7,57.1,23.7,90.08,12.3,"5,077"
155,Tim Thomas,NYK,28,71,30,41,27.3,104.1,108.9,-4.8,9.3,0.97,10.8,2.4,10.5,6.4,11.1,49.8,53.6,21.1,93.63,6.9,"3,791"
167,Bryon Russell,DEN,34,70,39,31,14.7,97.4,96.6,0.8,11.5,2.06,18.2,4.6,12.3,8.3,8.8,48.8,53.7,13.7,96.56,8.1,"2,058"
167,Carlos Arroyo,DET,25,70,35,35,20.6,99.5,106.4,-7.0,33.2,2.62,31.7,1.8,5.9,3.7,12.1,39.9,46.6,18.7,91.68,7.8,"2,750"
167,Eddie Griffin,MIN,23,70,37,33,21.3,108.1,103.6,4.5,5.7,0.96,8.0,9.0,20.3,15.0,8.3,45.1,47.4,18.6,91.65,10.6,"2,850"
167,Gerald Wallace,CHA,22,70,16,54,30.7,99.8,103.7,-3.8,10.2,0.86,12.9,5.3,13.4,9.2,15.0,46.2,51.0,18.8,94.37,9.1,"4,217"
167,Greg Buckner,DEN,28,70,42,28,21.7,103.5,101.6,1.9,12.7,2.71,25.6,4.5,9.6,7.1,9.4,60.9,63.8,11.1,96.10,8.5,"3,032"
167,Jamal Crawford,NYK,25,70,28,42,38.4,104.4,108.0,-3.7,19.0,2.04,18.5,1.2,6.7,3.9,9.1,48.3,52.1,22.1,93.48,9.7,"5,234"
167,Jason Collier,ATL,27,70,11,59,13.5,91.1,110.4,-19.3,3.5,0.29,3.7,8.6,12.4,10.3,12.9,47.1,49.4,21.8,93.88,5.0,"1,839"
167,Kenyon Martin,DEN,27,70,39,31,32.6,104.5,102.6,1.9,13.1,1.14,12.5,6.8,16.3,11.6,11.0,49.0,52.1,23.2,94.34,11.8,"4,472"
167,Othella Harrington,CHI,31,70,40,30,18.3,102.0,94.4,7.6,7.7,0.67,8.7,8.3,14.6,11.4,13.0,51.2,55.9,20.4,93.84,9.9,"2,489"
167,Rasho Nesterovic,SAS,29,70,51,19,25.5,105.5,93.4,12.0,6.1,0.97,12.1,11.0,15.5,13.3,12.5,46.0,46.3,13.2,90.73,7.9,"3,374"
167,Ruben Patterson,POR,29,70,26,44,28.1,103.0,105.1,-2.1,12.0,0.97,13.7,6.8,7.2,7.0,14.2,53.2,55.8,20.0,92.13,9.0,"3,757"
167,Troy Murphy,GSW,25,70,30,40,34.0,102.2,106.5,-4.3,6.8,0.90,7.5,9.7,21.5,15.3,8.3,44.5,49.5,21.8,95.52,11.5,"4,744"
167,Tyronn Lue,ATL,28,70,16,54,28.7,100.0,111.5,-11.5,27.5,3.07,28.0,0.7,7.3,3.9,9.1,49.3,54.2,18.7,91.68,9.7,"3,832"
180,Adrian Griffin,CHI,30,69,38,31,9.5,94.8,91.1,3.8,13.4,1.77,20.0,7.2,13.8,10.4,11.3,36.6,41.9,13.6,96.64,9.0,"1,320"
180,Bonzi Wells,MEM,28,69,37,32,21.6,99.6,100.9,-1.3,10.6,0.89,9.2,3.5,13.1,8.2,10.3,47.0,51.5,24.6,90.85,10.8,"2,812"
180,Brian Grant,LAL,33,69,27,42,16.6,102.7,107.4,-4.7,4.8,0.79,10.6,8.8,13.3,11.1,13.4,49.3,53.9,11.3,93.80,5.1,"2,214"
180,Jon Barry,HOU,35,69,41,28,21.8,105.8,98.7,7.1,17.7,2.49,26.4,1.8,8.9,5.5,10.6,53.4,57.0,14.3,91.79,10.1,"2,877"
184,Aaron McKie,PHI,32,68,35,33,16.6,100.4,99.7,0.7,13.5,3.32,36.4,1.7,13.5,7.5,11.0,50.0,51.0,6.8,99.06,6.6,"2,321"
184,Antawn Jamison,WAS,29,68,38,30,38.4,107.3,105.4,1.8,10.1,1.31,9.7,5.8,13.8,9.7,7.4,46.6,50.6,23.4,96.19,11.3,"5,240"
184,Brendan Haywood,WAS,25,68,38,30,27.5,106.5,100.5,6.0,4.7,0.59,8.2,10.5,13.5,12.0,13.8,56.0,58.8,14.8,95.85,9.3,"3,730"
184,Eddie House,SAC,27,68,34,34,13.0,103.6,107.6,-4.1,18.0,2.74,18.9,1.8,8.3,4.9,6.9,51.1,52.5,20.4,94.57,10.5,"1,742"
184,Eduardo Najera,DEN,28,68,37,31,17.4,104.1,102.3,1.8,8.4,1.07,13.4,8.2,12.0,10.1,12.6,46.0,48.9,15.3,96.50,6.4,"2,368"
184,Eric Piatkowski,CHI,34,68,37,31,12.3,98.6,98.6,0.1,9.9,1.38,14.1,1.7,7.2,4.5,10.2,54.1,57.3,16.0,96.75,8.8,"1,698"
184,Kirk Snyder,UTA,22,68,23,45,13.2,99.5,107.4,-7.9,7.3,0.62,7.7,5.8,9.0,7.4,12.4,41.8,45.6,21.6,90.90,3.7,"1,702"
184,Lee Nailon,NOH,30,68,14,54,29.6,97.9,106.1,-8.2,11.0,0.99,9.4,6.2,9.2,7.6,9.5,47.8,51.1,23.8,89.68,9.3,"3,756"
184,Sebastian Telfair,POR,20,68,19,49,19.6,99.9,106.6,-6.6,28.0,1.79,26.7,0.8,6.9,4.0,14.9,41.3,47.1,20.8,93.79,6.7,"2,590"
193,Chris Andersen,NOH,26,67,17,50,21.3,98.6,100.3,-1.7,9.3,1.11,12.3,10.2,19.6,15.0,11.1,53.4,58.1,16.6,89.52,14.1,"2,652"
193,Chris Webber,PHI,32,67,39,28,35.4,106.1,105.3,0.8,23.1,1.75,16.9,5.6,19.9,12.9,9.6,43.8,47.2,29.2,96.35,13.0,"4,771"
193,Curtis Borchardt,UTA,24,67,22,45,12.8,97.6,104.4,-6.8,9.6,0.94,16.1,10.1,18.8,14.1,17.0,43.0,49.2,13.6,89.30,5.6,"1,580"
193,Devin Brown,SAS,26,67,50,17,18.4,100.6,99.7,1.0,12.7,1.74,15.2,3.0,11.7,7.3,8.7,47.8,53.0,18.7,93.14,10.6,"2,398"
193,Francisco Elson,DEN,29,67,41,26,14.0,101.4,100.9,0.5,5.5,0.85,10.4,6.5,16.1,11.2,12.2,47.0,49.4,13.6,96.39,6.1,"1,879"
193,Grant Hill,ORL,32,67,32,35,35.0,103.7,104.0,-0.3,16.5,1.37,14.3,3.4,10.1,6.8,10.5,51.1,56.5,24.2,97.00,13.8,"4,736"
193,Hedo Turkoglu,ORL,26,67,32,35,26.4,102.7,104.1,-1.4,15.3,1.29,13.3,3.4,9.5,6.5,10.3,47.9,53.2,24.1,97.66,10.7,"3,593"
193,Kris Humphries,UTA,20,67,17,50,13.0,93.3,102.5,-9.2,9.5,0.83,10.0,8.0,15.8,11.6,12.1,40.8,41.9,19.8,91.08,6.3,"1,641"
193,Mickael Pietrus,GSW,23,67,29,38,19.9,103.1,103.9,-0.8,10.5,0.89,10.7,4.6,9.2,6.9,12.0,49.4,53.9,22.3,95.95,8.1,"2,663"
202,Al Harrington,ATL,25,66,10,56,38.6,97.8,108.0,-10.2,14.8,1.02,13.4,5.7,13.9,9.6,13.1,46.8,50.8,23.6,92.35,9.5,"4,893"
202,Anthony Carter,MIN,30,66,36,30,10.8,100.3,98.4,1.9,35.5,2.60,38.1,1.8,7.9,4.9,14.7,41.2,45.4,16.6,92.53,8.2,"1,368"
202,Boris Diaw,ATL,23,66,10,56,18.1,96.4,103.1,-6.7,20.2,1.71,26.3,4.4,10.5,7.3,15.4,43.7,47.9,15.3,94.37,7.2,"2,339"
202,Brevin Knight,CHA,29,66,17,49,29.5,102.1,105.3,-3.3,46.2,4.02,42.2,1.0,8.2,4.4,10.5,42.5,49.5,18.0,95.14,13.1,"3,845"
202,Corey Maggette,LAC,25,66,27,39,37.1,104.5,104.8,-0.3,16.7,1.15,13.2,3.1,13.5,8.5,11.4,45.7,57.4,27.2,92.47,13.9,"4,710"
202,Cuttino Mobley,SAC,29,66,36,30,36.3,108.3,108.2,0.1,12.2,1.41,14.0,1.9,7.6,4.8,9.9,51.8,55.5,21.2,96.12,8.9,"4,790"
202,Darrell Armstrong,DAL,37,66,37,29,15.0,98.6,101.3,-2.7,29.5,2.66,32.1,3.4,8.3,5.8,12.1,37.2,43.0,16.5,94.77,7.8,"1,948"
202,Jason Kidd,NJN,32,66,38,28,37.1,104.8,100.0,4.8,36.8,3.26,33.1,3.9,16.9,10.3,10.1,47.3,50.6,20.6,92.22,15.9,"4,710"
202,Kobe Bryant,LAL,26,66,28,38,40.8,107.6,109.7,-2.1,28.7,1.47,17.5,3.5,10.9,7.2,11.8,48.2,56.3,31.2,92.79,14.8,"5,196"
202,Marcus Camby,DEN,31,66,43,23,30.6,104.7,102.0,2.7,11.9,1.48,16.2,7.0,25.7,16.8,11.0,46.5,50.5,17.4,93.86,14.2,"3,947"
202,Peja Stojakovic,SAC,28,66,42,24,38.5,109.4,107.1,2.3,8.6,1.35,10.1,2.5,8.6,5.6,7.5,53.0,58.4,21.3,95.35,10.3,"5,041"
202,Reggie Miller,IND,39,66,34,32,32.0,106.5,101.1,5.5,12.5,1.90,14.0,0.9,6.7,3.9,7.4,50.3,58.2,19.8,89.72,11.6,"3,957"
202,Ryan Bowen,HOU,29,66,46,20,8.8,99.2,92.7,6.5,5.2,2.57,12.4,3.7,8.6,6.3,4.8,43.7,46.2,9.9,93.64,4.9,"1,120"
202,Scott Padgett,HOU,29,66,40,26,14.2,105.1,93.9,11.2,9.6,1.83,16.3,5.0,14.3,9.7,8.9,52.8,54.9,13.5,91.92,8.6,"1,806"
202,Shandon Anderson,MIA,31,66,45,21,17.8,105.5,97.9,7.6,9.1,1.40,19.0,3.9,12.3,8.4,13.6,46.3,51.8,11.7,93.66,6.4,"2,274"
202,Tim Duncan,SAS,29,66,50,16,33.4,109.5,93.1,16.3,15.1,1.41,11.5,9.9,24.4,17.4,8.2,49.8,54.0,28.9,89.77,20.4,"4,134"
218,Donyell Marshall,TOR,32,65,27,38,25.5,108.0,107.1,0.8,8.3,1.93,10.7,5.8,19.9,13.0,5.5,57.0,59.1,18.4,94.39,13.3,"3,263"
218,Maurice Evans,SAC,26,65,38,27,18.8,104.7,105.8,-1.1,5.6,1.32,9.2,7.0,9.3,8.1,7.0,47.9,51.1,15.6,95.06,7.0,"2,422"
218,Maurice Taylor,NYK,28,65,31,34,20.7,100.8,101.7,-0.9,9.1,0.71,10.3,5.4,14.7,10.1,14.4,45.9,48.0,20.4,90.09,6.3,"2,530"
218,Rasual Butler,MIA,26,65,48,17,18.4,102.0,97.5,4.5,8.5,1.68,11.7,1.3,10.8,6.2,7.0,46.8,48.8,17.5,92.69,7.6,"2,329"
218,Sasha Pavlovic,CLE,21,65,32,33,13.3,107.0,106.9,0.1,9.1,1.04,12.3,1.7,7.1,4.3,11.8,48.9,51.6,17.8,92.62,4.1,"1,670"
223,Jim Jackson,PHX,34,64,40,24,31.2,101.6,101.2,0.4,14.7,1.59,20.3,1.7,11.0,6.6,12.7,53.1,55.3,16.0,95.70,8.4,"3,977"
223,Lamar Odom,LAL,25,64,31,33,36.2,105.7,107.8,-2.1,18.2,1.48,18.3,5.9,21.5,13.9,12.4,49.6,53.9,20.8,92.38,12.9,"4,454"
223,Michael Finley,DAL,32,64,48,16,37.0,111.3,103.1,8.1,11.1,2.82,14.2,2.0,8.8,5.6,5.1,49.1,51.9,19.2,94.47,9.2,"4,655"
223,Rodney Buford,NJN,27,64,31,33,20.5,93.3,102.5,-9.2,9.3,1.80,10.4,2.4,13.0,7.4,5.8,41.7,43.7,18.8,92.90,7.5,"2,536"
227,Anthony Johnson,IND,30,63,34,29,27.9,103.4,102.6,0.8,30.9,3.15,33.3,2.0,8.6,5.4,10.6,49.0,52.6,16.4,88.94,10.8,"3,253"
227,Chris Kaman,LAC,23,63,28,35,26.0,102.0,105.7,-3.7,7.7,0.63,9.9,8.8,18.5,13.7,15.6,49.7,52.2,18.5,91.09,8.9,"3,095"
227,Darius Miles,POR,23,63,25,38,26.9,100.6,102.8,-2.2,14.3,0.82,11.9,4.5,12.7,8.9,14.5,48.8,51.1,25.3,93.19,9.9,"3,285"
227,Eddy Curry,CHI,22,63,37,26,28.8,98.6,99.8,-1.2,4.1,0.23,3.5,6.9,11.8,9.5,15.3,53.8,58.3,25.8,93.28,10.9,"3,503"
227,Juan Dixon,WAS,26,63,35,28,16.7,102.8,106.7,-3.9,19.0,1.63,16.6,2.9,8.5,5.6,10.2,47.0,51.8,22.8,95.59,9.7,"2,100"
227,Leandro Barbosa,PHX,22,63,48,15,17.2,101.5,103.6,-2.2,18.7,1.45,21.1,2.9,8.0,5.6,14.6,54.7,57.5,18.4,100.15,8.3,"2,264"
227,Raja Bell,UTA,28,63,20,43,28.5,102.9,108.5,-5.6,9.2,1.15,10.1,2.8,9.5,6.0,8.7,49.5,52.7,20.5,90.85,7.5,"3,393"
227,Theo Ratliff,POR,32,63,22,41,27.4,99.6,101.8,-2.2,3.0,0.61,8.6,6.8,12.7,9.8,14.1,44.7,50.0,9.8,89.18,5.6,"3,195"
227,Vladimir Radmanovic,SEA,24,63,43,20,29.5,114.3,106.2,8.0,7.6,1.08,9.9,3.0,13.3,8.2,9.2,50.8,53.4,18.8,91.65,8.9,"3,553"
236,Danny Fortson,SEA,29,62,42,20,16.9,110.7,105.3,5.4,1.3,0.09,1.8,16.0,19.0,17.5,20.6,52.2,68.2,18.7,90.19,9.2,"1,954"
236,Erick Strickland,MIL,31,62,20,42,16.3,101.0,105.4,-4.5,19.3,1.80,22.5,1.1,9.6,5.4,12.5,41.0,45.3,17.9,92.08,5.6,"1,934"
236,Keith Van Horn,DAL,29,62,35,27,24.2,105.9,102.9,3.0,8.5,0.93,9.5,6.0,14.1,10.0,10.2,50.4,55.0,21.2,94.29,10.1,"2,948"
236,Kelvin Cato,ORL,30,62,27,35,24.5,103.0,101.7,1.3,3.9,0.63,8.5,7.0,19.7,13.6,13.6,53.9,60.0,12.2,96.87,10.6,"3,070"
236,Lamond Murray,TOR,32,62,25,37,14.8,105.1,102.9,2.2,8.6,0.87,10.5,4.8,12.9,8.9,12.1,50.0,53.7,19.5,94.36,8.9,"1,797"
236,Michael Olowokandi,MIN,30,62,32,30,19.6,101.2,102.2,-1.0,3.8,0.43,6.0,8.9,18.0,13.5,14.2,45.6,48.0,17.0,90.96,5.8,"2,294"
236,Royal Ivey,ATL,23,62,9,53,13.1,95.4,98.3,-2.9,19.7,1.78,26.5,2.3,8.6,5.4,14.9,43.7,48.4,15.0,96.97,4.6,"1,642"
236,Speedy Claxton,NOH,27,62,22,40,30.2,98.6,103.8,-5.2,33.0,3.14,30.8,1.9,8.4,4.9,9.8,43.0,49.3,19.7,95.17,10.9,"3,712"
244,Bob Sura,HOU,32,61,42,19,31.6,105.3,101.1,4.3,26.6,2.16,30.0,4.3,13.7,9.1,13.9,48.1,53.3,17.4,92.00,10.8,"3,689"
244,Dale Davis,IND,36,61,24,37,21.4,102.4,99.9,2.5,5.7,1.09,12.7,11.7,17.2,14.5,11.6,47.9,51.2,11.3,91.25,8.5,"2,474"
244,Jeff Foster,IND,28,61,32,29,26.3,104.3,96.4,7.9,4.7,0.78,8.9,13.5,22.2,17.9,11.4,51.9,55.1,12.9,89.45,11.7,"2,974"
244,Juwan Howard,HOU,32,61,38,23,26.6,102.7,101.9,0.8,10.0,1.19,12.3,8.3,14.0,11.2,10.3,45.1,49.4,19.0,90.88,9.0,"3,077"
244,Larry Hughes,WAS,26,61,35,26,38.6,106.2,104.3,1.8,21.4,1.86,16.5,3.0,13.1,8.0,8.8,45.7,52.3,26.1,96.30,14.7,"4,731"
244,Luke Walton,LAL,25,61,21,40,12.5,98.4,105.4,-7.0,20.0,1.60,26.4,6.9,11.5,9.1,16.5,45.6,49.2,14.8,94.72,7.8,"1,500"
244,Luol Deng,CHI,20,61,36,25,27.2,102.5,97.3,5.2,14.1,1.14,14.0,5.7,13.3,9.6,12.2,45.8,49.6,22.1,94.85,10.9,"3,277"
244,Tony Massenburg,SAS,37,61,43,18,11.3,97.0,102.2,-5.2,3.5,0.35,5.3,8.0,17.1,12.4,15.2,40.7,46.7,16.5,91.59,4.3,"1,329"
252,Kendrick Perkins,BOS,20,60,31,29,9.0,100.0,98.7,1.3,6.2,0.49,10.0,10.7,21.3,16.4,20.5,47.1,51.5,15.3,95.54,8.1,"1,070"
252,Marquis Daniels,DAL,24,60,42,18,23.6,103.6,102.1,1.5,15.3,1.49,16.5,6.0,9.2,7.5,11.1,44.3,48.4,19.9,95.35,9.2,"2,814"
252,Stromile Swift,MEM,25,60,32,28,21.3,102.5,100.7,1.9,6.3,0.48,5.9,7.7,14.4,11.1,12.4,44.9,51.7,24.4,91.87,10.0,"2,439"
255,Erick Dampier,DAL,29,59,43,16,27.2,108.9,99.3,9.6,4.8,0.50,8.2,12.1,19.4,15.9,16.3,55.0,58.0,15.9,93.24,9.4,"3,121"
255,Rafael Araujo,TOR,24,59,24,35,12.5,102.8,104.6,-1.8,3.2,0.31,6.0,8.2,18.2,13.1,19.5,43.7,49.2,15.2,96.51,2.9,"1,469"
255,Sam Cassell,MIN,35,59,32,27,25.8,106.8,102.8,4.0,33.6,2.76,25.8,1.7,8.3,5.1,9.4,48.4,52.9,25.5,92.51,12.1,"2,944"
255,Travis Outlaw,POR,20,59,17,42,13.4,99.2,105.7,-6.6,7.8,0.90,9.3,5.5,9.6,7.7,10.4,50.6,53.2,19.2,94.88,9.1,"1,566"
259,Brian Cardinal,MEM,28,58,32,26,24.7,103.0,98.4,4.6,13.5,1.37,16.1,4.8,11.9,8.4,11.7,42.1,51.0,19.4,90.70,9.2,"2,707"
259,John Salmons,PHI,25,58,30,28,17.0,95.0,99.5,-4.5,19.3,2.24,28.9,1.2,10.9,6.0,12.9,47.9,51.1,12.5,96.92,7.7,"1,987"
259,Rodney Rogers,PHI,34,58,25,33,23.6,97.4,105.8,-8.4,11.0,1.00,13.2,4.4,14.3,9.2,13.2,43.6,46.2,18.8,93.01,5.7,"2,646"
259,Rodney White,GSW,25,58,25,33,11.7,97.2,100.8,-3.6,11.8,1.19,11.3,3.3,9.9,6.5,9.5,46.0,47.5,22.2,96.01,7.9,"1,355"
259,Zeljko Rebraca,LAC,33,58,27,31,16.0,100.3,99.9,0.3,4.9,0.53,7.5,5.8,14.3,10.3,14.1,56.8,62.5,16.0,90.38,10.2,"1,753"
264,Willie Green,PHI,23,57,23,34,18.7,95.6,100.7,-5.2,17.2,1.33,15.3,2.0,10.6,6.2,11.5,40.2,45.7,22.6,96.97,6.3,"2,151"
265,Brad Miller,SAC,29,56,36,20,37.4,109.2,104.1,5.1,16.0,2.68,21.2,6.8,17.7,12.4,7.9,52.8,59.6,17.3,95.48,14.0,"4,159"
265,Greg Ostertag,SAC,32,56,34,22,9.9,104.1,97.7,6.3,9.4,1.54,22.8,9.1,18.7,13.9,14.8,44.0,43.2,9.5,95.42,6.0,"1,108"
265,Jerry Stackhouse,DAL,30,56,38,18,28.9,106.4,102.8,3.5,13.7,1.20,12.4,2.4,8.6,5.6,10.3,43.8,52.5,24.4,95.64,10.4,"3,226"
265,Pau Gasol,MEM,24,56,28,28,31.8,105.9,101.8,4.0,14.3,0.99,11.9,7.9,16.1,12.1,12.1,51.4,58.2,25.7,90.52,15.6,"3,367"
265,Tony Delk,ATL,31,56,6,50,24.1,99.9,108.0,-8.2,13.8,1.93,12.9,2.0,8.4,5.0,6.7,47.7,51.2,22.8,95.24,9.1,"2,678"
270,Calbert Cheaney,GSW,33,55,17,38,17.2,95.9,99.4,-3.5,11.6,1.83,16.8,3.1,9.8,6.3,9.2,42.6,44.4,14.7,95.10,5.6,"1,876"
270,DeShawn Stevenson,ORL,24,55,24,31,19.6,98.7,105.9,-7.2,10.5,1.21,11.6,3.4,6.0,4.7,9.6,43.8,45.6,20.6,98.51,4.9,"2,222"
270,Eric Williams,TOR,32,55,23,32,24.1,98.6,101.7,-3.0,12.0,1.53,16.5,3.5,9.9,6.8,10.8,47.3,52.9,16.1,91.86,7.0,"2,526"
270,Nene,DEN,22,55,31,24,23.9,101.9,99.5,2.3,10.3,0.89,12.8,8.1,16.8,12.5,14.3,50.3,55.1,19.0,96.23,10.5,"2,632"
270,Stacey Augmon,ORL,36,55,23,32,11.9,101.0,105.9,-5.0,8.4,1.16,13.3,6.4,8.0,7.2,11.5,40.7,48.0,15.0,97.91,4.8,"1,324"
275,Anderson Varejao,CLE,22,54,27,27,16.1,104.8,99.3,5.5,5.0,1.04,8.9,12.0,18.0,14.8,8.6,51.3,53.4,14.0,90.75,10.6,"1,639"
275,Brian Scalabrine,NJN,27,54,28,26,21.6,99.2,97.7,1.5,13.2,1.33,17.0,7.2,14.9,10.9,12.8,43.1,46.8,16.6,91.60,8.8,"2,223"
275,Chris Wilcox,LAC,22,54,23,31,18.6,100.5,102.6,-2.1,6.8,0.49,7.5,6.9,16.6,12.0,15.2,51.4,54.3,21.2,91.59,9.2,"1,915"
275,Jarvis Hayes,WAS,23,54,30,24,28.9,104.1,106.7,-2.7,9.3,1.45,12.2,2.4,12.3,7.1,8.4,42.8,47.5,17.7,95.83,7.7,"3,125"
275,Marcus Fizer,MIL,26,54,17,37,16.7,99.4,108.4,-9.0,12.8,1.02,13.7,3.5,17.9,10.7,13.5,45.5,49.8,21.0,90.97,8.5,"1,709"
275,Shareef Abdur-Rahim,POR,28,54,17,37,34.7,101.9,107.6,-5.7,10.6,0.95,11.0,6.9,14.3,10.7,11.6,51.4,58.1,21.6,91.95,12.5,"3,590"
281,Keith McLeod,UTA,25,53,18,35,26.1,101.2,105.2,-4.1,28.2,2.38,29.2,1.5,7.4,4.4,12.3,37.3,44.0,18.8,90.48,7.4,"2,597"
281,Nick Van Exel,POR,33,53,20,33,30.5,101.1,103.6,-2.4,23.1,2.47,24.9,1.3,8.7,5.0,10.1,47.1,49.4,19.2,91.00,9.4,"3,069"
281,Toni Kukoc,MIL,36,53,23,30,20.8,104.0,103.9,0.1,22.8,2.50,31.6,3.0,11.8,7.5,12.6,49.2,52.3,14.3,93.64,9.5,"2,141"
284,Dahntay Jones,MEM,24,52,29,23,12.4,100.5,100.2,0.3,5.9,0.72,7.8,1.8,9.2,5.5,10.8,49.7,53.4,17.5,92.39,5.6,"1,230"
284,Doug Christie,ORL,35,52,31,21,29.2,102.8,100.7,2.1,19.2,1.91,29.7,2.6,8.5,5.7,15.5,41.4,47.1,13.6,96.80,7.4,"3,061"
286,Calvin Booth,MIL,29,51,25,26,8.9,95.1,100.9,-5.8,3.0,0.50,5.4,6.3,16.5,11.4,10.8,45.4,50.8,13.4,98.05,6.6,919
286,Carlos Boozer,UTA,23,51,17,34,34.9,104.8,107.4,-2.6,14.7,1.05,13.2,8.7,19.8,14.2,12.5,52.1,56.0,24.2,91.84,14.0,"3,401"
286,Stephen Jackson,IND,27,51,30,21,35.2,105.6,101.4,4.2,13.3,0.97,10.2,2.6,12.0,7.4,10.6,46.6,51.8,27.0,89.67,10.7,"3,357"
289,James Posey,MEM,28,50,28,22,27.7,99.0,101.5,-2.5,11.0,1.28,15.7,3.5,13.2,8.4,12.3,43.4,50.0,16.1,90.12,7.7,"2,597"
289,Jarron Collins,UTA,26,50,20,30,19.2,105.6,105.0,0.7,9.1,1.79,19.7,6.3,12.3,9.3,11.0,41.4,50.9,11.7,91.63,4.0,"1,827"
289,Marko Jaric,LAC,26,50,25,25,33.2,105.2,103.5,1.7,28.7,3.09,33.8,1.4,8.9,5.3,10.9,47.5,50.0,16.4,91.61,10.3,"3,167"
289,Steven Smith,MIA,36,50,15,35,14.9,101.1,105.4,-4.3,16.1,2.63,18.5,1.9,7.4,4.4,7.0,49.4,55.4,18.1,93.90,8.9,"1,469"
293,Brian Skinner,SAC,29,49,24,25,19.3,101.8,107.1,-5.2,6.7,1.08,13.4,10.7,19.1,14.7,12.4,50.7,49.4,12.6,96.91,8.0,"1,910"
293,Christian Laettner,MIA,35,49,38,11,15.1,105.7,94.5,11.1,9.1,1.41,14.6,5.3,11.9,8.9,10.4,58.4,61.9,14.8,93.61,12.0,"1,433"
293,Flip Murray,SEA,25,49,27,22,17.9,101.9,110.3,-8.4,13.9,1.14,12.5,1.7,10.0,5.8,10.9,39.4,43.3,23.9,89.68,6.2,"1,646"
293,Scot Pollard,IND,30,49,30,19,17.7,105.7,98.7,7.0,3.4,0.58,7.6,10.7,15.2,12.9,13.1,47.3,50.6,12.0,88.56,6.4,"1,586"
297,Kareem Rush,CHA,24,48,16,32,20.1,97.7,105.1,-7.4,12.1,1.45,12.5,1.9,7.5,4.6,8.7,45.0,47.1,21.5,94.14,6.4,"1,895"
