,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
143,Kevin Martin,SAC,23,72,40,32,26.6,103.4,102.2,1.2,8.5,1.20,11.8,3.2,10.7,7.0,9.9,54.0,60.4,16.9,95.70,9.9,"3,809"
143,Kwame Brown,LAL,24,72,39,33,27.5,104.9,102.4,2.5,5.6,0.72,10.9,9.6,15.2,12.5,15.1,52.6,54.5,13.6,91.95,7.3,"3,780"
143,Malik Rose,NYK,31,72,20,52,15.5,99.9,111.4,-11.5,9.9,0.84,13.6,7.7,17.8,12.5,16.2,37.5,46.6,16.9,93.82,6.4,"2,172"
143,Nate Robinson,NYK,22,72,21,51,21.4,102.4,104.4,-2.0,17.0,1.29,16.0,3.9,7.6,5.8,12.4,45.8,51.2,22.2,93.80,7.1,"3,004"
143,Othella Harrington,CHI,32,72,36,36,11.4,102.6,101.0,1.6,7.9,0.64,9.1,6.6,12.3,9.5,14.3,49.5,53.0,21.1,94.04,6.0,"1,608"
143,Shareef Abdur-Rahim,SAC,29,72,38,34,27.2,107.3,103.0,4.4,13.0,1.38,14.7,5.7,13.3,9.5,10.7,52.9,58.8,19.9,93.40,11.2,"3,814"
143,T.J. Ford,MIL,23,72,34,38,35.5,104.8,104.4,0.4,29.8,2.16,29.7,2.5,10.5,6.4,13.8,43.8,48.9,19.7,92.25,9.9,"4,915"
143,Wally Szczerbiak,BOS,29,72,33,39,37.9,106.0,105.6,0.5,13.9,1.57,14.3,3.1,9.2,6.2,9.1,53.8,59.5,22.0,89.91,12.3,"5,114"
157,Bobby Jackson,MEM,33,71,43,28,25.0,103.5,98.2,5.4,20.5,1.93,17.6,2.7,10.9,6.8,9.1,46.9,49.7,24.4,88.60,10.2,"3,278"
157,Brian Scalabrine,BOS,28,71,29,42,13.2,95.5,97.0,-1.5,9.0,1.02,16.4,3.2,9.6,6.5,16.1,46.4,49.1,12.6,94.15,3.3,"1,840"
157,Chucky Atkins,MEM,31,71,37,34,24.1,103.8,102.7,1.1,20.6,2.28,21.3,1.4,5.9,3.7,9.4,47.9,52.6,19.7,90.82,8.0,"3,243"
157,Dahntay Jones,MEM,25,71,43,28,13.6,93.0,100.3,-7.3,7.5,0.78,9.9,2.1,9.5,5.7,12.7,42.0,46.2,17.1,90.64,4.4,"1,829"
157,David Wesley,HOU,35,71,31,40,33.4,100.2,101.8,-1.6,14.7,1.70,21.2,1.1,6.6,3.9,12.4,49.1,54.6,14.9,90.13,6.2,"4,451"
157,Delonte West,BOS,22,71,28,43,34.1,107.2,105.9,1.3,21.3,2.47,27.6,2.6,10.0,6.4,11.2,54.8,57.4,16.2,94.15,10.3,"4,740"
157,Devean George,LAL,28,71,40,31,21.7,104.2,101.7,2.5,7.3,1.26,11.6,5.2,12.7,8.9,9.2,45.9,48.4,15.1,91.89,7.5,"2,960"
157,Etan Thomas,WAS,28,71,35,36,15.8,103.7,102.9,0.8,2.0,0.27,3.8,8.9,17.2,12.9,13.8,53.3,56.0,14.0,94.72,7.9,"2,205"
157,Jason Collins,NJN,27,71,44,27,26.7,102.2,97.4,4.8,5.6,1.15,16.1,5.1,13.8,9.5,14.1,40.3,42.5,9.0,91.41,3.0,"3,597"
157,Matt Harpring,UTA,30,71,35,36,27.4,101.8,104.8,-3.0,9.5,0.90,9.5,8.5,11.5,10.0,10.6,48.5,54.2,21.4,91.42,10.5,"3,708"
157,Milt Palacio,UTA,28,71,33,38,19.4,98.9,102.0,-3.0,25.7,1.73,24.6,1.3,9.1,5.2,14.2,42.6,47.0,19.2,90.93,8.1,"2,600"
157,Peja Stojakovic,IND,29,71,31,40,36.6,106.2,105.1,1.1,8.9,1.32,10.0,3.2,13.0,8.2,7.6,51.7,57.0,21.3,92.27,11.3,"5,011"
157,Ruben Patterson,DEN,30,71,29,42,25.2,101.1,106.4,-5.3,12.6,0.85,11.9,6.9,7.2,7.1,14.1,51.6,54.7,23.6,92.33,9.3,"3,438"
157,Speedy Claxton,NOK,28,71,33,38,28.4,103.5,102.2,1.3,30.6,2.20,24.8,2.0,8.1,5.0,11.2,42.5,49.7,23.4,90.95,11.5,"3,821"
171,Chris Bosh,TOR,22,70,26,44,39.3,109.5,110.5,-1.0,11.7,1.15,10.7,7.9,18.4,13.0,9.3,50.5,58.5,25.2,91.91,14.8,"5,265"
171,Desmond Mason,NOK,28,70,32,38,30.0,98.5,104.4,-5.9,5.5,0.58,6.5,3.1,12.0,7.4,11.2,39.9,46.0,20.6,91.93,6.1,"4,017"
171,Earl Watson,SEA,27,70,39,31,22.5,106.9,102.0,4.9,28.9,2.13,29.4,1.6,8.3,5.0,13.8,53.8,55.8,19.3,96.39,9.6,"3,163"
171,Eddie Griffin,MIN,24,70,30,40,19.4,97.3,103.1,-5.8,4.9,0.93,8.2,8.2,20.4,14.5,8.8,37.3,39.7,15.4,89.41,8.8,"2,528"
171,Kevin Ollie,PHI,33,70,33,37,15.3,97.3,105.5,-8.1,15.4,3.48,31.0,1.3,8.5,4.8,8.9,43.4,49.1,9.6,93.87,5.3,"2,075"
171,Steve Francis,NYK,29,70,25,45,34.2,102.2,107.7,-5.5,25.7,1.61,23.0,3.4,9.6,6.6,14.2,45.2,53.4,22.2,90.64,10.9,"4,530"
177,Andrei Kirilenko,UTA,25,69,38,31,37.7,104.8,103.8,1.0,20.2,1.47,20.5,6.6,16.1,11.4,13.9,48.5,55.6,20.5,89.05,15.2,"4,826"
177,Brevin Knight,CHA,30,69,19,50,34.1,101.0,105.9,-4.9,41.2,3.72,36.3,1.4,8.7,4.8,9.8,40.1,47.8,20.0,94.88,12.6,"4,647"
177,Ike Diogu,GSW,22,69,26,43,14.9,100.7,104.0,-3.3,5.1,0.37,5.7,8.9,13.6,11.2,15.2,52.4,59.6,20.4,95.24,9.2,"2,041"
177,Luke Walton,LAL,26,69,38,31,19.3,103.6,101.6,1.9,18.9,2.00,26.1,6.7,12.5,9.5,13.1,43.9,47.7,14.8,92.98,8.6,"2,588"
177,Steven Hunter,PHI,24,69,33,36,19.0,102.1,103.7,-1.5,2.1,0.27,4.0,8.7,12.4,10.6,14.9,60.1,59.8,14.1,94.84,7.7,"2,585"
177,Travis Outlaw,POR,21,69,17,52,16.7,93.9,106.2,-12.3,5.5,0.92,7.1,4.3,12.3,8.3,7.7,45.9,49.1,18.0,92.75,7.9,"2,221"
177,Viktor Khryapa,POR,23,69,16,53,21.6,102.3,112.6,-10.3,9.4,1.05,15.5,8.4,15.0,11.6,14.8,47.7,51.6,15.0,88.85,6.2,"2,757"
184,Andris Biedrins,GSW,20,68,30,38,14.7,105.1,102.7,2.4,3.8,0.71,8.8,12.1,16.6,14.3,12.4,63.8,59.5,11.0,95.39,6.8,"1,980"
184,Carlos Delfino,DET,23,68,51,17,10.7,100.7,106.6,-5.8,10.5,1.22,13.0,3.8,12.5,7.9,10.7,44.7,48.3,18.3,92.34,6.2,"1,389"
184,Fred Jones,IND,27,68,33,35,27.0,98.6,98.1,0.5,15.4,1.44,17.3,1.0,8.2,4.7,12.0,47.3,51.7,18.3,92.78,8.3,"3,542"
184,Hakim Warrick,MEM,23,68,42,26,10.6,96.0,101.6,-5.5,8.0,0.54,8.2,6.3,14.7,10.5,15.3,44.3,49.9,21.3,92.25,6.0,"1,391"
184,Johan Petro,SEA,20,68,26,42,18.9,105.6,110.7,-5.1,1.8,0.25,3.7,8.9,15.5,12.2,14.6,51.0,53.0,14.0,93.58,4.7,"2,490"
184,Kendrick Perkins,BOS,21,68,25,43,19.6,101.6,103.3,-1.7,8.1,0.64,13.9,11.5,21.2,16.4,21.5,51.5,54.8,14.5,93.85,8.1,"2,599"
184,Kirk Snyder,NOK,23,68,28,40,19.3,103.2,102.2,1.0,13.0,1.46,15.1,4.5,8.8,6.7,10.4,50.3,53.7,20.4,89.97,9.1,"2,456"
184,Ryan Bowen,HOU,30,68,28,40,9.6,91.0,97.9,-6.8,6.2,1.85,14.4,4.8,8.9,6.9,7.8,31.0,33.8,10.1,92.06,1.2,"1,237"
184,Sebastian Telfair,POR,21,68,17,51,24.1,97.2,107.3,-10.1,27.3,2.15,24.4,1.2,6.7,3.9,11.4,44.4,49.1,21.7,90.59,8.1,"3,091"
184,Steve Blake,POR,26,68,16,52,26.2,101.3,112.4,-11.1,27.7,3.69,34.2,1.5,7.4,4.4,9.3,51.9,54.9,15.3,89.59,9.9,"3,325"
194,David Harrison,IND,23,67,34,33,15.4,94.8,95.7,-1.0,2.6,0.18,3.0,8.2,16.5,12.4,17.0,50.3,51.9,19.8,93.50,5.6,"2,011"
194,David Lee,NYK,23,67,21,46,16.8,104.7,107.9,-3.2,6.2,0.84,11.4,10.5,18.4,14.5,13.5,59.8,60.9,13.1,94.40,10.4,"2,203"
194,Francisco Garcia,SAC,24,67,36,31,19.4,99.9,100.7,-0.9,11.8,1.25,17.5,3.1,11.1,7.2,14.0,46.0,51.0,15.4,94.12,6.9,"2,547"
194,James Posey,MIA,29,67,44,23,28.6,110.2,104.1,6.0,6.6,1.53,15.8,1.9,15.1,8.8,10.3,55.1,57.2,11.4,93.46,6.9,"3,719"
194,Maurice Taylor,NYK,29,67,17,50,18.1,101.1,107.0,-5.9,7.8,0.51,9.1,6.0,14.5,10.3,17.7,46.8,49.6,19.8,92.94,5.4,"2,340"
194,Quinton Ross,LAC,25,67,39,28,22.6,103.7,99.0,4.7,7.7,1.68,16.9,2.8,8.4,5.8,10.1,42.2,46.5,11.8,93.20,4.4,"2,929"
194,Reggie Evans,DEN,26,67,26,41,20.8,104.1,111.5,-7.4,4.2,0.45,7.7,12.1,26.8,19.0,17.3,48.9,51.9,14.3,93.23,8.3,"2,702"
201,Bernard Robinson,CHA,25,66,16,50,19.7,98.7,102.2,-3.5,9.6,1.04,13.4,4.6,12.9,8.5,12.8,43.3,49.8,16.4,98.12,7.9,"2,661"
201,Daniel Ewing,LAC,23,66,39,27,14.7,97.7,100.1,-2.4,14.5,1.47,20.1,2.5,6.3,4.5,13.6,42.4,45.8,15.5,94.06,4.9,"1,896"
201,Jason Hart,SAC,28,66,34,32,12.4,94.9,98.2,-3.3,15.2,1.63,19.4,1.6,7.3,4.5,11.9,41.0,44.4,16.4,92.79,4.7,"1,580"
201,Keith McLeod,UTA,26,66,36,30,18.7,98.7,103.9,-5.1,21.9,1.99,24.0,1.0,6.4,3.6,12.1,38.8,46.4,18.0,88.87,5.6,"2,280"
201,Michael Sweetney,CHI,23,66,31,35,18.5,99.2,100.7,-1.5,8.4,0.62,8.6,9.9,19.0,14.5,13.8,45.0,49.9,23.3,93.83,8.6,"2,378"
201,Nick Collison,SEA,25,66,27,39,21.9,111.2,110.1,1.1,7.9,0.96,12.5,10.2,16.8,13.4,13.0,52.5,55.6,15.7,93.01,8.0,"2,810"
201,Samuel Dalembert,PHI,26,66,29,37,26.7,103.0,104.6,-1.6,2.2,0.23,4.5,9.5,22.3,16.0,19.1,53.1,56.8,13.9,93.48,8.8,"3,407"
201,Stromile Swift,HOU,26,66,26,40,20.4,96.5,101.5,-5.0,4.0,0.27,3.7,8.2,14.0,11.2,13.6,49.1,53.3,22.5,89.71,8.9,"2,507"
209,Alonzo Mourning,MIA,36,65,43,22,20.0,106.5,97.0,9.5,1.4,0.14,2.2,10.1,17.0,13.7,15.6,59.7,61.5,17.1,94.03,11.4,"2,547"
209,Brian Skinner,POR,30,65,21,44,14.5,92.6,104.8,-12.2,5.6,0.67,11.5,8.4,16.1,12.3,17.2,51.3,51.7,11.2,92.75,6.9,"1,826"
209,Channing Frye,NYK,23,65,19,46,24.2,102.9,103.9,-1.0,6.6,0.55,5.9,8.9,15.9,12.4,10.9,47.9,54.1,23.3,93.84,12.2,"3,066"
209,Manu Ginobili,SAS,28,65,51,14,27.9,107.9,96.5,11.4,21.5,1.94,19.9,2.5,10.8,6.8,10.2,52.4,59.3,23.8,92.80,14.8,"3,510"
209,Nick Van Exel,SAS,34,65,51,14,15.2,97.4,97.5,-0.2,22.0,2.16,22.7,0.6,8.9,4.8,10.5,47.7,49.2,19.9,90.28,8.9,"1,857"
209,Toni Kukoc,MIL,37,65,30,35,15.7,104.3,107.0,-2.7,20.9,2.11,26.4,2.6,13.3,7.7,12.5,46.5,49.1,16.9,95.39,8.2,"2,029"
215,Dikembe Mutombo,HOU,40,64,27,37,14.9,97.1,101.4,-4.3,0.7,0.11,2.3,11.5,22.3,17.1,20.0,52.6,62.6,8.7,86.66,9.7,"1,717"
215,Eduardo Najera,DEN,29,64,33,31,22.6,102.1,100.8,1.4,5.4,0.96,11.4,8.5,13.8,11.1,11.8,42.9,49.4,12.1,96.82,6.9,"2,904"
215,Jose Calderon,TOR,24,64,18,46,23.2,105.1,108.3,-3.2,30.1,2.85,38.8,2.1,7.9,5.0,13.6,43.4,49.5,13.8,94.34,8.5,"2,915"
215,Marc Jackson,NOK,31,64,28,36,16.0,101.4,107.9,-6.5,7.8,0.68,8.6,8.9,14.3,11.5,12.6,47.3,51.2,20.9,90.69,7.9,"1,934"
219,Jeff Foster,IND,29,63,30,33,25.1,102.9,100.2,2.7,5.0,0.78,11.5,14.6,22.7,18.6,14.7,55.2,58.1,11.0,91.42,10.7,"3,008"
219,Rafer Alston,HOU,29,63,27,36,38.6,100.2,102.1,-2.0,30.0,2.71,30.6,1.5,9.2,5.4,11.3,44.9,47.5,18.5,89.89,9.4,"4,557"
219,Robert Horry,SAS,35,63,48,15,18.8,104.1,94.4,9.8,10.6,1.93,17.7,6.5,15.2,10.9,9.2,47.4,49.9,14.4,92.51,9.2,"2,284"
222,Darius Songaila,CHI,28,62,27,35,21.4,103.4,101.1,2.3,11.3,1.04,12.3,5.9,12.9,9.5,11.8,48.3,52.4,21.2,94.23,9.6,"2,608"
222,Darrell Armstrong,DAL,38,62,42,20,10.0,100.3,101.6,-1.3,21.6,1.48,29.5,3.1,10.4,6.9,19.9,37.9,44.4,14.3,95.64,5.1,"1,240"
222,Jameer Nelson,ORL,24,62,31,31,28.8,107.2,105.4,1.8,29.7,2.04,24.2,2.5,8.4,5.5,11.9,53.1,56.7,24.4,90.89,12.8,"3,381"
222,Kris Humphries,UTA,21,62,27,35,10.0,94.7,100.8,-6.1,9.0,0.97,10.2,8.7,17.6,12.9,10.5,37.9,40.6,18.7,92.57,6.8,"1,191"
222,Mark Madsen,MIN,30,62,27,35,10.9,96.1,97.6,-1.5,2.5,0.42,8.9,7.2,13.9,10.4,21.0,40.9,42.7,7.6,90.13,1.5,"1,269"
222,Marquis Daniels,DAL,25,62,43,19,28.5,106.5,101.1,5.4,16.2,1.72,19.9,5.0,8.4,6.7,11.6,48.4,53.5,18.0,90.09,10.0,"3,306"
222,Scott Padgett,NJN,30,62,37,25,11.6,94.0,100.9,-7.0,10.4,1.95,14.7,7.9,16.3,12.0,7.6,45.8,48.9,15.3,91.61,9.1,"1,365"
229,Linas Kleiza,DEN,21,61,33,28,8.5,99.2,100.6,-1.3,4.7,0.94,6.3,6.9,15.1,10.9,6.7,45.1,51.0,18.3,98.92,7.1,"1,064"
229,Martell Webster,POR,19,61,11,50,17.5,97.6,110.0,-12.4,5.5,0.79,7.4,2.6,10.5,6.3,9.4,49.3,53.3,17.9,92.03,7.0,"2,056"
229,Ryan Gomes,BOS,23,61,26,35,22.6,105.3,105.1,0.2,6.9,1.05,10.8,8.1,15.1,11.7,10.2,49.2,54.8,15.9,93.39,10.1,"2,676"
229,Salim Stoudamire,ATL,23,61,20,41,20.3,102.7,108.1,-5.4,10.7,0.91,10.8,1.0,8.9,4.9,11.8,49.8,54.5,21.8,95.68,8.1,"2,480"
229,Shaun Livingston,LAC,20,61,33,28,25.0,99.3,100.9,-1.6,28.3,2.46,35.4,2.8,9.2,6.1,14.4,42.8,46.0,14.8,93.98,7.5,"2,976"
229,Zarko Cabarkapa,GSW,25,61,22,39,8.3,96.5,105.6,-9.1,6.9,0.57,7.5,7.0,16.6,11.4,13.2,39.9,47.2,21.6,96.15,4.8,"1,005"
235,Earl Boykins,DEN,30,60,35,25,25.7,103.6,105.9,-2.3,25.4,2.77,22.1,1.3,4.1,2.6,8.0,45.7,51.3,22.9,96.11,10.7,"3,097"
235,Greg Ostertag,UTA,33,60,30,30,13.5,94.5,103.7,-9.2,12.2,1.26,23.0,10.8,18.8,14.8,18.3,49.2,50.3,11.1,88.95,7.5,"1,493"
235,Stephon Marbury,NYK,29,60,18,42,36.6,103.3,109.9,-6.6,30.5,2.43,26.3,1.2,7.2,4.2,10.8,47.2,53.2,21.6,93.20,12.0,"4,268"
238,Al Jefferson,BOS,21,59,23,36,18.0,98.9,103.4,-4.5,5.5,0.48,5.7,9.9,19.8,14.9,11.7,49.9,53.0,21.5,91.96,11.3,"2,027"
238,Charlie Bell,MIL,27,59,31,28,21.7,104.5,103.4,1.1,16.5,3.17,20.9,1.7,8.3,4.9,6.6,52.6,55.0,17.3,94.50,9.1,"2,522"
238,Chris Mihm,LAL,26,59,32,27,26.1,107.8,105.5,2.3,6.3,0.73,8.8,9.3,15.7,12.6,11.9,50.1,55.2,18.4,93.33,8.8,"2,986"
238,Fabricio Oberto,SAS,31,59,46,13,8.3,95.8,99.3,-3.5,8.9,0.96,16.8,12.2,14.0,13.1,17.4,47.3,49.1,12.1,93.87,4.3,956
238,James Singleton,LAC,24,59,34,25,12.8,101.9,103.7,-1.7,5.9,1.04,12.6,9.1,18.4,13.9,12.1,54.3,58.7,12.1,93.36,9.2,"1,453"
238,Jason Williams,MIA,30,59,38,21,31.8,108.2,102.4,5.9,23.4,2.87,27.9,0.4,7.0,3.9,9.7,53.1,56.1,18.1,93.68,10.6,"3,656"
238,Josh Howard,DAL,26,59,44,15,32.5,112.2,102.9,9.3,10.0,1.41,10.6,7.0,13.8,10.4,7.5,48.9,53.6,22.5,90.09,12.3,"3,585"
238,Shaquille O'Neal,MIA,34,59,42,17,30.6,111.5,104.0,7.6,11.1,0.67,8.8,10.8,21.0,16.2,13.1,60.0,58.6,29.6,93.17,14.2,"3,507"
246,DerMarr Johnson,DEN,26,58,29,29,15.9,100.4,101.8,-1.3,9.5,1.20,13.0,2.0,8.4,5.2,10.8,52.3,54.5,17.5,96.29,7.3,"1,851"
246,Jiri Welsch,MIL,26,58,30,28,14.9,94.6,105.3,-10.7,12.2,1.51,16.9,2.5,11.2,6.6,11.2,41.9,48.2,15.4,97.21,7.0,"1,750"
246,Marcus Banks,MIN,24,58,20,38,25.8,100.1,103.7,-3.6,25.1,1.85,25.2,1.7,7.7,4.8,13.6,49.1,54.3,19.9,93.75,9.4,"2,918"
246,Mo Williams,MIL,23,58,27,31,26.4,103.1,106.2,-3.1,25.9,2.19,22.7,1.9,8.2,4.9,10.4,48.3,51.8,22.4,94.58,10.0,"3,017"
250,Antonio Burks,MEM,26,57,34,23,10.0,92.3,95.3,-3.0,24.0,2.11,28.7,0.8,6.0,3.5,13.6,35.8,36.7,15.5,90.58,4.0,"1,078"
250,Esteban Batista,ATL,22,57,14,43,8.7,103.2,102.9,0.3,2.1,0.18,4.7,11.8,18.6,15.0,25.5,42.5,48.9,12.1,96.46,1.8,989
250,Jannero Pargo,CHI,26,57,28,29,11.3,95.5,95.8,-0.3,26.6,1.54,20.6,1.2,7.9,4.5,13.3,44.0,45.5,23.9,98.23,7.9,"1,327"
250,Lamond Murray,NJN,33,57,37,20,10.1,94.9,99.3,-4.4,4.2,0.59,5.5,5.3,18.8,12.0,9.4,47.2,49.3,17.7,92.95,8.4,"1,118"
250,Leandro Barbosa,PHX,23,57,36,21,27.9,109.7,106.6,3.1,14.3,1.78,18.0,2.0,7.2,4.7,10.1,55.8,58.9,19.7,99.06,8.8,"3,290"
250,Melvin Ely,CHA,28,57,20,37,23.7,99.5,102.1,-2.5,10.0,0.76,11.1,6.8,14.6,10.5,14.6,50.8,55.0,20.1,94.11,9.4,"2,640"
250,Pat Garrity,ORL,29,57,20,37,16.5,102.1,104.4,-2.4,7.1,1.00,11.4,3.6,9.0,6.3,11.4,52.1,54.6,14.4,90.81,5.3,"1,790"
250,Shavlik Randolph,PHI,22,57,23,34,8.5,101.3,97.2,4.2,6.2,0.90,11.1,11.9,16.0,14.0,12.3,45.4,51.1,13.6,96.46,6.6,969
250,Trevor Ariza,ORL,20,57,24,33,17.5,102.1,101.3,0.8,9.6,0.98,14.9,8.1,15.0,11.5,15.1,41.4,46.8,15.2,93.52,8.5,"1,934"
250,Yao Ming,HOU,25,57,27,30,34.2,101.8,99.6,2.2,9.2,0.58,6.5,8.3,22.3,15.6,11.3,51.9,59.2,29.3,90.77,18.3,"3,689"
260,Devin Harris,DAL,23,56,45,11,22.8,106.4,99.8,6.5,24.7,2.11,23.0,2.2,7.9,5.1,10.9,47.5,54.4,21.1,91.92,11.8,"2,444"
260,Joel Przybilla,POR,26,56,16,40,24.9,100.4,109.7,-9.3,4.9,0.57,10.0,11.1,18.8,14.9,17.7,54.8,56.1,13.1,87.20,9.0,"2,535"
260,Kenyon Martin,DEN,28,56,25,31,27.6,104.9,102.9,2.0,8.6,1.10,9.6,6.4,17.0,11.9,8.7,49.9,53.3,21.6,94.90,11.2,"3,053"
260,Marcus Camby,DEN,32,56,29,27,33.2,103.3,101.8,1.4,9.9,1.25,12.4,7.3,27.6,17.8,9.9,46.6,49.9,18.9,97.21,15.3,"3,751"
260,Matt Barnes,PHI,26,56,24,32,11.3,98.8,97.7,1.1,7.5,0.93,12.7,7.7,11.5,9.6,13.6,51.1,54.5,13.0,97.02,6.0,"1,265"
260,Metta World Peace,SAC,26,56,36,20,39.4,106.9,98.9,8.0,15.7,1.55,15.2,3.6,9.8,6.8,9.8,44.9,49.1,23.4,92.48,9.6,"4,255"
260,Zoran Planinic,NJN,23,56,31,25,10.6,89.2,95.2,-6.0,17.9,1.23,17.0,2.5,10.8,6.7,13.8,39.6,45.0,20.1,91.88,4.2,"1,140"
267,Beno Udrih,SAS,23,55,42,13,10.7,103.0,99.1,3.9,27.3,1.74,22.9,3.3,6.3,4.8,13.2,50.6,53.9,24.2,91.81,9.7,"1,120"
267,Darko Milicic,ORL,21,55,40,15,13.9,98.8,102.4,-3.6,9.6,0.80,11.7,6.2,14.1,10.3,14.6,50.9,52.0,18.5,91.57,9.6,"1,455"
267,Gerald Wallace,CHA,23,55,19,36,34.5,103.5,105.6,-2.0,8.2,0.97,10.5,6.3,16.8,11.2,10.8,55.0,57.8,18.8,95.39,13.6,"3,775"
267,JR Smith,NOK,20,55,24,31,18.0,98.8,105.1,-6.3,10.2,1.07,11.1,2.0,10.1,5.9,10.4,46.4,51.5,21.5,92.06,7.9,"1,896"
267,Jackie Butler,NYK,21,55,16,39,13.4,108.5,100.4,8.1,5.6,0.40,7.5,10.9,16.5,13.9,18.6,54.4,58.7,18.8,93.42,8.8,"1,438"
267,Jerry Stackhouse,DAL,31,55,41,14,27.7,105.9,101.6,4.3,18.6,1.32,16.3,2.2,8.2,5.3,12.3,43.1,51.1,24.2,91.98,9.9,"2,932"
267,Quentin Richardson,NYK,26,55,11,44,26.2,99.2,109.6,-10.3,10.5,1.57,13.7,4.6,12.3,8.4,8.7,42.5,45.2,17.2,91.98,6.2,"2,771"
267,Theo Ratliff,POR,33,55,18,37,23.7,97.5,104.9,-7.4,3.6,0.60,9.2,7.3,15.3,11.4,15.5,57.1,59.9,9.8,89.84,8.2,"2,434"
275,Baron Davis,GSW,27,54,23,31,36.5,105.5,104.9,0.7,41.2,3.02,29.5,2.2,9.8,5.9,9.8,44.8,48.9,25.8,95.25,12.7,"3,913"
275,Malik Allen,CHI,28,54,28,26,13.0,99.4,96.3,3.0,4.7,0.59,6.3,5.9,13.1,9.5,10.7,49.2,50.4,18.3,97.58,7.4,"1,429"
277,Keith Van Horn,DAL,30,53,38,15,20.6,106.7,102.3,4.4,6.0,0.52,6.7,5.2,13.0,9.1,12.9,48.8,54.0,21.1,92.52,8.9,"2,101"
277,Kurt Thomas,PHX,33,53,36,17,26.6,108.1,98.9,9.2,5.7,1.00,10.4,7.6,21.1,14.7,10.4,48.6,52.7,15.6,96.66,9.1,"2,832"
277,Sasha Pavlovic,CLE,22,53,32,21,15.3,101.1,100.1,1.0,5.1,0.60,8.3,2.0,8.6,5.1,14.0,49.3,51.6,15.3,92.28,3.0,"1,563"
280,Adrian Griffin,DAL,31,52,40,12,23.9,108.5,99.9,8.6,10.7,2.28,24.9,6.7,13.3,10.0,10.9,48.0,52.1,9.9,90.09,8.1,"2,329"
280,Bonzi Wells,SAC,29,52,28,24,32.4,108.1,104.3,3.8,13.9,1.14,14.9,8.9,16.1,12.5,13.0,47.1,50.7,21.9,93.93,10.7,"3,288"
280,Mickael Pietrus,GSW,24,52,20,32,22.7,97.9,103.2,-5.3,6.6,0.56,7.3,4.6,9.2,6.8,12.9,47.1,50.0,20.6,95.85,5.2,"2,352"
280,Rafael Araujo,TOR,25,52,17,35,11.6,97.7,106.7,-8.9,3.8,0.36,7.0,7.2,19.5,13.0,19.5,36.6,38.5,15.1,94.43,1.7,"1,177"
284,Alan Henderson,CLE,33,51,31,20,10.4,99.2,102.8,-3.6,3.2,0.45,6.9,11.3,14.8,13.0,15.2,51.6,56.4,11.4,93.61,7.8,"1,030"
284,Donell Taylor,WAS,23,51,27,24,9.1,101.3,101.3,0.0,17.0,1.32,19.2,3.6,8.7,6.1,14.5,40.4,45.2,17.9,94.71,6.3,922
284,Jake Tsakalidis,MEM,27,51,30,21,14.4,108.1,99.0,9.2,3.0,0.33,5.1,12.5,19.2,16.0,15.3,60.6,63.2,15.9,87.89,10.4,"1,341"
284,Jake Voskuhl,CHA,28,51,16,35,16.0,98.0,98.4,-0.4,8.0,1.18,10.8,7.1,16.4,11.3,9.2,43.9,47.0,17.1,96.97,5.8,"1,642"
284,Jason Kapono,MIA,25,51,30,21,13.0,95.3,102.0,-6.7,9.4,1.85,14.9,1.8,9.1,5.4,8.1,50.6,54.0,13.9,96.17,5.5,"1,337"
284,Jermaine O'Neal,IND,27,51,26,25,35.3,103.8,100.5,3.3,14.8,0.88,10.6,6.1,20.4,13.6,12.1,47.4,53.0,28.9,90.84,15.2,"3,407"
284,Tony Allen,BOS,24,51,20,31,19.2,98.0,100.3,-2.3,11.9,1.00,14.4,3.7,8.5,6.2,14.4,49.1,55.4,18.1,96.22,7.7,"1,947"
284,Tyronn Lue,ATL,29,51,17,34,24.2,104.2,109.0,-4.8,22.5,2.09,22.2,1.1,6.0,3.5,10.6,52.9,58.5,19.9,93.25,10.4,"2,396"
292,Austin Croshere,IND,31,50,27,23,23.0,103.6,99.5,4.1,8.9,1.29,14.3,5.9,17.8,12.1,11.0,55.8,61.8,15.1,91.94,11.6,"2,209"
292,Keyon Dooling,ORL,26,50,23,27,22.7,103.3,101.1,2.3,16.6,1.33,16.8,1.1,5.9,3.6,12.6,45.6,51.3,22.2,90.45,8.2,"2,137"
294,Monta Ellis,GSW,20,49,16,33,18.1,99.4,98.9,0.5,15.2,1.34,16.3,2.3,9.3,5.7,12.1,45.9,48.6,19.1,98.20,8.2,"1,812"
294,Qyntel Woods,NYK,25,49,14,35,20.7,102.4,106.1,-3.7,8.0,0.77,11.9,4.7,16.0,10.3,15.5,55.1,57.2,15.4,93.18,9.2,"1,958"
296,Aaron Williams,NOK,34,48,21,27,16.5,101.4,104.0,-2.6,3.6,0.57,6.8,8.5,16.0,12.2,12.0,51.7,55.1,13.5,91.51,6.3,"1,508"
296,Anderson Varejao,CLE,23,48,29,19,15.8,102.8,96.7,6.1,4.0,0.70,7.7,10.1,21.4,15.6,10.9,52.7,54.1,13.3,95.56,9.1,"1,509"
