,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
144,Hassan Whiteside,MIA,27,73,42,31,29.1,105.5,103.5,1.9,2.2,0.21,2.9,11.6,28.2,20.2,13.9,60.6,62.9,20.1,93.99,17.2,"4,164"
144,JaKarr Sampson,DEN,23,73,18,55,15.9,98.2,105.3,-7.1,6.2,0.66,9.4,3.8,11.8,7.8,14.3,46.4,50.4,16.5,99.54,4.7,"2,375"
144,Jae Crowder,BOS,25,73,43,30,31.6,107.4,102.6,4.8,8.7,1.63,11.9,2.8,12.5,7.5,7.3,51.8,56.5,18.1,100.43,10.3,"4,823"
144,Jordan Hill,IND,28,73,40,33,20.7,102.6,101.2,1.3,9.6,0.95,11.1,10.0,18.6,14.3,11.7,50.6,53.4,20.1,96.62,11.8,"3,049"
144,Nik Stauskas,PHI,22,73,8,65,24.8,96.5,107.5,-11.0,11.9,1.47,16.7,1.2,8.9,4.9,11.4,48.3,51.7,16.3,100.26,6.2,"3,785"
144,Stanley Johnson,DET,20,73,37,36,23.1,100.6,104.2,-3.6,11.3,1.04,13.5,3.1,14.7,8.6,13.0,42.8,46.0,19.1,98.10,6.4,"3,441"
144,Taj Gibson,CHI,31,73,37,36,26.5,102.2,105.3,-3.1,8.3,1.36,14.3,10.4,14.0,12.2,10.5,52.6,55.6,14.4,96.36,9.6,"3,870"
144,Terrence Ross,TOR,25,73,53,20,23.9,107.2,101.2,6.0,5.3,1.22,7.4,1.2,9.2,5.2,6.1,53.6,55.1,17.8,94.21,8.2,"3,448"
144,Thaddeus Young,BKN,28,73,21,52,33.0,103.4,108.0,-4.6,9.4,1.00,10.4,7.6,20.8,14.2,10.4,51.8,53.3,21.7,96.30,11.8,"4,826"
157,Anthony Tolliver,DET,31,72,36,36,18.6,102.3,102.4,0.0,5.8,1.86,12.1,2.6,14.3,8.1,6.5,53.3,54.3,12.2,96.06,7.6,"2,687"
157,Brandon Rush,GSW,30,72,63,9,14.6,107.8,108.7,-0.9,7.2,1.73,15.7,2.1,14.0,8.4,9.1,55.2,56.0,12.5,101.46,7.1,"2,224"
157,Carmelo Anthony,NYK,32,72,32,40,35.1,106.5,107.4,-0.9,20.9,1.70,15.3,3.9,17.3,10.7,9.0,47.4,53.0,29.1,94.50,14.3,"4,982"
157,Gerald Henderson,POR,28,72,39,33,19.9,106.0,104.7,1.3,8.4,1.10,10.1,2.0,12.1,7.1,9.2,48.4,52.6,20.1,97.71,9.3,"2,907"
157,Goran Dragic,MIA,30,72,44,28,32.8,106.1,102.5,3.6,27.6,2.26,27.0,2.4,9.1,5.8,11.9,51.3,53.7,21.1,95.85,10.7,"4,733"
157,Jason Terry,HOU,38,72,37,35,17.5,106.1,106.9,-0.8,12.5,2.10,19.0,1.1,5.2,3.1,9.1,52.5,54.0,14.6,99.88,6.2,"2,641"
157,Jose Calderon,NYK,34,72,29,43,28.1,105.5,107.2,-1.7,21.3,3.43,34.7,1.1,9.8,5.6,10.1,55.2,57.1,12.4,94.25,8.8,"3,970"
157,Kawhi Leonard,SAS,25,72,60,12,33.0,110.0,95.9,14.1,12.8,1.77,12.3,4.2,16.4,10.6,6.9,56.5,61.6,25.2,94.95,17.0,"4,702"
157,Kevin Durant,OKC,27,72,52,20,35.8,114.5,102.9,11.6,23.0,1.44,16.4,1.8,18.8,11.0,11.4,57.3,63.4,29.8,99.34,19.4,"5,347"
157,Kristaps Porzingis,NYK,20,72,28,44,28.4,104.6,104.3,0.3,7.6,0.78,7.7,6.3,18.4,12.4,10.0,46.7,51.8,24.3,94.93,11.3,"4,048"
157,Marreese Speights,GSW,28,72,64,8,11.6,105.2,104.1,1.1,12.6,0.92,9.6,9.2,18.2,13.8,10.4,45.8,50.6,29.3,100.10,10.9,"1,732"
157,Pau Gasol,CHI,35,72,36,36,31.8,104.2,104.4,-0.2,21.5,1.79,18.6,6.5,24.9,16.1,10.4,48.1,52.9,24.4,97.47,16.5,"4,656"
157,Rajon Rondo,SAC,30,72,29,43,35.2,104.9,107.7,-2.8,47.3,3.02,42.6,3.0,13.6,8.3,14.1,49.4,50.6,18.6,102.10,13.0,"5,393"
157,Tony Parker,SAS,34,72,59,13,27.5,107.8,97.1,10.7,29.4,2.89,29.2,0.9,8.0,4.6,10.1,51.2,54.6,21.1,94.58,11.2,"3,899"
157,Victor Oladipo,ORL,24,72,32,40,33.0,105.0,105.4,-0.4,18.2,1.84,18.7,2.0,12.1,7.1,10.1,48.9,53.4,22.4,97.87,11.1,"4,849"
172,Arron Afflalo,NYK,30,71,27,44,33.4,104.0,107.4,-3.4,9.7,1.76,13.4,1.0,9.8,5.5,7.6,50.0,53.1,17.8,94.09,7.6,"4,650"
172,Dwight Howard,HOU,30,71,34,37,32.1,106.5,105.6,0.9,7.1,0.59,9.1,10.3,26.1,18.2,15.5,62.0,60.4,18.4,98.27,12.8,"4,655"
172,Ian Mahinmi,IND,29,71,41,30,25.6,102.9,99.3,3.6,9.0,1.04,13.8,7.6,19.7,13.7,13.2,58.9,60.3,15.7,98.76,11.1,"3,725"
172,Patrick Beverley,HOU,27,71,35,36,28.7,108.9,105.4,3.5,17.5,2.63,24.8,3.5,8.7,6.1,9.4,53.9,55.3,15.3,98.35,7.6,"4,176"
172,Thomas Robinson,BKN,25,71,16,55,12.9,96.6,110.3,-13.6,8.0,0.67,10.2,13.4,25.5,19.0,15.3,44.7,45.3,18.6,98.34,9.1,"1,867"
177,Andre Roberson,OKC,24,70,48,22,22.2,110.9,101.7,9.2,3.9,1.34,12.3,5.3,10.2,7.9,9.2,55.5,56.6,9.2,98.05,5.8,"3,158"
177,Andrew Bogut,GSW,31,70,62,8,20.7,112.0,97.9,14.1,14.5,1.95,29.6,8.6,22.9,16.3,15.2,62.9,62.3,11.5,100.41,10.6,"3,021"
177,Channing Frye,CLE,33,70,35,35,17.1,106.8,102.0,4.8,8.6,1.65,14.9,3.0,17.2,10.0,9.0,56.9,58.6,15.3,94.29,8.8,"2,351"
177,Chris Johnson,UTA,26,70,38,32,12.2,99.2,97.2,2.0,8.2,1.13,15.1,3.2,11.8,7.6,13.4,44.1,48.2,13.1,96.30,5.3,"1,702"
177,Darrell Arthur,DEN,28,70,26,44,21.7,102.2,104.0,-1.8,10.2,1.45,14.2,5.5,13.2,9.3,9.8,49.8,51.4,16.5,97.63,7.9,"3,085"
177,Nicolas Batum,CHA,27,70,41,29,35.0,107.5,103.5,4.0,26.2,1.97,26.0,2.2,14.8,8.6,13.2,50.6,54.6,20.9,96.90,11.6,"4,948"
177,Rashad Vaughn,MIL,19,70,30,40,14.3,99.1,107.2,-8.1,5.5,1.39,11.5,1.1,7.7,4.4,8.3,38.5,39.8,13.0,96.34,2.4,"2,017"
177,Rudy Gay,SAC,29,70,29,41,34.0,105.5,107.0,-1.5,7.8,0.86,8.8,4.3,14.5,9.4,10.1,50.0,53.8,22.2,101.10,10.1,"5,006"
185,Aaron Brooks,CHI,31,69,36,33,16.1,102.3,102.3,0.0,26.5,2.20,23.7,1.8,6.8,4.3,10.8,47.1,49.4,22.5,97.72,7.3,"2,249"
185,Dwight Powell,DAL,24,69,35,34,14.4,97.7,100.0,-2.3,7.7,1.10,10.0,8.2,18.8,13.5,9.1,49.7,55.7,17.5,99.18,11.7,"2,032"
185,Gerald Green,MIA,30,69,40,29,22.6,103.7,102.9,0.9,5.7,1.22,7.7,1.7,8.5,5.2,6.4,46.3,49.1,19.2,95.15,6.0,"3,095"
185,Kelly Olynyk,BOS,25,69,40,29,20.2,103.6,96.8,6.8,11.9,1.42,13.3,4.7,13.8,9.2,9.3,53.1,56.1,20.4,101.67,11.1,"2,963"
185,Lance Stephenson,MEM,25,69,36,33,19.9,103.7,106.2,-2.5,15.2,1.41,17.8,2.9,13.5,8.1,12.6,51.3,54.8,19.4,97.24,9.8,"2,783"
185,Omri Casspi,SAC,28,69,27,42,27.3,105.6,104.6,1.0,7.4,1.01,10.8,3.0,17.6,10.4,10.7,57.1,58.7,17.4,102.22,10.2,"3,990"
191,Anthony Morrow,OKC,30,68,46,22,13.6,110.9,105.6,5.3,3.7,1.41,6.2,1.1,5.4,3.3,4.4,52.7,54.3,16.7,98.42,5.7,"1,905"
191,Ben McLemore,SAC,23,68,28,40,21.2,105.8,104.6,1.2,7.6,0.80,11.7,2.3,7.6,5.0,14.6,50.2,53.1,17.2,103.23,4.8,"3,096"
191,Emmanuel Mudiay,DEN,20,68,29,39,30.4,104.7,107.9,-3.1,28.1,1.71,23.4,1.5,9.7,5.5,13.7,40.4,43.7,25.0,98.31,6.8,"4,242"
191,Kyle Singler,OKC,28,68,43,25,14.4,103.1,103.8,-0.6,3.5,0.75,8.1,4.8,8.7,6.8,10.8,45.7,48.1,11.3,100.09,3.1,"2,033"
191,Leandro Barbosa,GSW,33,68,60,8,15.9,106.0,103.4,2.6,11.2,1.55,15.4,2.5,7.9,5.2,9.9,51.5,54.5,17.4,101.70,7.2,"2,278"
191,Marco Belinelli,SAC,30,68,27,41,24.6,101.0,106.7,-5.7,11.7,1.59,14.2,0.6,6.4,3.4,9.0,45.7,50.0,19.3,101.06,6.3,"3,527"
191,Omer Asik,NOP,29,68,29,39,17.3,98.7,107.5,-8.8,3.2,0.43,7.8,9.5,25.8,17.2,18.0,53.3,55.1,11.4,97.39,7.9,"2,393"
191,Paul Pierce,LAC,38,68,44,24,18.1,104.1,103.0,1.2,8.8,1.22,12.7,1.0,13.5,7.4,10.4,45.7,48.9,17.7,97.75,5.8,"2,519"
191,Zach Randolph,MEM,34,68,37,31,29.7,105.9,106.9,-1.1,12.5,1.35,11.3,8.8,18.7,13.6,8.4,47.9,51.9,24.7,93.26,13.0,"3,932"
200,Austin Rivers,LAC,23,67,42,25,21.8,98.7,102.8,-4.0,11.6,1.62,13.6,1.5,7.0,4.3,8.4,49.8,52.3,18.8,99.80,6.9,"3,024"
200,Jimmy Butler,CHI,26,67,37,30,36.9,104.2,104.5,-0.3,21.8,2.43,18.9,3.1,10.3,6.8,7.8,48.5,56.2,24.2,96.53,14.1,"4,976"
200,Jon Leuer,PHX,27,67,22,45,18.7,101.7,103.9,-2.2,9.0,0.96,11.0,5.8,23.0,14.3,11.4,52.6,55.5,19.5,101.86,12.6,"2,661"
200,Kenneth Faried,DEN,26,67,26,41,25.3,106.5,110.0,-3.5,7.7,0.87,8.9,13.2,21.0,17.0,10.2,55.8,57.7,20.3,96.90,12.6,"3,425"
200,Lou Williams,LAL,29,67,14,53,28.5,100.9,111.0,-10.2,14.9,1.56,14.6,1.5,7.2,4.3,9.4,48.8,58.4,22.1,98.26,10.4,"3,902"
200,Nerlens Noel,PHI,22,67,10,57,29.3,95.5,106.3,-10.8,10.7,0.77,12.6,7.5,19.5,13.4,16.3,52.2,54.4,18.7,99.14,11.3,"4,048"
200,Robert Covington,PHI,25,67,10,57,28.4,98.2,105.2,-7.0,8.3,0.68,9.5,3.1,18.7,10.6,13.9,50.4,54.3,20.9,100.34,9.0,"3,978"
207,Brandon Bass,LAL,31,66,16,50,20.3,105.3,106.2,-0.9,8.8,1.76,14.9,7.4,13.6,10.4,8.4,54.9,61.9,13.6,97.88,10.5,"2,739"
207,Chase Budinger,PHX,28,66,29,37,14.1,101.9,102.1,-0.3,9.8,1.45,17.3,4.3,11.5,7.8,11.9,48.5,51.4,13.8,100.03,7.4,"1,941"
207,Derrick Rose,CHI,27,66,32,34,31.8,103.1,106.9,-3.8,25.0,1.78,19.3,2.1,7.8,5.0,10.9,44.8,47.9,26.6,97.90,9.4,"4,276"
207,Harrison Barnes,GSW,24,66,59,7,30.9,112.0,101.8,10.2,7.7,2.05,13.5,3.8,11.4,7.8,6.6,53.1,55.9,15.6,100.93,7.9,"4,299"
207,Ian Clark,GSW,25,66,59,7,8.8,102.2,109.8,-7.6,17.1,1.49,19.8,2.3,9.0,5.8,13.3,51.5,54.4,19.3,99.62,7.4,"1,205"
207,Jeremy Lamb,CHA,24,66,40,26,18.6,102.0,95.8,6.2,11.1,1.54,11.4,3.5,15.7,9.7,7.4,50.6,52.9,21.4,97.72,11.9,"2,497"
207,Johnny O'Bryant III,MIL,23,66,27,39,13.0,99.7,106.6,-6.9,5.7,1.03,11.1,7.9,13.3,10.6,10.7,41.4,44.1,13.5,94.56,4.5,"1,682"
207,Kobe Bryant,LAL,37,66,13,53,28.2,100.1,114.9,-14.8,18.3,1.43,12.0,2.0,11.1,6.3,8.4,41.7,46.9,31.4,98.46,8.9,"3,820"
207,Nikola Mirotic,CHI,25,66,37,29,24.9,105.3,104.7,0.7,9.5,0.98,11.2,3.5,17.4,10.6,11.4,51.8,56.4,20.9,98.27,10.3,"3,379"
207,PJ Hairston,MEM,23,66,31,35,19.9,102.4,108.4,-5.9,4.5,0.93,7.4,1.8,11.9,6.5,8.0,44.1,47.0,16.1,96.45,3.9,"2,622"
207,Ryan Anderson,NOP,28,66,24,42,30.4,107.1,106.9,0.2,5.9,0.81,6.1,6.2,13.6,9.7,7.6,49.8,54.6,23.8,99.30,10.9,"4,166"
207,Ty Lawson,IND,28,66,31,35,21.4,99.9,105.6,-5.7,25.1,2.49,32.7,1.7,6.4,4.0,13.1,44.4,47.6,14.5,101.33,6.8,"2,984"
207,Tyson Chandler,PHX,33,66,18,48,24.5,96.3,107.9,-11.5,6.4,0.69,11.7,10.3,25.1,17.4,17.0,58.3,60.6,12.6,98.87,11.7,"3,328"
207,Willie Cauley-Stein,SAC,22,66,26,40,21.4,105.6,106.8,-1.2,3.8,0.80,7.7,9.4,15.0,12.2,9.6,56.3,58.8,13.1,101.51,8.8,"2,965"
221,Andre Iguodala,GSW,32,65,59,6,26.6,112.7,99.6,13.2,16.5,2.77,31.2,3.1,11.0,7.3,11.2,55.2,56.5,11.7,101.88,8.9,"3,663"
221,DeMarcus Cousins,SAC,25,65,29,36,34.6,106.3,104.9,1.3,16.7,0.86,10.2,7.0,24.9,16.2,11.9,47.7,53.8,35.1,102.25,15.6,"4,772"
221,Deron Williams,DAL,32,65,31,34,32.4,104.9,104.8,0.1,29.5,2.52,27.2,0.9,7.9,4.5,10.8,47.7,53.0,21.8,95.60,10.0,"4,193"
221,Jrue Holiday,NOP,26,65,27,38,28.2,106.7,106.1,0.6,36.5,2.34,24.6,1.4,9.4,5.3,10.5,48.5,52.9,28.3,99.13,12.9,"3,783"
221,Kyle O'Quinn,NYK,26,65,26,39,11.8,99.9,103.8,-3.9,16.1,1.18,16.8,9.7,20.8,15.5,14.2,48.5,52.0,20.6,96.69,12.3,"1,540"
221,Nikola Vucevic,ORL,25,65,28,37,31.3,104.9,106.1,-1.2,15.4,1.46,12.7,8.4,20.3,14.2,8.7,51.1,53.1,26.5,96.76,14.0,"4,107"
227,CJ Miles,IND,29,64,34,30,22.9,102.7,102.5,0.2,6.9,0.90,7.7,1.7,9.9,5.8,8.5,52.1,54.7,22.1,100.95,8.2,"3,076"
227,Devin Harris,DAL,33,64,35,29,20.0,100.0,102.6,-2.6,14.9,1.79,19.2,1.4,8.9,5.2,10.7,51.6,55.9,16.8,100.05,8.3,"2,658"
227,Markieff Morris,WAS,26,64,22,42,25.5,102.2,104.5,-2.3,12.5,0.92,11.9,4.3,17.7,10.8,13.0,45.8,48.9,24.0,99.69,8.8,"3,377"
227,Tony Allen,MEM,34,64,34,30,25.3,103.9,105.2,-1.4,6.8,0.90,10.3,6.3,12.8,9.4,11.5,47.4,50.5,16.7,93.77,7.5,"3,142"
227,Tony Snell,CHI,24,64,33,31,20.3,101.5,97.3,4.1,7.0,1.21,13.4,1.4,11.7,6.8,11.1,45.4,47.8,13.4,98.49,5.4,"2,663"
227,Trey Burke,UTA,23,64,31,33,21.3,102.3,102.6,-0.4,20.1,1.85,16.6,1.3,7.0,4.1,8.9,48.3,50.7,24.2,93.52,9.9,"2,666"
233,Kelly Oubre Jr.,WAS,20,63,31,32,10.7,100.4,103.0,-2.6,2.9,0.38,4.7,3.5,15.5,9.5,12.3,48.6,50.7,16.6,102.42,5.1,"1,428"
233,Larry Nance Jr.,LAL,23,63,14,49,20.1,101.4,104.8,-3.4,5.5,1.07,10.9,7.6,16.5,12.0,10.1,52.8,54.4,12.4,97.06,9.0,"2,556"
235,Bobby Portis,CHI,21,62,29,33,17.8,100.4,108.0,-7.6,7.6,0.96,9.1,10.1,18.6,14.2,9.4,44.5,46.9,20.3,97.47,9.3,"2,234"
235,Charlie Villanueva,DAL,31,62,29,33,10.7,97.2,105.2,-8.0,6.3,0.77,6.1,3.2,19.3,10.8,7.9,45.4,47.3,23.6,99.89,8.4,"1,395"
235,D.J. Augustin,DEN,28,62,35,27,19.0,105.1,106.1,-1.0,25.7,2.36,28.8,0.7,7.2,4.0,12.2,52.0,57.5,18.0,97.91,9.8,"2,398"
235,Derrick Favors,UTA,24,62,30,32,32.0,105.6,103.2,2.3,8.6,0.90,8.4,8.9,18.0,13.4,9.3,51.5,55.1,23.4,92.54,14.0,"3,827"
235,Markel Brown,BKN,24,62,12,50,15.8,102.5,113.5,-11.0,14.2,1.69,17.9,2.3,10.6,6.3,10.6,45.3,50.0,18.3,97.82,6.5,"1,995"
235,Ronnie Price,PHX,33,62,20,42,19.5,98.3,100.6,-2.3,18.7,2.10,27.3,1.9,6.0,3.9,13.0,49.7,51.7,13.5,100.38,5.7,"2,525"
241,Anthony Davis,NOP,23,61,24,37,35.5,103.7,107.8,-4.1,10.0,0.96,7.5,5.9,23.4,14.5,7.8,50.8,55.9,29.0,98.35,16.5,"4,425"
241,Chandler Parsons,DAL,27,61,29,32,29.5,105.3,105.0,0.3,15.8,1.78,17.4,1.7,14.1,8.0,9.8,57.1,58.9,20.4,95.65,11.5,"3,580"
241,Donald Sloan,BKN,28,61,13,48,21.6,103.4,107.9,-4.5,29.3,3.35,35.9,1.3,11.9,6.7,10.7,49.4,53.6,16.3,96.92,9.9,"2,658"
241,Marcus Smart,BOS,22,61,36,25,27.3,103.1,100.6,2.5,16.2,2.31,21.4,4.1,10.2,7.0,9.2,40.5,46.3,16.8,102.13,7.2,"3,544"
241,Marcus Thornton,WAS,29,61,32,29,18.2,104.8,104.0,0.8,12.5,1.65,11.8,3.2,9.9,6.5,7.2,48.2,51.1,23.5,101.86,9.1,"2,363"
241,Mario Chalmers,MIA,30,61,38,23,22.5,104.0,101.7,2.3,27.0,2.09,25.6,1.8,9.7,5.8,12.2,46.2,56.1,21.4,96.75,11.6,"2,772"
241,Meyers Leonard,POR,24,61,33,28,21.8,108.5,105.3,3.2,10.3,1.19,14.8,3.7,19.2,11.5,12.4,54.7,56.1,17.4,97.31,8.2,"2,708"
241,Miles Plumlee,MIL,27,61,23,38,14.3,98.0,103.6,-5.6,3.0,0.40,5.1,10.9,15.3,13.1,12.7,60.1,60.6,15.1,96.84,10.9,"1,754"
241,Rudy Gobert,UTA,24,61,33,28,31.7,105.5,100.6,4.9,7.3,0.80,13.1,11.5,24.2,18.0,16.5,55.9,58.2,14.3,91.82,12.6,"3,681"
241,Sasha Vujacic,NYK,32,61,22,39,14.9,102.5,103.9,-1.4,14.6,1.91,20.0,2.6,13.2,7.8,10.5,47.7,50.3,15.9,96.91,7.8,"1,826"
241,Tim Duncan,SAS,40,61,50,11,25.2,108.1,94.5,13.6,15.3,1.81,21.8,7.9,21.2,14.8,12.0,48.8,52.3,17.1,94.41,12.2,"3,030"
241,Toney Douglas,NOP,30,61,22,39,20.7,104.4,109.5,-5.1,18.8,2.45,22.1,1.9,9.9,5.6,9.0,50.2,54.3,18.9,99.53,8.5,"2,615"
253,Cole Aldrich,LAC,27,60,41,19,13.3,99.1,99.8,-0.7,10.7,0.78,13.2,11.0,25.2,18.2,16.9,59.6,62.6,18.5,96.70,14.6,"1,604"
253,Jonas Valanciunas,TOR,24,60,40,20,25.9,110.8,107.1,3.7,4.5,0.49,5.5,12.5,24.5,18.5,11.2,56.5,61.0,20.4,94.28,14.2,"3,073"
253,Mike Muscala,ATL,24,60,34,26,9.4,97.5,100.5,-3.0,9.9,1.26,14.7,6.8,13.8,10.4,11.7,53.9,57.6,15.2,98.99,8.4,"1,166"
253,Myles Turner,IND,20,60,32,28,22.8,99.2,101.6,-2.5,5.0,0.61,5.9,4.9,18.2,11.7,9.7,50.1,53.1,20.7,99.76,10.5,"2,842"
253,Nemanja Bjelica,MIN,28,60,20,40,17.9,101.9,107.6,-5.7,11.5,1.74,21.1,4.7,15.6,10.1,12.1,57.0,59.4,12.3,98.30,7.3,"2,200"
253,Tyler Zeller,BOS,26,60,38,22,11.8,98.0,102.3,-4.3,7.3,0.63,7.0,8.0,14.8,11.4,11.1,47.6,53.9,22.5,101.96,10.2,"1,508"
253,Vince Carter,MEM,39,60,33,27,16.8,104.0,105.6,-1.6,8.9,1.60,12.0,2.9,11.7,7.1,7.5,47.4,52.0,17.7,97.16,8.0,"2,034"
260,Alexis Ajinca,NOP,28,59,20,39,14.6,98.8,101.4,-2.6,5.9,0.57,7.3,8.5,22.7,15.4,12.6,47.6,51.4,20.1,99.04,9.5,"1,767"
260,E'Twaun Moore,CHI,27,59,29,30,21.4,104.0,105.0,-0.9,11.8,1.87,17.8,1.5,8.2,5.0,9.5,54.1,54.8,15.7,97.97,7.3,"2,572"
260,Joffrey Lauvergne,DEN,24,59,24,35,17.6,101.0,110.8,-9.8,9.3,1.04,10.7,7.3,20.4,13.8,10.4,53.0,56.7,19.6,96.72,11.4,"2,091"
260,Lance Thomas,NYK,28,59,25,34,22.3,102.9,103.5,-0.6,6.6,0.93,9.8,2.7,6.9,4.9,10.5,50.0,55.7,16.6,96.57,6.4,"2,629"
260,Nick Collison,OKC,35,59,39,20,11.9,102.3,100.0,2.3,10.3,1.04,22.9,9.5,14.1,11.8,22.0,45.9,49.8,10.5,97.78,4.8,"1,420"
260,Pablo Prigioni,LAC,39,59,37,22,13.9,96.2,100.4,-4.1,23.5,2.65,39.5,4.5,9.2,6.8,14.9,46.9,48.2,10.8,96.92,7.5,"1,663"
260,Quincy Acy,SAC,25,59,21,38,14.8,99.2,105.2,-6.0,4.5,1.00,9.1,7.1,13.9,10.4,9.1,60.0,62.9,12.8,101.46,8.9,"1,844"
260,Solomon Hill,IND,25,59,31,28,14.7,104.8,101.1,3.7,9.3,1.73,18.0,4.3,13.6,9.1,10.4,50.5,54.3,12.8,98.81,9.1,"1,773"
268,Dewayne Dedmon,ORL,26,58,21,37,12.2,102.3,103.5,-1.1,2.9,0.41,5.1,9.5,22.3,16.0,12.5,55.9,60.6,15.1,97.62,10.9,"1,424"
268,Manu Ginobili,SAS,38,58,47,11,19.6,107.8,93.1,14.6,23.4,1.79,23.2,2.5,10.1,6.5,13.0,53.3,57.3,22.7,99.10,11.9,"2,335"
268,Rodney Stuckey,IND,30,58,33,25,22.0,100.9,101.2,-0.3,17.9,1.87,19.5,1.5,10.3,6.0,10.4,43.6,50.4,20.2,97.47,9.6,"2,599"
268,Steve Blake,DET,36,58,34,24,17.0,99.0,102.3,-3.3,31.1,2.47,37.8,0.8,8.3,4.3,15.3,49.6,51.0,14.3,97.62,7.8,"2,011"
272,Archie Goodwin,PHX,21,57,14,43,19.5,101.7,110.6,-9.0,17.4,1.18,16.2,2.3,10.4,6.2,13.8,44.4,49.8,22.7,100.87,7.2,"2,341"
272,Cameron Payne,OKC,21,57,44,13,12.2,104.1,105.9,-1.8,24.1,2.45,24.5,1.2,10.8,5.9,10.0,47.5,49.0,19.9,98.26,8.9,"1,427"
272,James Johnson,TOR,29,57,35,22,16.2,104.9,105.1,-0.2,11.3,1.24,17.1,3.1,11.0,7.0,13.8,51.7,53.2,15.7,94.24,6.7,"1,823"
272,John Henson,MIL,25,57,22,35,16.8,96.6,103.4,-6.8,9.6,0.84,11.7,9.2,13.3,11.3,13.9,56.4,58.0,18.8,96.00,10.3,"1,911"
272,Nene,WAS,33,57,28,29,19.2,102.7,101.4,1.3,14.5,1.28,15.1,4.9,19.9,12.3,11.9,54.4,56.4,21.8,101.30,11.3,"2,309"
272,Spencer Hawes,CHA,28,57,30,27,18.2,101.1,99.3,1.8,17.1,1.88,21.6,4.7,17.5,11.2,11.5,46.7,50.8,16.8,97.85,9.4,"2,114"
278,Andrew Nicholson,ORL,26,56,22,34,14.7,100.6,97.8,2.8,5.0,0.61,6.2,4.1,19.1,11.8,10.2,53.7,56.7,20.5,96.79,11.9,"1,653"
278,Mike Conley,MEM,28,56,33,23,31.4,105.7,104.5,1.2,32.4,4.07,28.1,1.5,8.2,4.8,6.9,47.8,53.8,22.5,93.74,12.9,"3,449"
280,Bradley Beal,WAS,23,55,28,27,31.1,104.8,105.0,-0.2,15.3,1.45,14.2,2.4,8.8,5.5,9.8,51.5,54.7,24.5,100.54,9.9,"3,570"
280,David Lee,DAL,33,55,27,28,16.4,98.4,102.4,-4.0,16.2,1.27,15.9,10.8,21.8,16.3,12.5,53.1,56.8,21.0,100.21,13.8,"1,880"
280,Jonathon Simmons,SAS,26,55,47,8,14.8,107.2,101.0,6.3,10.8,1.09,14.9,2.2,9.9,6.3,13.6,54.1,58.6,18.3,97.23,7.1,"1,642"
280,Josh Smith,HOU,30,55,31,24,16.0,96.7,101.5,-4.7,17.2,1.17,16.4,5.3,15.4,10.2,14.0,42.3,43.9,22.1,100.97,6.6,"1,857"
280,Justin Anderson,DAL,22,55,28,27,11.8,100.7,99.3,1.4,7.1,1.21,11.4,2.6,16.7,9.6,9.4,46.9,52.2,15.2,99.06,9.4,"1,329"
280,Kevin Martin,SAS,33,55,24,31,19.9,101.0,106.4,-5.4,8.9,1.07,9.6,1.3,9.0,5.1,8.9,43.1,52.0,21.7,98.65,7.4,"2,250"
280,Shabazz Napier,ORL,24,55,23,32,10.9,99.1,103.7,-4.6,25.3,2.11,26.7,1.5,7.7,4.5,12.7,42.3,46.0,19.6,96.86,7.1,"1,212"
287,Boban Marjanovic,SAS,27,54,47,7,9.4,106.8,102.3,4.5,7.2,0.72,7.7,15.4,24.6,20.1,10.6,60.3,66.2,22.0,95.09,18.1,"1,010"
287,Iman Shumpert,CLE,26,54,39,15,24.4,108.2,100.4,7.8,10.0,1.61,19.3,2.5,12.7,7.7,11.9,44.4,47.5,13.0,95.72,6.1,"2,614"
287,Michael Carter-Williams,MIL,24,54,21,33,30.5,102.3,105.9,-3.6,26.4,1.84,26.5,3.0,13.8,8.5,14.4,46.6,49.7,20.6,97.03,9.9,"3,330"
287,Nick Young,LAL,31,54,13,41,19.1,98.3,107.9,-9.6,5.8,1.13,7.3,1.3,8.1,4.6,6.5,44.2,48.3,18.2,96.66,5.8,"2,080"
291,Anderson Varejao,GSW,33,53,41,12,9.4,102.8,100.0,2.8,10.2,1.59,17.2,6.8,20.4,13.4,10.8,42.7,47.3,14.3,99.03,8.0,"1,019"
291,Chris Bosh,MIA,32,53,29,24,33.5,101.5,101.0,0.5,12.9,1.64,11.8,2.8,18.8,11.1,7.2,52.0,57.1,24.7,94.41,15.1,"3,503"
291,Danilo Gallinari,DEN,27,53,22,31,34.7,105.0,107.8,-2.8,12.2,1.75,12.2,2.7,12.7,7.5,7.0,47.2,58.2,22.6,97.26,12.4,"3,727"
291,Jahlil Okafor,PHI,20,53,6,47,30.0,92.7,108.4,-15.7,8.8,0.52,6.2,7.5,16.0,11.7,11.8,50.9,53.6,27.2,97.08,11.7,"3,223"
291,Justin Holiday,CHI,27,53,28,25,14.6,100.5,104.5,-4.0,11.1,1.44,16.5,1.5,9.8,5.7,11.5,46.5,48.9,16.0,99.41,5.9,"1,588"
