,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
149,Chauncey Billups,DEN,33,73,50,23,34.1,111.6,107.1,4.5,27.0,2.31,23.2,1.0,8.2,4.7,10.1,49.9,60.1,23.9,95.51,13.8,"4,950"
149,Jrue Holiday,PHI,20,73,24,49,24.2,104.5,108.7,-4.2,23.9,1.79,28.2,3.3,8.3,5.8,15.7,50.2,52.6,18.0,93.54,7.9,"3,434"
149,Juwan Howard,POR,37,73,44,29,22.3,104.6,106.6,-2.0,6.2,0.85,11.3,7.0,15.8,11.3,13.3,50.9,53.8,14.0,88.16,7.0,"2,991"
149,Kobe Bryant,LAL,31,73,51,22,38.8,109.8,101.8,8.1,23.0,1.57,15.2,2.8,10.8,6.9,9.7,48.8,54.5,31.9,94.16,14.7,"5,570"
149,Luc Mbah a Moute,MIL,23,73,42,31,25.6,102.2,100.2,2.0,6.7,1.16,14.0,8.6,13.4,10.8,12.1,48.8,53.0,12.0,92.25,7.6,"3,563"
149,Marcus Thornton,NOH,23,73,33,40,25.6,106.5,108.3,-1.8,10.3,1.50,9.9,4.0,8.0,6.0,6.6,51.7,55.0,24.8,94.57,10.2,"3,683"
149,Mario Chalmers,MIA,24,73,43,30,24.8,102.6,102.4,0.2,21.7,2.00,28.2,1.4,6.3,3.9,14.1,48.3,51.9,16.0,91.01,7.2,"3,428"
149,Mehmet Okur,UTA,31,73,45,28,29.4,108.6,104.2,4.4,8.5,0.94,10.6,6.6,18.6,12.7,11.3,51.1,56.1,20.9,94.91,10.6,"4,247"
149,Rodney Stuckey,DET,24,73,23,50,34.2,104.4,106.8,-2.4,24.6,2.13,19.6,2.7,9.7,6.0,9.2,41.3,47.9,26.0,89.78,10.5,"4,674"
149,Ryan Hollins,MIN,25,73,13,60,16.8,95.0,111.0,-16.0,6.6,0.54,9.8,6.5,10.5,8.5,18.2,55.8,60.0,16.4,99.18,5.3,"2,519"
149,Serge Ibaka,OKC,20,73,45,28,18.1,100.8,100.4,0.4,1.3,0.15,2.0,10.7,18.9,15.0,13.9,54.5,56.2,15.8,94.43,10.5,"2,601"
149,Willie Green,PHI,28,73,23,50,21.3,103.2,107.8,-4.6,16.4,2.27,18.7,1.3,7.5,4.3,8.3,50.0,53.8,19.0,93.01,8.4,"3,005"
161,Al Harrington,NYK,30,72,26,46,30.5,104.9,109.9,-5.0,8.8,0.83,7.8,4.0,15.3,9.5,9.4,50.3,54.6,26.2,96.18,10.4,"4,397"
161,Carlos Arroyo,MIA,30,72,43,29,22.0,102.5,100.7,1.9,23.0,4.17,32.5,1.8,6.9,4.4,7.8,48.4,52.9,14.0,89.51,9.3,"2,956"
161,Dorell Wright,MIA,24,72,40,32,20.8,101.9,101.1,0.8,10.2,1.72,15.6,3.5,12.9,8.2,9.1,53.6,56.7,15.2,90.45,11.3,"2,821"
161,Rashard Lewis,ORL,30,72,52,20,32.9,109.3,101.8,7.5,7.5,0.99,9.7,2.8,10.5,6.9,9.8,53.9,57.3,19.3,93.26,9.2,"4,604"
161,Spencer Hawes,SAC,22,72,23,49,26.4,102.7,108.6,-5.9,13.2,1.21,15.8,7.6,15.5,11.5,13.1,48.8,50.7,19.5,95.48,9.0,"3,787"
161,Trevor Ariza,HOU,24,72,37,35,36.5,106.3,106.2,0.1,16.4,1.71,18.0,2.9,13.2,7.8,10.5,46.2,48.8,21.0,95.55,9.3,"5,224"
161,Troy Murphy,IND,30,72,25,47,32.6,101.3,106.7,-5.4,10.8,1.50,13.1,5.4,25.7,15.4,8.7,55.1,58.5,18.5,98.40,14.7,"4,803"
161,Tyreke Evans,SAC,20,72,23,49,37.2,102.2,108.4,-6.2,26.8,1.92,20.7,2.4,12.2,7.1,10.8,47.3,52.9,26.1,94.85,13.1,"5,286"
169,Charlie Bell,MIL,31,71,37,34,22.7,101.8,99.6,2.2,9.7,1.93,16.5,1.8,6.6,4.1,8.6,46.4,48.6,14.5,94.56,4.8,"3,153"
169,Courtney Lee,NJN,24,71,11,60,33.5,101.6,110.3,-8.7,8.6,1.59,11.7,2.6,8.9,5.6,7.4,48.5,52.5,17.4,93.24,8.0,"4,608"
169,DeMarre Carroll,MEM,23,71,34,37,11.2,102.8,104.4,-1.6,5.9,1.38,10.9,6.8,11.8,9.3,7.9,39.6,42.6,14.1,100.89,4.3,"1,659"
169,Jeff Teague,ATL,22,71,50,21,10.1,100.8,103.3,-2.6,25.8,2.44,29.1,0.7,9.1,4.7,11.9,41.2,45.9,17.4,97.80,7.7,"1,462"
169,Paul Pierce,BOS,32,71,45,26,34.0,107.2,102.0,5.1,15.0,1.31,15.1,1.9,11.6,7.0,11.5,53.5,61.3,23.5,93.55,12.7,"4,704"
169,Sasha Pavlovic,MIN,26,71,11,60,12.3,93.7,108.7,-15.0,10.5,1.09,13.7,1.3,11.8,6.4,12.6,42.2,42.2,17.3,100.73,3.8,"1,838"
175,Chris Bosh,TOR,26,70,35,35,36.1,110.9,110.6,0.3,11.6,0.98,9.5,8.9,22.3,15.9,9.6,52.2,59.2,28.5,94.48,16.7,"4,967"
175,Corey Maggette,GSW,30,70,21,49,29.7,106.4,112.4,-6.0,13.3,1.02,11.6,4.5,13.9,9.2,11.4,52.3,61.5,26.5,102.47,12.7,"4,433"
175,DeAndre Jordan,LAC,21,70,23,47,16.2,99.9,110.1,-10.2,2.9,0.28,5.3,11.1,21.8,16.3,19.1,60.5,57.1,14.5,95.21,7.3,"2,248"
175,Drew Gooden,LAC,28,70,33,37,25.1,102.8,111.0,-8.2,4.5,0.44,5.5,12.2,19.9,16.0,12.7,47.9,54.7,20.5,94.20,10.5,"3,446"
175,Jared Jeffries,HOU,28,70,28,42,25.6,104.7,105.3,-0.6,8.0,1.33,18.6,7.2,9.0,8.1,14.0,47.3,50.7,11.0,94.70,4.8,"3,524"
175,Jermaine O'Neal,MIA,31,70,37,33,28.4,107.8,102.6,5.2,7.8,0.74,8.7,6.8,19.0,13.0,11.8,52.9,56.3,22.8,91.28,11.9,"3,783"
175,Kurt Thomas,MIL,37,70,37,33,15.0,100.7,103.6,-2.9,6.9,0.98,15.2,7.6,21.0,13.9,15.5,47.6,48.9,11.3,93.64,7.0,"2,038"
175,Luol Deng,CHI,25,70,37,33,37.9,103.5,102.6,0.9,8.8,1.07,9.9,4.9,13.9,9.5,9.3,48.2,53.1,21.5,94.44,11.6,"5,221"
175,Randy Foye,WAS,26,70,21,49,23.8,100.3,107.9,-7.6,23.4,2.43,22.7,1.0,7.1,4.0,9.4,46.4,51.6,20.8,93.07,9.1,"3,235"
175,Stephen Graham,CHA,28,70,36,34,11.5,96.6,95.7,0.8,5.4,0.64,7.0,3.1,14.0,8.7,11.0,52.9,55.1,16.9,93.19,8.8,"1,548"
185,Andrew Bogut,MIL,25,69,40,29,32.3,104.8,99.0,5.8,10.1,0.97,10.0,9.2,23.5,16.1,10.3,52.0,54.0,23.2,92.54,14.9,"4,287"
185,Anthony Morrow,GSW,24,69,24,45,29.2,107.6,109.0,-1.4,7.5,1.24,11.2,3.0,10.0,6.4,9.0,56.8,59.7,17.3,101.75,8.7,"4,277"
185,Austin Daye,DET,22,69,22,47,13.3,101.9,108.5,-6.7,6.3,0.71,8.5,3.6,17.8,10.0,12.0,51.4,54.6,17.6,92.99,8.6,"1,774"
185,Ben Wallace,DET,35,69,25,44,28.6,104.5,105.7,-1.3,8.1,1.64,19.7,12.4,20.3,16.1,12.0,54.1,52.6,9.9,88.83,10.7,"3,656"
185,Carmelo Anthony,DEN,26,69,45,24,38.2,111.7,106.2,5.5,15.9,1.06,10.1,5.8,11.5,8.7,9.5,47.8,54.8,32.7,96.05,14.0,"5,267"
185,Ime Udoka,SAC,32,69,21,48,13.7,102.3,103.7,-1.3,9.1,1.38,15.8,5.3,14.6,9.9,11.4,43.2,47.0,13.9,97.58,7.3,"1,897"
185,Kevin Garnett,BOS,34,69,44,25,29.9,107.9,100.5,7.4,14.8,1.83,16.0,4.5,20.9,13.3,8.7,52.1,56.9,21.8,94.03,15.1,"4,041"
185,Kris Humphries,NJN,25,69,27,42,17.7,100.3,108.5,-8.2,4.6,0.48,5.4,10.2,22.8,16.4,11.2,44.1,49.5,20.5,93.95,9.8,"2,392"
185,Marc Gasol,MEM,25,69,35,34,35.8,109.4,107.1,2.3,10.0,1.22,14.8,8.8,18.8,13.7,12.1,58.1,61.7,17.0,93.23,12.2,"4,796"
185,Mo Williams,CLE,27,69,50,19,34.2,109.0,104.2,4.8,24.7,2.13,25.1,1.3,7.8,4.7,11.8,53.5,58.0,21.4,92.25,10.9,"4,553"
185,Sonny Weems,TOR,23,69,32,37,19.8,108.7,109.5,-0.8,11.0,1.55,15.5,3.4,11.1,7.4,10.0,51.7,53.3,18.0,96.39,8.0,"2,732"
196,Eddie House,NYK,32,68,37,31,17.9,101.5,101.0,0.4,11.5,1.81,14.0,1.1,8.1,4.6,7.8,46.7,49.5,19.2,94.70,7.5,"2,412"
196,Hasheem Thabeet,MEM,23,68,32,36,13.0,102.2,104.8,-2.6,1.8,0.26,4.8,9.2,17.9,13.5,18.9,58.8,60.5,10.4,96.84,6.4,"1,767"
196,Jose Calderon,TOR,28,68,31,37,26.7,111.1,112.5,-1.4,33.4,4.08,36.5,1.3,6.7,4.1,9.0,54.2,56.9,17.3,94.30,10.9,"3,582"
196,Julian Wright,NOH,23,68,26,42,12.8,105.2,105.7,-0.5,6.6,0.93,12.2,7.0,10.4,8.7,13.1,50.4,51.8,15.0,96.75,7.2,"1,749"
196,Kyle Lowry,HOU,24,68,37,31,24.3,107.0,103.2,3.8,28.1,2.63,30.6,5.3,9.9,7.5,11.6,43.6,53.6,17.9,96.54,10.8,"3,311"
196,Rodney Carney,PHI,26,68,23,45,12.6,101.2,105.7,-4.5,7.0,1.76,10.1,3.0,13.1,8.0,5.7,47.3,51.5,17.4,94.68,8.3,"1,679"
202,Antoine Wright,TOR,26,67,32,35,20.8,108.8,108.1,0.7,7.5,1.22,12.6,2.9,11.2,7.2,10.3,47.9,50.2,15.7,95.69,5.3,"2,766"
202,Chris Douglas-Roberts,NJN,23,67,12,55,25.8,96.0,106.8,-10.9,9.9,0.96,11.2,2.6,9.6,6.0,11.7,45.7,51.2,19.3,93.47,8.1,"3,369"
202,Chris Duhon,NYK,27,67,25,42,30.9,106.5,110.0,-3.5,25.8,3.44,38.7,1.4,7.8,4.5,11.2,47.2,50.1,13.0,95.34,7.7,"4,115"
202,Earl Boykins,WAS,34,67,22,45,16.7,97.8,109.2,-11.5,26.9,2.48,25.2,1.5,5.5,3.4,10.2,45.0,49.8,20.0,93.55,10.0,"2,185"
202,Mike Dunleavy,IND,29,67,26,41,22.2,102.9,104.5,-1.6,11.2,1.43,13.0,1.6,13.5,7.6,9.1,47.8,53.1,20.0,99.85,9.9,"3,089"
202,Sasha Vujacic,LAL,26,67,49,18,8.6,101.5,101.5,-0.1,11.3,2.41,17.5,3.9,9.4,6.5,7.3,47.9,51.8,14.1,97.74,6.9,"1,168"
202,Shane Battier,HOU,31,67,36,31,32.4,105.2,105.4,-0.2,11.1,2.56,22.7,3.4,11.3,7.3,8.9,51.1,54.1,11.4,94.11,7.7,"4,248"
202,Thaddeus Young,PHI,22,67,23,44,32.0,104.0,107.5,-3.5,7.5,0.77,8.7,6.2,10.8,8.5,11.4,49.9,52.3,21.1,93.87,8.8,"4,197"
210,Antawn Jamison,CLE,34,66,32,34,36.5,107.7,106.9,0.7,5.8,0.92,6.3,5.8,18.0,11.9,6.8,50.2,52.9,23.4,93.90,11.2,"4,718"
210,Marco Belinelli,TOR,24,66,29,37,17.0,109.3,107.0,2.3,11.9,1.48,15.3,1.3,7.4,4.4,10.3,48.5,54.3,19.3,96.58,7.8,"2,268"
210,Sergio Rodriguez,NYK,24,66,21,45,15.9,105.4,107.6,-2.2,30.7,1.86,29.5,2.4,6.3,4.4,15.9,52.1,55.4,20.9,98.32,9.8,"2,150"
213,Andrew Bynum,LAL,22,65,47,18,30.4,108.9,101.6,7.4,5.5,0.59,6.9,9.2,18.4,13.9,11.7,57.0,60.8,20.6,94.24,13.0,"3,877"
213,Brandon Roy,POR,25,65,42,23,37.2,111.7,106.5,5.2,22.8,2.36,18.3,3.3,9.4,6.4,7.8,50.8,56.8,26.3,88.71,14.3,"4,476"
213,C.J. Watson,GSW,26,65,18,47,27.5,106.7,106.3,0.4,14.3,2.61,21.4,1.5,8.0,4.7,8.2,51.0,55.5,15.7,102.10,9.0,"3,797"
213,Jameer Nelson,ORL,28,65,46,19,28.6,109.6,100.9,8.7,32.3,2.54,28.4,1.5,9.2,5.5,11.2,51.0,54.0,22.2,92.05,11.8,"3,571"
213,James Johnson,CHI,23,65,30,35,11.6,94.9,103.0,-8.1,10.4,0.77,13.8,4.4,12.3,8.3,17.8,48.8,53.2,17.4,97.69,5.8,"1,535"
213,Matt Bonner,SAS,30,65,40,25,17.9,111.3,103.0,8.3,9.0,1.74,13.7,4.7,14.0,9.5,7.9,56.7,58.1,16.5,94.07,9.9,"2,284"
213,Pau Gasol,LAL,29,65,46,19,37.0,109.4,103.3,6.0,14.7,1.52,16.0,10.3,20.3,15.3,10.5,53.6,59.3,21.0,94.39,16.0,"4,737"
213,Ty Lawson,DEN,22,65,42,23,20.3,110.3,104.1,6.3,23.3,2.48,27.6,3.3,6.2,4.8,11.1,55.9,60.0,17.4,98.41,11.0,"2,700"
213,Wilson Chandler,NYK,23,65,23,42,35.7,104.7,107.4,-2.7,9.6,1.28,11.8,4.1,11.4,7.7,9.2,50.2,53.4,20.0,95.38,8.8,"4,610"
222,DeShawn Stevenson,DAL,29,64,31,33,13.8,101.2,105.5,-4.3,9.0,1.87,21.1,1.3,9.2,5.2,11.3,34.0,38.1,10.6,95.92,2.2,"1,752"
222,Devin Harris,NJN,27,64,11,53,34.7,100.7,111.5,-10.8,33.2,2.34,25.6,1.1,8.8,4.7,10.9,43.7,51.2,24.7,94.18,10.4,"4,352"
222,Joakim Noah,CHI,25,64,35,29,30.1,102.0,103.7,-1.6,10.7,1.13,15.2,11.7,24.1,18.1,13.5,50.4,55.7,17.0,93.81,13.3,"3,745"
222,Joe Smith,ATL,34,64,42,22,9.2,107.3,108.4,-1.1,5.5,0.95,8.1,10.9,16.7,13.6,8.5,40.2,45.3,17.5,92.52,5.8,"1,139"
222,Lou Williams,PHI,23,64,23,41,29.9,105.9,108.5,-2.7,21.9,2.53,23.3,1.4,9.0,5.2,9.2,52.1,57.6,20.8,94.58,11.7,"3,767"
222,Monta Ellis,GSW,24,64,19,45,41.4,104.4,111.4,-7.0,21.6,1.39,15.7,1.8,8.3,5.0,11.3,47.6,51.7,29.1,102.01,10.4,"5,623"
222,Zydrunas Ilgauskas,CLE,35,64,47,17,20.9,109.1,100.8,8.3,5.8,0.76,8.0,9.2,17.3,13.4,10.6,45.5,49.1,18.7,91.96,7.7,"2,570"
229,CJ Miles,UTA,23,63,42,21,23.8,109.6,103.7,5.9,10.4,1.30,13.3,2.9,8.8,5.8,10.3,49.5,51.5,19.8,96.51,6.0,"3,003"
229,Dante Cunningham,POR,23,63,37,26,11.2,108.5,103.5,5.0,3.2,0.93,5.3,8.0,16.3,12.1,5.7,49.5,51.7,16.0,93.30,8.0,"1,364"
229,David Andersen,HOU,30,63,33,30,14.1,105.8,103.6,2.2,8.4,1.19,9.7,5.9,17.7,11.6,8.2,47.2,49.7,19.9,95.08,8.4,"1,761"
229,Jannero Pargo,CHI,30,63,27,36,13.2,98.9,102.8,-3.9,18.2,1.78,16.6,1.1,8.5,4.7,9.3,39.6,42.9,23.6,96.32,6.2,"1,664"
229,Joey Graham,DEN,28,63,43,20,12.0,102.1,104.6,-2.5,4.6,0.51,7.3,5.6,11.3,8.5,14.3,52.5,56.8,16.1,97.48,6.0,"1,540"
229,Josh Boone,NJN,25,63,9,54,16.6,93.8,105.5,-11.7,4.7,0.78,9.2,11.3,19.6,15.2,11.7,52.5,50.9,12.1,93.66,9.0,"2,040"
229,Josh Powell,LAL,27,63,43,20,9.2,98.8,104.6,-5.8,9.7,1.06,12.7,7.0,12.5,9.6,12.0,38.4,40.7,18.1,95.33,3.8,"1,146"
229,Ryan Anderson,ORL,22,63,46,17,14.5,110.8,101.2,9.7,6.9,0.66,7.2,8.1,14.4,11.4,10.8,53.6,57.4,23.3,94.79,11.7,"1,793"
229,Will Bynum,DET,27,63,21,42,26.5,103.4,112.9,-9.5,28.4,2.46,28.0,1.5,8.1,4.6,11.4,45.5,51.3,19.9,90.83,9.3,"3,154"
238,Ben Gordon,DET,27,62,18,44,27.9,104.7,110.9,-6.2,16.7,1.41,15.4,1.5,6.2,3.7,11.0,47.0,53.4,24.1,90.97,8.6,"3,283"
238,Danny Granger,IND,27,62,25,37,36.7,104.9,105.4,-0.5,13.4,1.09,10.4,2.9,11.9,7.5,9.6,49.8,56.4,28.2,98.28,13.0,"4,657"
238,Eric Gordon,LAC,21,62,23,39,36.0,104.1,109.5,-5.4,13.5,1.29,15.0,1.2,6.2,3.7,11.6,52.5,57.1,21.0,94.92,8.6,"4,412"
238,Marcus Williams,MEM,24,62,27,35,14.1,100.4,107.8,-7.4,27.4,2.18,30.4,1.5,9.3,5.4,14.0,42.8,45.6,18.0,97.53,8.4,"1,770"
238,Marreese Speights,PHI,22,62,24,38,16.4,103.6,112.4,-8.8,6.2,0.71,6.0,8.7,18.2,13.3,8.5,47.7,52.4,24.9,94.67,9.7,"1,996"
238,Peja Stojakovic,NOH,33,62,32,30,31.4,105.3,106.5,-1.2,7.2,1.64,10.5,2.0,10.0,5.9,6.4,50.0,53.3,18.1,94.72,8.1,"3,848"
238,Rudy Fernandez,POR,25,62,39,23,23.2,104.0,103.8,0.2,14.6,1.76,19.3,2.5,9.8,6.0,10.9,49.4,54.0,16.8,90.91,9.5,"2,745"
245,Jamario Moon,CLE,30,61,48,13,17.2,104.4,99.8,4.5,7.3,2.13,14.5,2.6,14.9,9.1,6.8,52.6,55.5,12.4,94.66,10.1,"2,066"
246,Chris Hunter,GSW,25,60,19,41,13.0,109.7,109.1,0.6,6.5,1.23,11.8,6.9,14.6,10.6,9.6,50.2,54.6,14.7,102.32,6.1,"1,665"
246,Delonte West,CLE,26,60,42,18,25.0,108.0,101.0,7.0,21.0,2.18,25.0,2.1,9.3,5.9,11.5,47.4,53.0,18.0,92.00,10.4,"2,877"
246,JaVale McGee,WAS,22,60,17,43,16.1,99.7,108.0,-8.3,2.4,0.27,3.3,9.5,16.2,12.9,12.1,50.8,53.9,19.0,93.36,9.6,"1,874"
246,Jodie Meeks,PHI,22,60,23,37,12.0,105.3,105.5,-0.2,8.0,1.56,11.1,1.2,13.7,7.1,7.1,46.6,49.3,18.7,98.40,7.3,"1,468"
246,Kevin Love,MIN,21,60,12,48,28.6,102.1,108.7,-6.6,12.7,1.16,13.3,12.9,25.5,19.0,11.4,47.8,54.9,21.6,99.13,14.6,"3,544"
246,Ronnie Price,UTA,27,60,40,20,13.4,99.8,98.0,1.7,23.6,2.20,27.5,3.6,5.9,4.7,12.5,44.2,47.6,17.5,96.13,6.4,"1,613"
252,Andrei Kirilenko,UTA,29,58,37,21,29.0,107.3,100.5,6.8,14.3,2.00,19.1,4.9,11.2,8.2,9.6,53.3,58.8,17.5,95.58,12.4,"3,352"
252,Kenyon Martin,DEN,32,58,39,19,34.2,108.9,105.4,3.6,8.7,1.20,12.2,7.3,20.5,13.9,10.2,46.3,48.1,17.2,97.41,9.5,"4,027"
252,Nazr Mohammed,CHA,32,58,29,29,17.0,103.4,102.8,0.6,4.9,0.53,5.8,12.3,21.4,16.7,11.1,55.3,57.8,20.8,92.93,12.5,"1,895"
252,Ronnie Brewer,MEM,25,58,37,21,30.0,107.1,104.5,2.6,13.0,2.91,22.2,2.9,8.7,5.8,7.6,49.7,52.4,14.0,94.54,8.7,"3,428"
256,Derrick Brown,CHA,22,57,34,23,9.4,98.8,98.3,0.4,6.1,1.00,8.7,6.2,8.7,7.5,8.7,46.9,52.0,16.5,95.21,7.6,"1,053"
256,Fabricio Oberto,WAS,35,57,18,39,11.4,100.3,103.7,-3.4,11.2,1.42,33.8,5.5,11.4,8.5,23.8,62.5,65.4,7.1,92.69,2.8,"1,253"
256,James Singleton,WAS,28,57,24,33,17.2,97.6,105.4,-7.8,5.1,0.63,8.5,10.7,18.7,14.4,13.5,39.6,45.2,15.0,93.02,7.7,"1,895"
256,Jason Kapono,PHI,29,57,15,42,17.1,102.5,108.4,-5.9,6.3,1.15,10.3,1.4,5.8,3.5,8.9,52.3,52.7,15.6,94.55,4.5,"1,926"
260,AJ Price,IND,23,56,23,33,15.5,103.2,99.3,3.9,19.8,1.80,19.4,1.3,8.5,4.9,10.8,49.4,53.0,21.9,100.54,10.3,"1,802"
260,Daniel Gibson,CLE,24,56,42,14,19.1,107.7,101.1,6.6,10.4,1.94,17.8,1.3,5.4,3.5,9.1,59.9,61.3,13.9,92.62,7.3,"2,069"
260,Jason Smith,PHI,24,56,15,41,11.8,102.7,105.8,-3.1,7.6,0.94,12.6,8.6,13.5,11.0,13.4,46.0,49.1,15.3,96.57,4.8,"1,319"
260,Nate Robinson,BOS,26,56,23,33,19.9,103.2,107.1,-3.9,24.9,2.23,21.6,2.5,7.5,4.9,9.7,52.4,54.3,23.4,95.75,10.5,"2,232"
260,Rodrigue Beaubois,DAL,22,56,36,20,12.5,108.4,103.4,5.0,16.2,1.37,16.6,1.8,9.4,5.8,12.1,59.4,61.7,23.2,99.10,10.8,"1,438"
260,Toney Douglas,NYK,24,56,22,34,19.4,107.0,111.7,-4.7,16.7,2.04,19.0,3.6,6.6,5.1,9.3,54.5,57.1,19.1,96.89,8.3,"2,192"
260,Tony Parker,SAS,28,56,34,22,30.9,108.7,102.4,6.4,30.4,2.13,24.6,0.4,7.5,4.1,11.6,49.4,54.2,25.5,93.28,11.6,"3,359"
267,Erick Dampier,DAL,34,55,32,23,23.3,108.4,101.8,6.6,3.5,0.51,8.8,10.7,20.6,15.9,17.3,62.7,63.7,11.4,93.68,9.0,"2,495"
268,Anthony Carter,DEN,35,54,32,22,15.9,104.0,105.5,-1.5,26.4,2.76,39.5,2.1,8.6,5.4,14.3,46.7,48.2,12.5,96.92,7.9,"1,731"
268,Glen Davis,BOS,24,54,28,26,17.3,99.9,105.1,-5.2,6.4,0.66,8.2,11.5,12.4,12.0,12.4,43.7,50.0,19.3,92.66,6.2,"1,805"
268,Jawad Williams,CLE,27,54,40,14,13.7,103.9,104.6,-0.7,7.3,1.89,12.2,2.3,9.0,5.7,6.5,46.6,49.6,14.9,94.43,4.8,"1,449"
268,Mike Miller,WAS,30,54,17,37,33.4,104.4,108.9,-4.4,17.8,1.84,26.7,3.3,16.5,9.9,14.5,59.6,62.3,14.6,92.43,10.9,"3,476"
268,Shelden Williams,BOS,26,54,36,18,11.1,101.4,99.6,1.8,5.8,0.70,9.5,8.2,16.8,12.5,13.6,52.1,61.2,14.9,93.98,9.7,"1,175"
268,Steve Novak,LAC,27,54,15,39,6.7,96.5,109.4,-12.9,2.5,3.00,5.1,0.3,9.0,4.6,1.7,49.1,50.5,13.6,98.01,5.6,744
268,Tony Allen,BOS,28,54,31,23,16.5,100.2,101.5,-1.3,14.1,1.09,16.2,6.3,10.7,8.5,14.9,51.0,54.0,18.7,95.63,9.1,"1,767"
268,Tyrus Thomas,CHA,23,54,33,21,22.6,98.2,98.9,-0.7,8.1,0.61,8.7,6.6,20.0,13.4,14.2,46.2,51.1,21.4,95.52,12.5,"2,422"
276,Keyon Dooling,NJN,30,53,12,41,18.3,98.1,102.6,-4.5,24.8,2.29,24.9,0.9,4.9,2.9,10.9,48.9,51.9,19.4,92.17,7.7,"1,866"
276,Shaquille O'Neal,CLE,38,53,40,13,23.4,106.8,102.6,4.3,11.0,0.76,10.7,8.6,21.4,15.4,14.1,56.6,56.5,25.1,92.31,11.4,"2,382"
278,Brian Scalabrine,BOS,32,52,32,20,9.1,98.6,105.2,-6.6,9.2,1.59,20.5,2.0,9.4,5.6,12.9,43.5,44.5,10.3,92.41,1.7,908
278,Jon Brockman,SAC,23,52,15,37,12.6,108.4,109.1,-0.7,4.9,0.96,12.6,15.5,17.6,16.5,13.1,53.4,56.4,9.9,94.18,6.6,"1,272"
278,Kyle Korver,UTA,29,52,36,16,18.3,110.1,99.8,10.3,13.7,2.12,20.9,1.1,10.8,6.1,9.9,59.8,62.0,15.4,96.65,10.0,"1,916"
278,Quinton Ross,WAS,29,52,24,28,10.8,94.4,100.2,-5.8,3.3,1.09,8.6,3.0,5.5,4.2,7.9,37.8,39.3,10.1,96.02,0.2,"1,112"
278,Rafer Alston,MIA,33,52,13,39,27.3,99.3,103.9,-4.5,20.0,1.85,23.4,0.9,8.5,4.6,12.6,41.3,44.3,18.3,93.67,5.9,"2,769"
278,Solomon Jones,IND,25,52,20,32,13.0,94.0,104.0,-10.0,7.7,0.80,11.4,6.9,13.5,10.1,14.2,44.3,49.9,15.5,101.44,4.9,"1,430"
278,Trenton Hassell,NJN,31,52,6,46,21.3,91.9,108.0,-16.1,7.7,1.06,14.4,4.9,9.6,7.1,13.5,41.1,46.5,12.1,93.72,4.1,"2,157"
278,Yi Jianlian,NJN,22,52,10,42,31.8,101.2,108.1,-6.9,4.8,0.61,6.1,7.1,16.8,11.8,10.0,41.7,48.1,20.0,92.95,7.3,"3,204"
286,Dominic McGuire,SAC,24,51,12,39,6.0,88.7,106.0,-17.3,5.9,0.65,13.3,6.9,16.8,11.8,20.5,36.5,34.5,10.3,96.38,3.6,604
286,Earl Clark,PHX,22,51,36,15,7.5,101.5,105.3,-3.7,9.3,0.91,9.9,4.7,10.9,7.9,10.8,37.7,42.0,20.8,99.91,6.0,796
286,Malik Allen,DEN,32,51,36,15,8.9,98.3,111.4,-13.1,5.5,0.73,10.0,8.1,10.7,9.4,13.8,40.1,43.1,14.0,94.81,2.5,901
286,Marquis Daniels,BOS,29,51,32,19,18.4,104.7,103.2,1.6,11.1,1.57,17.4,3.2,7.6,5.5,11.1,51.0,52.6,15.6,92.50,6.2,"1,802"
286,Robin Lopez,PHX,22,51,32,19,19.3,113.2,108.0,5.2,1.0,0.17,1.8,11.3,13.5,12.5,10.5,58.8,62.1,16.6,97.46,9.7,"1,999"
286,Tyson Chandler,CHA,27,51,28,23,22.8,99.1,99.5,-0.3,2.3,0.18,4.3,10.5,18.8,14.7,24.5,57.4,64.3,13.8,91.66,9.0,"2,217"
292,Brandon Bass,ORL,25,50,38,12,13.0,107.7,104.2,3.5,4.8,0.61,6.1,8.6,11.3,10.0,10.0,51.1,55.6,19.9,94.40,9.7,"1,274"
292,Devin Brown,CHI,31,50,26,24,21.2,103.2,104.1,-0.8,9.5,1.05,12.3,2.6,8.9,5.7,11.8,45.7,50.0,19.2,95.46,6.2,"2,104"
294,DJ Mbenga,LAL,29,49,33,16,7.2,96.9,99.9,-2.9,3.7,0.53,6.0,8.6,14.7,11.7,11.2,46.6,47.1,16.0,93.61,6.5,685
294,Kyrylo Fesenko,UTA,23,49,28,21,8.3,106.7,92.7,14.0,5.5,0.63,9.4,8.8,13.5,11.3,15.1,54.7,53.3,15.5,96.12,4.4,809
294,Tayshaun Prince,DET,30,49,12,37,34.0,105.9,110.6,-4.7,16.5,2.68,19.1,4.4,12.2,8.1,7.1,50.9,53.0,19.0,88.54,11.0,"3,069"
294,Theo Ratliff,CHA,37,49,32,17,16.5,103.7,104.5,-0.9,4.7,0.61,10.3,8.5,12.8,10.8,16.9,46.1,51.1,12.8,89.55,5.5,"1,502"
