,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
146,Chris Bosh,MIA,29,74,58,16,33.2,112.2,102.4,9.8,8.1,0.96,9.5,6.4,15.3,11.3,9.9,54.6,59.2,22.5,91.91,12.9,"4,706"
146,Chuck Hayes,SAC,30,74,27,47,16.3,103.4,104.3,-0.9,13.5,2.55,30.4,9.1,15.6,12.3,12.0,44.2,46.9,9.3,94.20,7.6,"2,369"
146,J.J. Barea,MIN,29,74,29,45,23.1,100.5,102.2,-1.7,30.1,2.03,23.6,1.9,10.4,5.9,11.6,48.1,51.0,24.2,95.97,10.7,"3,422"
146,Keith Bogans,BKN,33,74,44,30,19.0,103.2,103.7,-0.5,8.4,1.55,18.3,1.2,7.6,4.4,11.8,52.8,53.3,11.0,91.62,4.2,"2,677"
146,Kyle Korver,ATL,32,74,41,33,30.5,106.0,101.9,4.1,9.4,2.09,17.3,1.1,11.8,6.7,8.3,61.8,63.7,14.1,94.50,8.9,"4,455"
146,LaMarcus Aldridge,POR,27,74,32,42,37.7,106.1,106.8,-0.7,12.5,1.34,10.6,6.4,18.7,12.4,7.9,48.5,53.0,26.2,92.45,13.5,"5,380"
154,David West,IND,32,73,43,30,33.4,105.9,98.2,7.7,15.7,1.36,14.0,6.2,16.7,11.6,10.3,50.0,54.5,24.3,91.95,15.1,"4,670"
154,Ersan Ilyasova,MIL,26,73,34,39,27.6,105.0,104.8,0.2,9.2,1.56,11.0,7.2,18.5,12.6,7.0,52.1,55.2,20.2,97.42,11.9,"4,086"
154,Jose Calderon,DET,31,73,23,50,29.6,101.8,108.3,-6.5,39.6,4.11,39.7,0.9,7.9,4.3,9.6,59.4,61.6,16.7,91.59,13.5,"4,128"
154,MarShon Brooks,BKN,24,73,41,32,12.5,98.5,101.6,-3.1,15.3,1.10,14.6,3.6,8.3,5.9,13.3,48.5,52.3,21.7,92.60,8.5,"1,758"
154,Marco Belinelli,CHI,27,73,40,33,25.8,101.3,103.0,-1.7,13.2,1.80,16.3,0.7,6.8,3.8,9.0,46.0,51.3,18.4,90.83,7.0,"3,569"
154,Marvin Williams,UTA,27,73,40,33,23.7,100.9,103.9,-3.0,7.2,1.28,11.8,3.2,12.4,7.8,9.2,48.1,51.5,15.1,91.93,7.6,"3,309"
154,Nicolas Batum,POR,24,73,32,41,38.4,105.4,107.8,-2.4,19.9,1.89,24.5,3.6,11.5,7.5,12.9,52.2,56.6,17.8,93.32,10.4,"5,468"
154,Terrence Ross,TOR,22,73,29,44,17.0,103.3,106.2,-2.8,7.3,1.10,9.2,2.8,9.3,6.0,8.3,47.8,49.1,19.1,92.76,6.0,"2,395"
154,Ty Lawson,DEN,25,73,49,24,34.4,110.2,104.9,5.3,29.5,2.75,27.9,1.4,6.3,3.9,10.1,50.5,54.9,21.9,97.10,11.8,"5,091"
154,Will Barton,POR,22,73,27,46,12.2,93.6,105.7,-12.1,11.3,0.97,12.7,3.9,13.2,8.3,13.2,39.6,43.7,19.8,94.87,6.5,"1,771"
164,Elton Brand,DAL,34,72,35,37,21.2,102.1,104.1,-2.1,7.2,1.23,10.9,8.8,18.9,14.0,8.9,47.3,49.9,16.7,96.31,9.6,"3,066"
164,Gordon Hayward,UTA,23,72,37,35,29.2,106.7,104.2,2.5,16.3,1.78,17.4,2.5,8.7,5.6,9.8,50.1,56.4,21.1,93.94,10.9,"4,119"
164,Jason Maxiell,DET,30,72,24,48,24.8,99.6,105.4,-5.8,4.9,0.67,8.2,7.7,16.0,11.8,12.3,44.6,47.8,15.5,90.80,7.0,"3,389"
164,Joe Johnson,BKN,32,72,43,29,36.7,109.4,103.8,5.6,16.3,2.06,16.9,2.1,6.6,4.3,8.2,49.3,52.1,21.6,89.38,9.2,"4,926"
164,Marcus Thornton,SAC,26,72,26,46,24.0,102.9,111.2,-8.3,9.2,1.34,9.2,2.8,8.0,5.3,6.9,52.0,55.2,22.8,95.25,9.8,"3,425"
164,Nando De Colo,SAS,26,72,50,22,12.8,98.6,100.7,-2.1,23.3,1.70,28.7,2.7,12.2,7.7,16.8,50.0,53.0,16.7,97.61,8.4,"1,872"
164,Shane Battier,MIA,34,72,59,13,24.8,111.3,101.5,9.8,5.8,2.12,14.8,2.4,7.1,4.9,7.0,60.8,62.3,10.9,92.14,5.9,"3,431"
164,Willie Green,LAC,31,72,48,24,16.5,107.7,104.1,3.6,7.0,1.77,11.3,1.5,7.4,4.4,6.4,55.3,56.2,16.6,91.17,6.7,"2,260"
172,Danilo Gallinari,DEN,24,71,50,21,32.5,110.3,103.0,7.3,11.3,1.59,13.5,2.8,13.0,8.0,8.5,49.5,56.1,21.0,96.09,11.3,"4,621"
172,Larry Sanders,MIL,24,71,34,37,27.3,101.8,100.2,1.5,6.8,0.95,9.9,10.7,22.0,16.2,10.4,50.6,52.3,16.9,95.97,12.2,"3,862"
172,Patrick Patterson,SAC,24,71,31,40,25.0,109.1,107.7,1.4,7.0,1.33,10.2,6.5,12.7,9.6,7.7,55.3,56.6,17.3,97.72,9.2,"3,619"
172,Toney Douglas,SAC,27,71,36,35,18.1,108.9,104.9,4.0,17.6,1.86,20.6,2.6,8.1,5.3,11.1,49.1,53.1,19.1,99.26,7.7,"2,663"
176,Chris Paul,LAC,28,70,50,20,33.4,114.3,104.5,9.7,44.3,4.26,37.0,2.4,9.6,6.0,8.7,52.6,59.4,22.3,92.32,17.8,"4,489"
176,Enes Freedom,UTA,21,70,35,35,15.4,103.1,98.0,5.1,5.0,0.31,5.5,12.5,15.5,14.0,17.9,54.5,58.8,20.6,95.80,13.0,"2,154"
176,Greg Smith,HOU,22,70,41,29,15.9,109.0,103.5,5.5,3.6,0.61,6.3,9.9,18.0,14.0,10.3,62.0,63.6,14.4,98.00,9.6,"2,264"
176,Jordan Crawford,BOS,24,70,23,47,24.4,95.9,100.8,-4.9,24.4,1.60,19.4,2.6,9.4,6.0,12.2,47.2,51.2,24.8,94.62,10.8,"3,367"
176,Reggie Jackson,OKC,23,70,50,20,14.2,103.9,97.2,6.7,20.4,2.30,23.1,2.3,14.2,8.5,10.1,49.5,53.1,18.3,95.92,11.4,"1,970"
176,Thomas Robinson,HOU,22,70,30,40,15.1,100.9,107.6,-6.7,7.3,0.52,9.1,11.1,18.8,14.8,17.4,43.0,45.1,18.7,94.55,6.9,"2,076"
182,Charlie Villanueva,DET,28,69,26,43,15.8,103.7,108.2,-4.5,8.2,1.38,9.3,4.3,18.1,10.9,6.7,47.4,48.1,21.2,94.52,9.1,"2,153"
182,Dwyane Wade,MIA,31,69,55,14,34.6,113.1,100.9,12.3,24.8,1.81,19.3,4.2,11.2,7.9,10.6,52.8,57.1,28.8,92.83,15.3,"4,625"
182,Gerald Wallace,BKN,30,69,41,28,30.1,107.1,103.0,4.0,13.1,1.65,21.6,3.4,12.4,7.9,13.1,44.8,49.0,14.3,90.65,7.9,"3,912"
182,Ivan Johnson,ATL,29,69,35,34,15.0,97.8,98.7,-0.9,7.9,0.65,8.7,7.5,18.7,13.1,13.4,52.1,54.6,20.7,96.55,11.0,"2,080"
182,Jimmer Fredette,SAC,24,69,25,44,14.0,106.9,110.8,-3.9,15.4,1.35,15.2,1.9,5.6,3.7,11.2,50.0,54.6,22.9,96.07,8.4,"1,932"
182,Meyers Leonard,POR,21,69,28,41,17.5,99.4,106.6,-7.2,4.5,0.67,8.3,7.0,15.4,11.2,12.3,55.1,59.6,13.7,94.63,7.1,"2,387"
182,Roger Mason Jr.,NOH,32,69,20,49,17.7,106.6,108.3,-1.7,9.1,1.45,16.7,1.0,10.7,5.8,11.5,54.1,57.0,13.7,91.04,6.4,"2,330"
182,Tim Duncan,SAS,37,69,50,19,30.1,108.1,97.8,10.3,15.1,1.25,12.8,6.7,25.8,17.0,10.2,50.3,55.4,27.6,94.87,17.8,"4,124"
182,Wesley Matthews,POR,26,69,28,41,34.8,106.7,108.8,-2.1,11.5,1.60,14.9,1.5,6.8,4.1,9.3,54.0,57.4,18.8,92.83,7.9,"4,652"
191,Gary Neal,SAS,28,68,47,21,21.8,105.1,101.2,3.9,13.7,1.87,15.7,0.9,8.5,4.9,8.4,48.7,51.2,21.1,96.63,7.7,"2,980"
191,Gerald Henderson,CHA,25,68,15,53,31.4,100.1,110.1,-10.0,15.2,1.64,13.8,2.5,9.7,6.0,8.4,46.6,53.1,23.2,93.06,10.3,"4,140"
191,Kevin Garnett,BOS,37,68,36,32,29.7,99.2,96.4,2.8,14.7,1.45,13.2,4.2,22.9,14.0,9.1,49.8,53.5,24.6,92.52,16.0,"3,899"
191,Kyle Lowry,TOR,27,68,27,41,29.7,106.1,105.0,1.1,33.6,2.77,33.0,2.9,13.5,8.2,11.9,48.2,54.3,19.7,93.63,12.3,"3,939"
191,Matt Bonner,SAS,33,68,47,21,13.4,105.3,101.1,4.3,5.7,2.25,12.5,2.9,11.6,7.3,5.5,60.2,60.9,12.4,97.79,7.3,"1,851"
191,Raymond Felton,NYK,29,68,47,21,34.0,112.3,106.3,5.9,26.0,2.40,25.4,2.2,6.7,4.4,10.6,48.0,50.5,21.7,91.17,9.7,"4,402"
197,Carlos Delfino,HOU,30,67,38,29,25.2,109.5,102.7,6.8,12.5,1.88,15.9,1.0,11.8,6.4,8.5,53.2,54.9,18.1,97.48,9.5,"3,437"
197,Carmelo Anthony,NYK,29,67,47,20,37.0,112.0,105.8,6.2,13.7,0.98,8.3,5.5,14.2,9.7,8.5,50.2,56.0,34.9,90.75,15.1,"4,700"
197,Josh McRoberts,CHA,26,67,19,48,22.2,98.7,106.9,-8.2,15.1,2.14,24.0,6.4,16.2,11.3,11.2,49.0,52.7,13.6,93.89,9.0,"2,906"
197,Shawn Marion,DAL,35,67,32,35,30.0,101.1,104.7,-3.6,12.9,1.58,16.3,7.5,18.5,13.2,10.3,53.1,55.3,18.5,96.63,12.8,"4,040"
201,Beno Udrih,ORL,30,66,24,42,22.1,98.1,103.6,-5.4,32.9,2.80,32.5,2.2,7.2,4.6,11.6,47.7,51.6,18.6,95.61,10.7,"2,905"
201,Chris Kaman,DAL,31,66,31,35,20.7,100.1,105.5,-5.3,6.6,0.50,6.3,7.5,20.3,14.1,12.7,50.7,52.9,25.1,95.30,11.3,"2,714"
201,DeMarre Carroll,UTA,26,66,34,32,16.8,105.9,100.4,5.6,8.5,1.79,13.1,8.1,9.6,8.8,7.3,49.1,53.5,15.8,93.36,9.1,"2,159"
201,Hasheem Thabeet,OKC,26,66,50,16,11.7,104.3,94.4,9.9,2.1,0.27,6.1,10.0,15.6,13.0,22.7,60.4,61.9,9.8,95.48,6.0,"1,524"
201,Jamaal Tinsley,UTA,35,66,39,27,18.5,103.8,103.3,0.5,35.4,2.74,45.2,1.5,8.2,4.9,16.5,45.1,46.7,13.3,91.65,8.1,"2,327"
201,Joakim Noah,CHI,28,66,36,30,36.8,100.9,99.3,1.6,17.6,1.49,22.2,11.0,19.3,15.2,14.9,48.1,53.4,17.0,91.48,13.9,"4,619"
201,Shaun Livingston,CLE,27,66,20,46,22.0,101.2,105.4,-4.1,22.9,2.83,31.6,2.1,9.1,5.5,11.2,48.0,53.6,14.2,94.10,8.9,"2,851"
201,Tony Parker,SAS,31,66,47,19,32.9,108.8,98.6,10.2,39.6,2.94,27.6,0.9,8.1,4.8,9.4,53.4,58.8,27.6,95.06,16.1,"4,309"
201,Tyson Chandler,NYK,30,66,42,24,32.8,111.2,105.1,6.1,4.4,0.71,9.3,12.6,21.7,17.0,13.1,63.8,67.1,12.6,91.44,12.1,"4,121"
210,Alan Anderson,TOR,30,65,31,34,23.0,104.0,106.9,-2.8,12.5,1.29,12.0,2.3,8.4,5.2,9.3,46.0,50.9,23.1,91.65,7.9,"2,855"
210,CJ Miles,CLE,26,65,19,46,21.0,102.2,105.5,-3.3,8.3,0.91,8.0,1.7,11.4,6.4,8.8,51.8,55.1,23.4,94.70,9.6,"2,693"
210,Kris Humphries,BKN,28,65,36,29,18.3,102.8,106.5,-3.7,4.3,0.56,7.0,11.0,21.1,16.0,12.6,44.8,51.5,16.1,91.65,9.2,"2,270"
210,Ronny Turiaf,LAC,30,65,47,18,10.8,97.0,95.1,1.9,7.4,1.21,18.5,6.7,14.3,10.7,15.3,50.5,48.5,9.7,94.88,6.0,"1,386"
210,Taj Gibson,CHI,28,65,38,27,22.5,103.3,98.1,5.3,7.1,0.80,9.6,8.6,15.2,11.9,11.9,48.5,51.8,17.7,90.70,9.8,"2,741"
210,Tyreke Evans,SAC,23,65,20,45,31.0,104.5,109.6,-5.1,19.0,1.79,18.3,2.8,12.1,7.3,10.2,50.8,55.8,22.3,95.37,11.8,"4,000"
210,Will Bynum,DET,30,65,26,39,18.8,101.2,109.2,-8.1,34.1,1.85,24.3,2.3,6.0,4.1,13.1,49.1,53.2,25.8,95.06,10.7,"2,427"
217,Alec Burks,UTA,21,64,32,32,17.8,106.0,102.1,4.0,12.7,1.24,15.1,3.3,9.8,6.5,12.1,46.3,50.7,19.6,94.79,7.4,"2,249"
217,Andrei Kirilenko,MIN,32,64,26,38,31.8,102.7,103.2,-0.5,14.4,1.49,18.3,5.0,13.7,9.1,12.3,53.8,59.0,17.0,94.45,12.5,"3,999"
217,Anthony Davis,NOH,20,64,23,41,28.8,104.0,107.8,-3.8,6.0,0.71,6.8,9.4,21.3,15.2,9.6,51.6,55.9,21.2,91.04,13.5,"3,491"
217,Arron Afflalo,ORL,27,64,18,46,36.0,101.5,109.2,-7.6,14.6,1.49,15.4,1.3,9.5,5.4,10.3,47.8,52.7,22.4,93.15,8.7,"4,486"
217,Brandan Wright,DAL,25,64,33,31,17.9,107.0,102.1,4.9,5.4,1.12,7.4,7.7,14.3,11.2,6.6,59.7,60.6,18.5,96.92,12.9,"2,313"
217,Eric Maynor,POR,26,64,40,24,15.0,104.0,107.0,-3.0,29.5,2.30,31.9,1.0,4.0,2.5,13.9,43.8,47.2,18.1,96.10,6.1,"1,921"
223,DeQuan Jones,ORL,23,63,14,49,12.7,98.8,109.3,-10.5,3.0,0.53,5.6,2.0,11.0,6.4,10.5,45.6,48.5,14.6,96.18,5.1,"1,604"
223,John Henson,MIL,22,63,27,36,13.1,100.6,102.3,-1.7,6.3,0.66,6.7,12.5,21.0,16.6,10.2,48.2,49.7,21.6,97.00,12.1,"1,667"
223,John Lucas III,TOR,30,63,26,37,13.1,101.3,106.0,-4.7,23.3,4.04,22.2,0.9,7.6,4.0,5.5,47.2,48.3,20.3,91.63,9.2,"1,570"
223,Nazr Mohammed,CHI,35,63,33,30,11.0,98.8,98.8,0.1,6.0,1.08,10.3,10.4,19.1,14.5,9.5,36.7,41.4,15.0,90.43,6.6,"1,300"
227,Anthony Tolliver,ATL,28,62,28,34,15.5,96.7,99.5,-2.9,5.2,0.89,10.4,3.2,12.8,8.0,11.7,48.4,53.1,12.9,96.03,6.4,"1,923"
227,Joel Anthony,MIA,30,62,50,12,9.1,104.3,103.2,1.1,3.4,0.59,11.3,8.8,12.3,10.6,19.1,51.5,54.2,8.3,93.05,5.9,"1,105"
227,Jonas Valanciunas,TOR,21,62,25,37,23.9,101.9,105.6,-3.7,5.1,0.48,7.6,8.7,17.6,13.2,15.9,55.7,61.9,16.9,92.11,9.9,"2,834"
227,Luke Babbitt,POR,24,62,24,38,11.8,100.7,103.0,-2.3,6.4,1.32,10.0,2.0,17.1,9.3,7.6,50.0,50.9,15.6,96.71,6.4,"1,487"
227,Nikola Pekovic,MIN,27,62,26,36,31.6,103.7,104.3,-0.5,4.8,0.52,5.1,11.5,17.1,14.2,9.7,52.0,57.2,22.1,93.83,13.0,"3,830"
232,Austin Rivers,NOH,20,61,21,40,23.2,101.7,107.1,-5.4,14.2,1.72,19.8,1.2,7.0,4.0,11.5,40.8,43.1,16.9,89.77,3.1,"2,644"
232,Brendan Haywood,CHA,33,61,15,46,19.1,97.5,105.4,-7.9,4.0,0.58,9.0,10.2,14.4,12.2,15.4,43.1,44.1,11.2,93.33,4.7,"2,261"
232,Chris Wilcox,BOS,30,61,33,28,13.6,100.4,102.1,-1.7,4.1,0.65,9.4,7.2,14.1,10.9,14.5,71.9,72.5,11.7,96.52,9.2,"1,659"
232,Damien Wilkins,PHI,33,61,22,39,18.0,100.9,105.7,-4.8,13.4,1.86,18.0,2.9,6.9,4.9,9.7,48.6,53.3,17.1,93.36,7.1,"2,113"
232,DeJuan Blair,SAS,24,61,44,17,14.0,99.4,100.8,-1.4,8.4,0.92,11.4,8.2,19.2,13.8,12.4,52.4,54.3,18.3,97.92,9.8,"1,737"
232,Dion Waiters,CLE,21,61,20,41,28.8,105.4,109.8,-4.3,17.8,1.51,15.0,1.2,8.1,4.4,10.0,45.1,49.2,25.8,93.51,8.3,"3,419"
232,John Jenkins,ATL,22,61,30,31,14.8,97.2,104.6,-7.4,10.5,1.40,13.4,1.9,8.6,5.2,9.6,53.6,57.6,17.6,96.23,9.2,"1,813"
232,Kent Bazemore,GSW,23,61,34,27,4.4,91.1,90.1,1.0,15.9,1.22,12.4,1.9,5.5,3.8,10.1,41.4,45.4,24.7,104.70,6.3,560
232,Marcin Gortat,PHX,29,61,21,40,30.8,100.2,105.7,-5.4,6.3,0.76,9.4,6.7,21.7,14.0,12.4,52.1,54.3,17.1,94.43,11.4,"3,691"
232,Nene,WAS,30,61,26,35,27.2,101.7,98.3,3.4,18.4,1.27,17.2,6.3,18.3,12.4,13.5,48.0,53.8,23.3,94.90,12.5,"3,271"
232,Ramon Sessions,CHA,27,61,13,48,27.1,98.4,110.4,-12.0,26.6,2.21,19.7,1.5,8.7,5.0,8.9,43.3,52.9,24.7,95.59,12.0,"3,297"
243,Andre Drummond,DET,19,60,23,37,20.7,103.7,106.1,-2.4,4.0,0.53,6.0,13.3,23.5,18.3,11.4,61.0,57.8,16.7,92.74,13.7,"2,405"
243,Gerald Green,IND,27,60,37,23,18.0,95.6,96.3,-0.7,8.7,0.94,9.0,2.7,9.5,6.1,9.5,43.5,46.5,20.7,92.18,7.8,"2,078"
243,Kirk Hinrich,CHI,32,60,38,22,29.4,103.4,100.1,3.3,26.7,3.17,35.7,0.9,8.0,4.5,11.3,46.1,49.3,14.5,92.09,7.3,"3,378"
243,Manu Ginobili,SAS,35,60,45,15,23.2,105.6,97.5,8.1,30.8,2.08,26.6,2.3,11.6,7.2,12.8,50.2,56.0,23.8,99.48,13.0,"2,886"
243,Ronnie Brewer,OKC,28,60,43,17,14.2,104.4,104.1,0.2,8.7,2.78,17.6,4.8,12.1,8.3,6.3,41.2,41.6,12.4,93.68,6.5,"1,662"
243,Ryan Hollins,LAC,28,60,43,17,11.1,101.2,96.9,4.4,2.7,0.25,5.3,8.1,12.8,10.6,21.3,61.4,67.4,13.3,93.07,5.8,"1,287"
249,Charles Jenkins,PHI,24,59,29,30,7.5,92.1,94.7,-2.6,16.7,2.10,22.6,1.7,5.0,3.3,10.8,40.9,42.5,14.5,99.88,5.3,912
249,Darrell Arthur,MEM,25,59,37,22,16.4,96.2,100.9,-4.6,6.0,0.77,7.3,7.0,11.0,9.0,9.5,45.8,47.7,19.6,92.39,6.5,"1,859"
249,Earl Clark,LAL,25,59,37,22,23.1,102.4,106.2,-3.9,7.3,1.05,11.9,6.1,17.2,11.8,11.3,48.6,51.0,15.4,96.95,8.7,"2,765"
249,Kyrie Irving,CLE,21,59,19,40,34.7,104.0,108.7,-4.6,31.5,1.83,20.3,1.6,9.5,5.3,11.1,50.3,55.3,29.2,95.48,13.9,"4,079"
249,Lance Thomas,NOH,25,59,19,40,11.0,99.5,101.9,-2.4,4.3,1.21,10.5,7.2,11.9,9.5,8.6,50.0,56.5,10.6,89.92,5.6,"1,198"
249,Marquis Daniels,MIL,32,59,27,32,18.4,96.2,100.0,-3.8,9.6,1.44,13.4,3.9,9.5,6.5,9.3,40.5,43.2,16.6,96.55,5.9,"2,173"
249,Mike Miller,MIA,33,59,47,12,15.2,106.1,103.7,2.4,16.7,2.83,26.8,2.3,15.3,9.3,9.5,59.1,59.6,14.1,92.49,10.4,"1,740"
249,Nick Young,PHI,28,59,23,36,23.9,98.1,102.5,-4.4,9.9,1.68,11.5,1.6,7.5,4.5,6.8,48.2,52.5,20.5,93.21,8.5,"2,753"
249,Quincy Pondexter,MEM,25,59,43,16,21.1,102.6,101.1,1.5,7.6,1.45,14.0,3.5,7.4,5.4,9.7,52.8,56.5,13.4,92.30,6.9,"2,399"
249,Sebastian Telfair,TOR,28,59,21,38,16.6,98.1,99.2,-1.2,25.2,2.39,27.5,1.3,7.3,4.2,11.5,44.8,48.8,18.3,94.03,7.7,"1,915"
249,Shannon Brown,PHX,27,59,17,42,23.8,100.4,107.5,-7.1,12.7,1.46,13.6,3.1,7.8,5.4,9.3,45.4,49.3,21.7,94.17,8.3,"2,750"
260,Devin Harris,ATL,30,58,35,23,24.5,104.3,98.3,6.0,21.5,2.24,24.9,0.4,7.6,4.2,11.1,52.5,56.5,19.1,94.90,9.6,"2,804"
260,Francisco Garcia,HOU,31,58,24,34,17.7,103.6,105.5,-1.9,9.5,1.97,15.6,0.8,8.0,4.4,7.9,50.5,51.9,14.6,95.87,6.3,"2,049"
260,Kawhi Leonard,SAS,22,58,43,15,31.2,107.5,97.3,10.1,7.7,1.50,12.6,4.0,15.5,10.1,8.4,55.6,59.2,16.4,94.87,11.5,"3,575"
260,Luc Mbah a Moute,MIL,26,58,28,30,22.9,100.0,103.1,-3.0,6.3,0.79,9.8,6.3,12.1,9.1,12.5,41.8,44.7,16.4,96.60,5.8,"2,667"
260,Patty Mills,SAS,24,58,39,19,11.3,105.8,103.3,2.4,14.7,1.59,17.8,1.5,6.2,4.0,11.2,57.7,59.0,19.3,98.80,8.2,"1,352"
265,AJ Price,WAS,26,57,21,36,22.4,98.2,100.1,-1.9,27.3,3.20,29.0,1.5,7.4,4.4,9.0,47.5,50.1,17.7,92.66,9.6,"2,458"
265,Chris Singleton,WAS,23,57,17,40,16.2,97.0,100.5,-3.6,6.5,0.82,10.5,5.4,14.6,9.9,12.7,39.6,42.5,15.4,95.15,4.5,"1,819"
265,James White,NYK,30,57,41,16,7.6,99.7,108.4,-8.7,10.7,1.71,17.0,1.1,10.5,5.6,9.9,49.1,50.3,14.8,95.80,5.1,865
265,Kyle O'Quinn,ORL,23,57,11,46,11.2,100.9,104.8,-3.8,12.2,1.41,17.0,10.0,21.4,15.8,12.1,51.3,53.5,17.3,96.39,10.1,"1,278"
265,Ricky Rubio,MIN,22,57,18,39,29.7,101.3,103.1,-1.8,39.1,2.43,34.0,2.6,12.1,7.1,14.0,38.6,48.2,21.2,95.37,11.8,"3,348"
270,Bradley Beal,WAS,20,56,21,35,31.2,98.3,100.6,-2.2,13.6,1.52,14.0,2.4,9.6,6.0,9.2,47.7,51.5,21.8,94.30,9.3,"3,420"
270,Chris Copeland,NYK,29,56,38,18,15.4,108.2,103.8,4.4,5.5,0.54,5.5,4.1,10.4,7.3,10.1,55.7,58.3,25.0,92.00,9.0,"1,644"
270,DeShawn Stevenson,ATL,32,56,30,26,20.7,102.9,104.5,-1.6,6.3,2.26,15.0,1.6,9.2,5.4,6.6,51.9,52.2,11.6,95.46,5.0,"2,294"
270,Jameer Nelson,ORL,31,56,17,39,35.3,102.7,107.6,-4.9,32.6,2.68,29.8,1.2,9.6,5.4,11.1,47.0,49.8,22.3,93.23,9.9,"3,850"
270,Richard Jefferson,GSW,33,56,30,26,10.1,100.3,97.9,2.4,8.8,1.35,14.7,0.9,13.4,7.5,10.9,50.7,55.2,13.9,98.18,8.3,"1,155"
270,Sam Young,IND,28,56,36,20,12.4,93.5,99.2,-5.7,10.7,1.27,17.4,3.7,12.7,8.4,13.6,44.6,46.4,12.9,93.45,6.4,"1,344"
270,Trevor Ariza,WAS,28,56,25,31,26.3,98.4,99.2,-0.8,13.2,1.35,16.5,2.9,14.7,8.8,12.3,50.1,53.8,17.4,93.59,11.8,"2,856"
277,Austin Daye,MEM,25,55,34,21,12.3,103.2,102.3,0.9,9.3,1.45,14.3,2.4,16.1,9.2,9.9,53.1,55.4,16.3,95.84,8.5,"1,354"
277,Gustavo Ayon,MIL,28,55,17,38,13.4,101.6,101.5,0.1,14.2,1.51,23.1,8.5,18.5,13.6,15.3,55.1,54.0,14.1,96.23,8.5,"1,469"
277,Jermaine O'Neal,PHX,34,55,17,38,18.7,96.5,103.5,-7.0,7.4,0.58,7.8,8.1,20.4,14.3,13.6,48.2,53.8,21.7,92.74,12.5,"1,991"
277,Rashard Lewis,MIA,33,55,47,8,14.4,102.0,104.1,-2.1,6.3,0.91,9.0,2.7,13.4,8.3,9.9,51.6,53.0,17.7,92.46,7.5,"1,532"
277,Stephen Jackson,SAS,35,55,40,15,19.5,104.4,99.8,4.7,11.0,1.04,15.4,2.2,12.2,7.5,14.9,44.2,47.3,18.3,96.71,5.6,"2,164"
277,Tobias Harris,ORL,20,55,16,39,23.6,100.0,106.6,-6.6,8.7,1.05,9.7,5.3,17.0,10.9,9.3,48.8,52.7,21.6,94.90,10.4,"2,568"
283,James Johnson,SAC,26,54,17,37,16.3,97.9,113.0,-15.1,11.0,0.85,13.4,5.3,11.6,8.3,15.7,41.7,44.2,18.7,94.40,5.4,"1,719"
284,Aaron Brooks,HOU,28,53,20,33,18.8,101.4,111.3,-10.0,19.0,1.70,22.0,1.3,7.0,4.0,12.9,53.2,55.5,17.8,94.09,7.3,"1,951"
284,Andris Biedrins,GSW,27,53,28,25,9.3,96.0,101.7,-5.7,3.9,1.00,25.5,6.8,21.9,14.7,25.5,47.6,44.9,3.7,97.80,4.5,"1,000"
284,Byron Mullens,CHA,24,53,13,40,26.9,98.1,113.1,-14.9,10.2,1.09,10.6,4.6,19.6,11.6,9.7,44.4,46.5,21.0,94.24,8.5,"2,803"
284,Dirk Nowitzki,DAL,35,53,28,25,31.3,103.8,103.1,0.8,13.2,1.89,13.1,2.3,19.9,11.3,6.9,51.6,56.4,24.0,95.83,14.4,"3,332"
284,Mirza Teletovic,BKN,27,53,28,25,9.4,100.2,103.2,-3.0,8.0,1.15,9.9,6.5,13.2,9.7,8.6,48.4,49.5,18.9,93.18,7.5,974
284,Royal Ivey,PHI,31,53,20,33,13.2,95.4,100.4,-5.0,7.3,1.60,15.8,2.3,6.1,4.1,9.9,55.9,56.3,10.9,94.01,4.2,"1,357"
290,Darius Miller,NOH,23,52,14,38,13.3,99.7,103.7,-4.0,10.0,1.91,24.7,1.2,11.1,6.0,12.9,50.9,52.9,8.9,90.85,3.8,"1,311"
290,Ish Smith,MIL,24,52,14,38,9.9,94.4,98.3,-3.9,25.6,2.35,30.4,2.1,9.1,5.5,12.9,37.7,37.9,16.8,95.52,7.0,"1,017"
290,Jeff Adrien,CHA,27,52,13,39,13.7,98.1,105.0,-7.0,8.2,1.13,12.7,9.1,18.7,13.7,11.3,42.9,49.3,15.4,93.78,8.6,"1,395"
290,Zaza Pachulia,ATL,29,52,29,23,21.8,101.4,102.6,-1.2,10.7,1.13,18.1,12.2,18.6,15.4,16.0,47.3,53.4,14.2,93.20,9.2,"2,203"
294,Garrett Temple,WAS,27,51,24,27,22.7,99.3,99.6,-0.3,15.1,1.89,25.6,2.5,8.2,5.4,13.6,45.7,47.8,13.0,94.12,5.9,"2,258"
294,Jan Vesely,WAS,23,51,15,36,11.8,101.0,103.2,-2.2,6.9,1.04,15.0,7.4,13.3,10.4,14.4,50.0,48.0,12.1,93.51,3.1,"1,163"
294,Jason Smith,NOH,27,51,19,32,17.2,100.7,103.9,-3.2,7.2,0.62,7.1,7.7,14.4,11.1,11.5,49.0,54.4,23.4,91.44,10.2,"1,660"
