,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
136,Ray Allen,MIA,38,73,47,26,26.5,108.4,104.8,3.7,11.7,1.70,17.7,1.4,10.2,5.9,10.4,54.9,59.0,16.2,92.12,9.1,"3,727"
136,Rodney Stuckey,DET,28,73,27,46,26.7,105.1,109.5,-4.4,12.9,1.22,12.2,1.9,6.7,4.2,10.0,45.0,51.6,24.0,96.07,8.7,"3,907"
136,Rudy Gay,SAC,27,73,27,46,34.7,105.7,106.8,-1.1,14.6,0.93,11.7,4.5,13.3,8.9,12.6,48.3,54.0,27.1,95.23,12.4,"5,015"
136,Shane Battier,MIA,35,73,49,24,20.1,110.4,103.1,7.2,5.7,3.00,17.1,2.7,7.6,5.3,5.7,51.5,52.3,9.8,93.53,4.3,"2,854"
136,Shelvin Mack,ATL,24,73,33,40,20.4,103.7,105.2,-1.5,28.8,3.04,30.3,1.5,9.6,5.5,10.0,47.9,51.0,18.7,96.63,9.6,"2,998"
154,Aaron Brooks,DEN,29,72,42,30,21.6,104.1,106.7,-2.6,23.8,1.99,23.9,2.7,6.1,4.4,12.0,48.4,51.8,20.1,99.82,7.9,"3,233"
154,Brandon Knight,MIL,22,72,13,59,33.3,102.7,111.3,-8.6,26.2,1.87,19.9,1.9,9.2,5.4,10.6,47.3,52.3,26.3,93.68,11.1,"4,666"
154,Brian Roberts,NOP,28,72,28,44,23.2,102.8,107.1,-4.3,22.6,2.46,24.3,1.1,7.4,4.3,9.9,47.5,52.9,19.8,94.20,9.0,"3,274"
154,Chris Andersen,MIA,35,72,49,23,19.4,107.2,100.6,6.6,2.1,0.36,4.5,10.8,18.6,14.9,12.5,64.9,68.3,13.6,92.18,11.8,"2,674"
154,Isaiah Thomas,SAC,25,72,26,46,34.7,106.8,106.1,0.7,31.7,2.13,23.5,1.9,6.5,4.2,11.0,51.0,57.4,25.4,96.75,13.6,"5,031"
154,Jerryd Bayless,BOS,25,72,24,48,23.4,104.4,107.9,-3.5,18.7,2.37,20.7,1.3,7.6,4.3,8.7,46.4,49.8,19.3,93.38,7.5,"3,282"
154,Jordan Hill,LAL,26,72,24,48,20.8,99.4,108.8,-9.4,6.3,0.72,7.4,12.4,21.7,17.0,10.3,54.9,57.9,19.4,98.35,12.9,"3,066"
154,Marcus Thornton,BKN,27,72,33,39,24.2,105.0,105.3,-0.3,7.2,1.15,9.3,3.3,8.4,5.8,8.1,48.0,51.1,19.3,94.53,7.4,"3,418"
154,Matthew Dellavedova,CLE,23,72,29,43,17.7,104.1,100.4,3.7,21.7,3.12,33.2,2.2,7.2,4.7,10.6,50.8,53.4,12.8,95.99,7.3,"2,531"
154,Mirza Teletovic,BKN,28,72,41,31,19.4,105.0,109.0,-4.0,6.9,1.06,8.6,4.5,15.7,10.0,8.1,54.6,55.9,19.7,94.58,9.0,"2,757"
154,Tony Wroten,PHI,21,72,18,54,24.5,96.6,108.2,-11.6,21.0,1.06,15.8,3.6,8.7,6.1,14.9,45.2,49.3,27.1,101.50,8.3,"3,729"
154,Trevor Booker,WAS,26,72,36,36,21.6,106.3,107.2,-1.0,6.1,1.10,11.5,9.7,15.9,12.7,10.4,55.1,56.3,14.2,94.32,9.0,"3,040"
154,Tyreke Evans,NOP,24,72,32,40,28.2,104.2,109.8,-5.6,31.3,2.07,23.1,3.9,13.6,8.7,11.2,44.8,50.4,26.6,94.09,12.8,"3,983"
167,D.J. Augustin,CHI,26,71,44,27,27.3,102.5,101.1,1.4,29.7,2.50,25.1,0.8,5.9,3.4,10.0,50.8,56.9,22.1,91.16,11.7,"3,687"
167,DeMarcus Cousins,SAC,23,71,28,43,32.4,105.4,106.0,-0.7,17.5,0.82,10.9,9.7,27.5,18.5,13.2,49.6,55.5,32.3,95.49,18.2,"4,578"
167,Diante Garrett,UTA,25,71,23,48,14.8,98.3,103.7,-5.3,18.3,1.60,25.8,1.0,8.4,4.7,16.1,44.9,45.9,14.8,93.68,5.6,"2,041"
167,Dwight Howard,HOU,28,71,48,23,33.8,111.3,104.3,7.0,9.1,0.57,9.0,10.2,25.0,18.0,15.7,59.3,60.0,24.1,96.26,14.6,"4,807"
167,Jeremy Lin,HOU,25,71,48,23,28.9,107.1,103.2,3.9,22.9,1.67,23.5,1.7,6.7,4.4,14.0,50.8,57.2,19.8,99.63,9.5,"4,268"
167,Kyle Korver,ATL,33,71,37,34,33.9,106.1,103.0,3.2,12.7,2.04,22.1,0.9,11.1,6.0,10.8,62.6,65.3,13.6,96.33,9.4,"4,862"
167,Kyrie Irving,CLE,22,71,28,43,35.2,103.7,108.6,-4.9,31.1,2.28,21.7,2.0,8.5,5.1,9.5,48.0,53.3,27.4,94.29,13.0,"4,914"
167,Nick Calathes,MEM,25,71,42,29,16.5,100.2,98.9,1.3,27.3,2.05,31.9,2.2,9.8,6.2,15.6,48.7,50.6,17.2,92.90,9.3,"2,265"
167,Omri Casspi,HOU,26,71,46,25,18.1,106.3,100.9,5.3,10.5,1.22,14.0,4.3,14.4,9.6,11.5,49.6,52.8,17.7,100.43,9.5,"2,686"
176,Dion Waiters,CLE,22,70,28,42,29.6,102.7,104.6,-1.9,18.3,1.36,14.3,1.5,7.9,4.6,10.6,47.9,50.8,26.4,94.31,9.1,"4,083"
176,Ish Smith,PHX,25,70,39,31,14.4,101.6,101.3,0.3,27.5,2.75,33.1,3.0,9.9,6.4,12.0,42.5,43.8,15.5,97.93,9.3,"2,045"
176,John Henson,MIL,23,70,12,58,26.5,99.4,110.9,-11.5,11.1,0.99,11.9,9.3,18.0,13.6,12.0,53.8,54.3,20.1,93.30,11.8,"3,602"
176,Kelly Olynyk,BOS,23,70,18,52,20.0,104.0,104.7,-0.7,12.3,1.03,14.2,9.7,16.4,12.9,13.8,50.6,54.6,20.1,96.91,9.0,"2,834"
176,Mason Plumlee,BKN,24,70,37,33,18.2,104.8,108.1,-3.3,8.2,0.78,11.4,8.4,17.5,13.0,14.6,65.9,67.0,16.8,94.06,11.4,"2,494"
176,Michael Carter-Williams,PHI,22,70,18,52,34.5,100.9,109.1,-8.2,29.2,1.79,23.1,3.8,14.1,8.7,13.0,43.1,48.0,25.4,100.48,10.4,"5,036"
176,Thomas Robinson,POR,23,70,47,23,12.5,104.0,109.0,-4.9,6.1,0.60,7.9,11.3,22.9,17.0,13.3,48.1,50.2,19.1,96.96,9.2,"1,763"
176,Trey Burke,UTA,21,70,24,46,32.3,105.3,111.2,-5.9,28.0,3.02,27.0,1.7,8.1,4.8,8.9,44.2,47.3,21.6,93.02,8.3,"4,385"
176,Tyler Zeller,CLE,24,70,27,43,15.0,100.8,101.5,-0.7,5.5,0.60,8.2,9.8,16.7,13.2,13.6,53.8,58.1,16.8,95.55,9.9,"2,094"
185,Austin Rivers,NOP,21,69,27,42,19.4,106.7,106.7,0.0,19.3,2.08,20.3,2.0,8.0,5.0,9.8,44.3,48.2,20.9,93.94,6.7,"2,613"
185,David Lee,GSW,31,69,42,27,33.2,109.4,99.4,10.0,10.1,0.97,10.4,8.1,19.3,13.9,10.7,52.3,56.6,24.0,97.74,13.4,"4,661"
185,JJ Hickson,DEN,25,69,31,38,26.9,102.7,107.1,-4.4,8.5,0.75,9.5,10.4,22.0,16.1,12.7,50.8,52.1,20.5,99.23,11.3,"3,834"
185,Jamal Crawford,LAC,34,69,47,22,30.4,110.0,104.1,5.9,18.1,1.65,14.9,1.6,5.6,3.7,9.0,49.6,55.6,26.4,97.91,11.1,"4,281"
185,Kris Humphries,BOS,29,69,22,47,19.9,98.7,104.3,-5.6,8.7,1.05,10.2,8.9,21.3,14.9,9.7,50.1,55.2,18.9,94.62,13.2,"2,700"
185,Kyle O'Quinn,ORL,24,69,20,49,17.2,101.3,102.4,-1.2,10.4,1.00,13.8,9.0,21.3,15.4,13.8,50.1,52.6,18.1,96.92,11.0,"2,398"
185,LaMarcus Aldridge,POR,28,69,46,23,36.2,112.1,104.6,7.5,12.8,1.45,9.4,6.5,22.9,14.8,6.5,45.9,50.7,29.6,95.95,15.5,"4,992"
192,Cory Joseph,SAS,22,68,52,16,13.8,104.3,104.3,0.1,18.0,2.65,24.6,3.8,7.9,6.0,9.3,49.8,55.8,16.7,97.18,8.8,"1,893"
192,Danny Green,SAS,27,68,54,14,24.3,106.4,96.5,9.9,9.2,1.37,14.7,1.6,11.7,6.9,10.7,56.2,58.0,16.2,97.23,9.1,"3,345"
192,Darrell Arthur,DEN,26,68,33,35,17.1,102.2,99.1,3.1,8.2,1.05,11.0,4.4,12.6,8.6,10.4,42.4,45.9,18.1,100.13,5.5,"2,421"
192,Dorell Wright,POR,28,68,48,20,14.5,106.6,103.0,3.6,9.6,1.64,15.0,2.9,15.7,9.3,9.1,49.0,52.4,15.9,97.95,9.0,"1,999"
192,Glen Davis,LAC,28,68,30,38,24.4,100.0,105.0,-5.0,8.0,1.01,9.5,6.5,14.9,10.6,9.4,46.0,49.1,20.0,94.58,8.4,"3,273"
192,Jameer Nelson,ORL,32,68,21,47,32.0,102.8,109.6,-6.8,34.1,2.87,33.1,1.3,9.5,5.4,11.6,48.5,51.5,19.7,94.87,9.7,"4,317"
192,Kevin Martin,MIN,31,68,32,36,32.0,109.4,105.8,3.6,9.0,1.14,8.7,1.5,8.1,4.6,7.6,48.6,55.3,24.3,100.62,9.6,"4,569"
192,Manu Ginobili,SAS,36,68,52,16,22.8,112.2,99.3,12.9,27.4,2.11,25.7,2.1,10.7,6.7,12.2,54.1,59.0,23.8,98.91,13.2,"3,199"
192,Tony Parker,SAS,32,68,51,17,29.4,108.2,101.3,6.8,31.0,2.57,24.9,0.9,6.8,4.0,9.7,51.3,55.5,26.3,96.29,12.9,"4,006"
201,Andrew Bogut,GSW,29,67,40,27,26.4,108.3,99.3,9.0,8.7,1.15,18.3,10.7,26.4,18.9,15.8,62.7,61.0,12.3,98.01,12.3,"3,606"
201,Anthony Davis,NOP,21,67,29,38,35.2,106.6,108.7,-2.1,7.8,0.96,7.4,9.1,20.8,15.0,7.7,52.0,58.2,25.0,93.84,16.4,"4,601"
201,Elliot Williams,PHI,25,67,13,54,17.3,92.4,106.6,-14.1,10.4,1.06,13.6,2.3,8.7,5.3,12.9,47.0,51.9,16.3,101.87,5.5,"2,450"
201,Jimmy Butler,CHI,24,67,43,24,38.7,102.9,98.9,4.0,11.0,1.72,15.5,3.4,9.5,6.5,9.1,44.6,52.2,16.7,91.09,9.5,"4,912"
201,Kent Bazemore,LAL,24,67,35,32,13.6,94.5,107.0,-12.4,16.7,1.15,16.1,1.0,11.5,6.1,14.0,49.1,51.5,21.8,103.54,7.1,"1,962"
206,Jeremy Evans,UTA,26,66,23,43,18.3,98.8,106.2,-7.4,6.1,1.10,9.8,10.1,16.7,13.3,8.9,52.7,54.9,14.9,93.55,10.2,"2,356"
206,Kawhi Leonard,SAS,23,66,54,12,29.1,108.0,98.1,9.9,10.3,1.66,14.6,4.2,16.7,10.8,8.8,57.6,60.2,18.0,96.70,13.2,"3,868"
206,Marvin Williams,UTA,28,66,24,42,25.4,104.9,110.6,-5.7,7.5,1.47,11.3,5.0,16.0,10.4,7.7,51.9,54.0,16.7,92.87,8.8,"3,243"
206,Pablo Prigioni,NYK,37,66,29,37,19.4,106.3,104.6,1.7,25.8,3.80,47.1,2.9,8.4,5.5,12.4,63.1,64.2,9.3,91.08,9.0,"2,429"
210,Alonzo Gee,CLE,27,65,29,36,15.7,98.4,108.1,-9.7,7.1,1.07,13.2,3.3,11.0,7.1,12.4,45.6,49.1,13.2,96.71,5.3,"2,041"
210,Amar'e Stoudemire,NYK,31,65,26,39,22.6,103.6,109.8,-6.2,4.4,0.37,4.4,8.0,15.5,11.7,11.8,55.7,59.6,23.6,90.67,12.0,"2,776"
210,Anderson Varejao,CLE,31,65,25,40,27.7,104.9,103.2,1.7,12.2,1.94,19.1,10.0,25.3,17.4,9.8,49.5,52.7,14.5,93.52,13.1,"3,509"
210,Lavoy Allen,IND,25,65,18,47,16.5,94.7,103.5,-8.8,10.5,1.61,16.2,9.8,17.9,13.6,10.0,45.0,47.0,13.9,102.01,8.7,"2,272"
210,Patrick Patterson,TOR,25,65,37,28,23.6,107.0,101.6,5.3,8.3,1.20,11.7,7.4,15.0,11.1,9.8,51.6,53.3,17.0,94.11,9.5,"3,008"
210,Raymond Felton,NYK,30,65,31,34,31.0,108.1,107.8,0.3,27.5,2.83,31.5,2.7,7.6,5.1,11.1,44.6,47.6,18.1,91.61,8.2,"3,856"
210,Robert Sacre,LAL,25,65,20,45,16.8,101.5,107.1,-5.6,7.2,1.16,11.6,7.3,15.3,11.3,10.0,47.7,51.3,15.4,101.68,7.0,"2,295"
217,Anthony Tolliver,CHA,29,64,33,31,20.3,104.2,101.5,2.6,4.9,1.83,10.9,2.5,10.4,6.4,5.9,58.6,60.5,11.8,95.94,7.2,"2,599"
217,Deron Williams,BKN,30,64,37,27,32.2,109.0,104.6,4.4,31.2,2.74,29.3,0.8,7.9,4.4,10.7,51.8,56.4,21.4,93.41,11.7,"4,013"
217,Eric Gordon,NOP,25,64,26,38,32.1,105.1,111.5,-6.4,16.4,1.55,16.5,1.5,7.1,4.2,10.6,49.8,54.0,22.7,94.76,8.9,"4,057"
217,Jonas Jerebko,DET,27,64,23,41,11.6,101.0,106.2,-5.2,8.8,0.91,12.3,6.1,17.0,11.2,13.6,54.6,57.7,15.8,96.12,9.5,"1,479"
217,Luc Mbah a Moute,MIN,27,64,31,33,15.7,99.0,106.4,-7.4,5.6,0.90,12.0,5.2,9.2,7.1,13.4,46.1,50.3,11.2,96.19,5.4,"2,008"
217,Nick Young,LAL,29,64,21,43,28.3,105.5,107.6,-2.1,9.1,1.00,8.0,1.6,7.2,4.4,8.0,51.1,56.4,26.3,99.49,9.2,"3,747"
217,Tyler Hansbrough,TOR,28,64,38,26,15.3,102.1,101.9,0.2,2.9,0.36,5.0,11.8,17.8,14.7,13.8,47.4,56.2,14.4,94.70,9.0,"1,925"
224,Alexey Shved,MIN,25,63,28,35,10.5,97.6,100.5,-2.9,16.2,1.42,17.3,2.8,9.0,5.8,12.2,38.4,45.2,20.6,97.37,7.2,"1,349"
224,Andre Iguodala,GSW,30,63,41,22,32.4,110.9,97.4,13.5,17.0,2.63,29.9,2.7,11.2,7.2,11.4,54.8,57.0,13.3,97.45,9.9,"4,145"
224,C.J. Watson,IND,30,63,48,15,18.9,100.8,94.6,6.2,14.4,1.78,19.8,1.6,6.5,4.1,11.1,51.6,55.5,15.9,96.80,9.6,"2,400"
224,Ed Davis,MEM,25,63,38,25,15.2,102.5,99.1,3.4,4.5,0.68,6.8,9.7,17.7,13.7,10.1,53.4,54.2,17.1,92.73,10.4,"1,843"
224,Luol Deng,CLE,29,63,29,34,35.1,103.8,103.8,0.0,14.1,1.61,14.3,4.3,11.7,8.0,8.9,46.5,51.7,22.0,93.03,10.7,"4,292"
224,Matt Barnes,LAC,34,63,45,18,27.5,114.3,103.9,10.4,10.1,1.47,16.0,3.6,12.5,8.3,10.9,53.0,55.2,16.2,98.81,7.6,"3,564"
224,Quincy Acy,SAC,23,63,22,41,13.5,102.1,108.2,-6.1,5.1,0.93,12.6,8.0,16.7,12.3,13.5,48.2,52.0,9.9,97.20,6.3,"1,702"
224,Travis Outlaw,SAC,29,63,22,41,16.9,100.6,104.8,-4.3,7.6,1.85,11.3,3.2,12.0,7.6,6.1,46.2,49.2,15.3,96.97,7.1,"2,146"
232,Chris Paul,LAC,29,62,44,18,35.0,113.2,101.9,11.3,45.9,4.57,36.4,1.8,10.1,6.1,8.0,51.1,58.0,23.0,98.17,17.9,"4,453"
232,Donatas Motiejunas,HOU,23,62,42,20,15.4,103.8,100.6,3.2,5.8,0.69,8.1,6.2,16.3,11.3,11.6,47.8,50.4,17.2,100.54,6.8,"1,989"
232,Kendrick Perkins,OKC,29,62,48,14,19.5,103.2,101.6,1.6,7.6,0.74,17.6,7.1,17.4,12.6,23.6,45.1,47.4,11.5,96.47,4.2,"2,428"
232,Michael Kidd-Gilchrist,CHA,20,62,35,27,24.2,102.0,100.6,1.4,5.5,0.87,9.5,7.5,14.1,10.9,10.9,47.5,51.6,15.3,91.71,7.5,"2,855"
232,Perry Jones III,OKC,22,62,45,17,12.3,105.0,101.5,3.5,5.0,1.24,10.5,3.9,11.0,7.6,8.5,51.9,54.1,12.6,96.57,6.6,"1,538"
232,Ty Lawson,DEN,26,62,29,33,35.8,107.8,108.9,-1.2,36.9,2.72,31.3,1.7,7.6,4.6,11.5,47.5,55.4,22.4,100.15,13.0,"4,637"
232,Wilson Chandler,DEN,27,62,27,35,31.1,104.4,108.9,-4.5,9.3,1.44,11.4,2.8,11.9,7.3,7.9,49.9,52.6,19.3,99.49,7.7,"3,996"
239,Chuck Hayes,TOR,31,61,33,28,12.4,104.2,99.9,4.3,6.9,1.06,16.7,8.9,19.5,14.0,15.8,43.1,46.8,10.1,94.84,7.3,"1,487"
239,Luke Ridnour,CHA,33,61,22,39,18.7,98.4,107.2,-8.8,24.8,2.67,30.3,2.0,6.9,4.4,11.4,44.2,45.2,16.1,93.60,6.3,"2,223"
239,Matt Bonner,SAS,34,61,43,18,11.3,107.0,100.9,6.1,6.3,1.94,14.3,2.4,16.3,9.5,7.4,57.3,58.2,11.9,96.38,8.4,"1,399"
239,Ryan Hollins,LAC,29,61,43,18,7.9,101.0,97.2,3.8,2.6,0.28,6.0,6.8,10.8,9.0,21.8,73.6,73.0,11.3,101.32,6.0,"1,002"
239,Thabo Sefolosha,OKC,30,61,44,17,26.0,105.7,101.9,3.9,8.2,1.71,18.1,3.4,10.2,7.0,10.6,48.5,51.7,11.7,97.62,6.9,"3,219"
239,Tobias Harris,ORL,21,61,16,45,30.3,101.4,107.7,-6.3,7.7,1.05,8.4,4.7,18.7,11.5,8.0,48.6,54.2,21.8,94.49,11.6,"3,640"
245,Avery Bradley,BOS,23,60,19,41,30.9,102.1,104.2,-2.1,7.9,0.89,8.1,2.5,9.7,6.1,9.1,48.5,51.0,23.1,95.62,8.2,"3,672"
245,Gorgui Dieng,MIN,24,60,32,28,13.6,100.4,103.9,-3.5,7.6,0.72,10.7,11.7,23.4,17.4,14.9,50.0,53.4,16.7,98.25,11.1,"1,683"
245,Jordan Hamilton,HOU,23,60,31,29,17.0,99.1,103.9,-4.8,8.4,1.13,10.5,2.9,14.8,8.8,9.3,48.4,50.7,18.3,99.92,9.5,"2,121"
245,Lou Williams,ATL,27,60,26,34,24.1,103.8,109.9,-6.1,23.4,2.28,24.1,0.7,8.0,4.5,10.6,48.0,54.7,20.5,97.12,9.6,"2,928"
245,Pau Gasol,LAL,33,60,21,39,31.4,102.2,110.8,-8.6,18.4,1.43,15.0,6.5,22.8,14.8,10.5,48.2,52.2,26.1,100.36,13.6,"3,933"
245,Rashard Lewis,MIA,34,60,41,19,16.2,105.8,103.2,2.6,8.8,1.63,16.7,2.9,9.6,6.4,10.2,51.3,53.5,13.8,92.59,6.4,"1,874"
251,Cartier Martin,ATL,29,59,27,32,14.7,96.2,103.2,-7.0,6.4,0.97,9.2,1.5,11.5,6.4,9.5,53.2,56.2,16.6,97.62,7.5,"1,768"
251,Marc Gasol,MEM,29,59,40,19,33.4,103.4,103.3,0.0,18.0,1.94,18.8,4.6,18.5,11.6,9.7,47.4,52.6,22.0,90.45,13.1,"3,719"
251,Ryan Kelly,LAL,23,59,15,44,22.2,105.8,108.3,-2.5,10.4,2.02,16.7,3.2,12.9,8.1,8.3,48.8,54.8,15.5,102.07,7.2,"2,782"
251,Tiago Splitter,SAS,29,59,46,13,21.5,104.8,94.8,10.0,10.3,1.20,15.3,9.7,17.6,13.8,12.8,52.3,57.2,17.1,97.63,11.1,"2,589"
255,Andre Miller,WAS,38,58,32,26,16.9,103.2,101.0,2.2,30.7,3.23,37.7,2.9,10.0,6.6,11.7,48.3,53.4,14.8,93.57,11.8,"1,917"
255,Brandan Wright,DAL,26,58,36,22,18.6,111.5,106.2,5.3,4.6,0.89,7.0,10.3,13.9,12.1,7.9,67.7,69.5,17.2,95.36,13.7,"2,144"
255,Gerald Wallace,BOS,31,58,19,39,24.4,98.6,104.4,-5.8,15.2,1.47,27.7,2.5,13.1,7.6,18.8,54.6,54.3,11.5,95.34,8.1,"2,807"
255,Jeff Withey,NOP,24,58,21,37,11.8,104.9,102.2,2.7,5.7,1.30,12.5,7.5,14.7,11.2,9.6,53.5,59.0,11.8,95.38,8.9,"1,356"
255,Nate Wolters,MIL,23,58,10,48,22.6,101.7,102.7,-1.0,22.7,3.28,27.8,2.5,9.0,5.7,8.5,46.0,48.6,16.3,94.38,9.3,"2,574"
260,Nikola Vucevic,ORL,23,57,19,38,31.8,101.6,106.7,-5.1,9.8,0.93,10.7,10.1,24.8,17.4,11.5,50.7,53.6,21.4,95.11,13.4,"3,595"
261,Alexis Ajinca,NOP,26,56,22,34,17.0,102.9,107.7,-4.8,6.7,0.63,10.5,10.6,20.1,15.4,16.5,54.6,58.9,16.3,93.64,8.4,"1,849"
261,Caron Butler,OKC,34,56,21,35,25.3,102.5,107.8,-5.3,9.9,1.37,11.5,1.5,14.9,8.2,8.4,48.5,51.2,20.0,95.59,8.6,"2,825"
261,Patrick Beverley,HOU,25,56,39,17,31.3,112.3,104.0,8.3,12.3,2.29,20.3,4.4,6.8,5.6,8.9,50.9,54.5,14.7,95.92,7.0,"3,500"
261,Will Bynum,DET,31,56,17,39,18.8,101.8,107.5,-5.6,32.7,2.10,27.0,2.1,7.1,4.5,12.9,45.1,50.2,23.3,97.22,9.5,"2,141"
265,Ersan Ilyasova,MIL,27,55,10,45,26.9,99.2,107.3,-8.1,8.6,1.18,9.3,6.8,16.8,11.5,7.9,44.1,48.6,21.0,94.00,9.7,"2,880"
265,Francisco Garcia,HOU,32,55,33,22,19.7,104.7,103.2,1.5,9.0,2.10,15.9,2.0,8.6,5.4,7.6,51.9,52.1,13.1,99.57,5.4,"2,247"
265,Greg Stiemsma,NOP,28,55,21,34,18.3,97.6,105.6,-8.0,5.5,0.82,16.7,7.2,16.5,11.7,20.5,57.4,58.4,8.1,92.95,5.3,"1,942"
265,Michael Beasley,MIA,25,55,36,19,15.1,105.0,107.8,-2.8,8.8,0.74,8.6,4.3,18.6,11.7,11.7,52.8,55.9,24.7,94.28,10.8,"1,633"
265,Steve Blake,GSW,34,55,31,24,27.2,99.2,104.4,-5.2,30.3,3.01,39.3,0.8,9.2,5.1,13.1,48.9,50.8,13.8,99.06,8.8,"3,086"
265,Tony Allen,MEM,32,55,31,24,23.2,105.9,101.2,4.7,11.5,1.04,14.5,6.4,10.8,8.6,13.9,50.7,53.1,19.4,92.47,9.2,"2,450"
265,Tyson Chandler,NYK,31,55,24,31,30.2,108.3,107.5,0.8,5.4,0.83,11.3,9.9,23.8,16.7,13.7,59.3,61.5,12.8,91.51,11.3,"3,163"
265,Willie Green,LAC,32,55,38,17,15.8,103.6,98.7,4.9,9.0,1.47,13.4,1.4,7.2,4.4,9.1,45.2,47.7,16.2,98.46,4.2,"1,781"
273,Dwyane Wade,MIA,32,54,36,18,32.9,107.3,103.0,4.3,24.9,1.57,19.6,4.1,10.6,7.6,12.5,55.1,58.8,27.2,94.45,14.4,"3,487"
273,Earl Clark,NYK,26,54,22,32,14.2,95.5,104.8,-9.3,3.9,0.58,5.5,2.8,15.9,9.2,9.5,45.0,46.6,17.6,95.73,6.3,"1,536"
273,Jan Vesely,DEN,24,54,22,32,14.4,95.4,101.7,-6.2,4.3,0.58,8.2,9.5,15.8,12.3,14.1,51.4,49.8,13.0,96.39,6.7,"1,551"
273,Kendall Marshall,LAL,22,54,14,40,29.0,104.2,109.1,-5.0,42.6,3.18,45.0,1.0,8.3,4.8,14.2,49.0,49.4,16.1,100.87,9.5,"3,283"
273,Kevin Garnett,BKN,38,54,27,27,20.5,99.3,100.3,-1.0,13.0,1.19,15.5,5.9,28.0,17.2,13.1,44.1,46.7,19.0,92.44,12.2,"2,132"
273,Nikola Pekovic,MIN,28,54,27,27,30.8,110.6,102.9,7.7,4.9,0.60,5.3,11.7,16.3,13.9,8.9,54.1,58.2,22.3,99.29,12.5,"3,446"
273,Reggie Evans,SAC,34,54,18,36,16.6,101.6,107.5,-5.8,3.7,0.36,7.2,12.5,26.0,19.0,19.9,47.3,51.6,13.2,93.89,8.2,"1,760"
273,Steve Novak,TOR,31,54,28,26,10.0,105.4,103.2,2.2,3.8,2.60,7.9,1.4,9.8,5.4,3.0,58.9,59.9,12.0,96.64,7.1,"1,112"
281,Aron Baynes,SAS,27,53,41,12,9.3,106.0,102.7,3.3,10.3,0.94,14.0,11.9,18.6,15.2,14.9,43.6,46.7,18.4,98.38,6.1,"1,003"
281,Doron Lamb,ORL,22,53,13,40,13.1,100.7,99.8,0.9,9.3,1.59,17.6,1.2,6.1,3.6,11.1,50.6,54.3,13.1,94.37,4.7,"1,359"
281,Jeff Adrien,MIL,28,53,17,36,18.1,104.3,107.5,-3.2,6.4,0.97,9.4,10.4,22.3,16.2,9.7,52.0,55.3,16.4,95.26,11.5,"1,904"
281,Kevin Seraphin,WAS,24,53,25,28,10.9,97.9,99.5,-1.6,5.4,0.41,5.9,9.0,13.9,11.3,14.1,50.5,53.3,21.0,94.15,7.3,"1,128"
281,Nene,WAS,31,53,30,23,29.4,103.1,99.7,3.4,16.6,1.31,15.5,4.3,15.5,9.8,11.9,50.4,53.0,23.7,95.71,10.8,"3,118"
281,Robbie Hummel,MIN,25,53,26,27,12.4,104.4,101.9,2.5,5.2,2.30,10.6,4.9,15.2,9.8,4.6,46.9,49.2,12.3,98.36,7.2,"1,344"
281,Zaza Pachulia,MIL,30,53,10,43,25.0,102.5,108.9,-6.4,16.0,1.48,21.3,10.7,16.2,13.3,14.4,42.7,50.2,16.7,94.26,9.0,"2,594"
288,Anthony Bennett,CLE,21,52,20,32,12.7,98.7,104.5,-5.7,4.3,0.36,5.3,6.8,16.0,11.2,14.6,38.4,42.5,19.4,98.19,3.7,"1,353"
288,Archie Goodwin,PHX,19,52,32,20,10.2,97.2,105.1,-7.9,6.1,0.45,7.9,4.5,10.8,7.7,17.3,47.0,50.7,18.5,99.98,6.8,"1,110"
288,Gary Neal,CHA,29,52,19,33,21.4,99.2,107.3,-8.0,13.7,1.30,12.5,0.9,7.6,4.2,9.7,48.2,53.0,23.5,94.47,8.5,"2,194"
288,James Johnson,MEM,27,52,33,19,18.4,106.0,100.2,5.8,17.5,1.68,21.1,6.7,11.0,8.9,12.5,50.0,55.2,19.2,93.31,11.5,"1,853"
288,Joel Freeland,POR,27,52,37,15,14.0,105.8,103.9,1.9,7.2,1.13,14.8,11.3,15.5,13.4,13.2,47.5,49.8,12.0,97.39,7.1,"1,475"
288,O.J. Mayo,MIL,26,52,10,42,25.9,95.3,108.2,-12.9,15.2,1.19,14.2,1.7,7.6,4.6,12.0,48.4,51.6,22.5,94.78,7.4,"2,651"
288,Quincy Miller,DEN,21,52,21,31,15.2,103.5,107.0,-3.5,4.7,0.54,7.3,4.2,14.1,9.0,13.5,42.6,45.9,16.9,102.07,5.2,"1,677"
295,Brandon Davies,PHI,22,51,15,36,11.3,97.5,99.6,-2.1,7.4,0.80,13.0,6.2,12.7,9.3,16.3,43.0,47.6,13.6,100.88,4.0,"1,205"
295,CJ Miles,CLE,27,51,21,30,19.3,104.7,102.8,1.9,8.8,1.18,9.7,1.7,8.9,5.2,8.2,53.7,56.9,21.3,95.72,9.2,"1,966"
