,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
147,Donatas Motiejunas,HOU,24,71,48,23,28.7,105.1,102.4,2.7,10.9,1.06,12.7,6.6,14.0,10.2,12.0,53.9,55.3,19.0,96.67,9.7,"4,098"
147,Hollis Thompson,PHI,24,71,13,58,25.0,93.7,103.3,-9.6,8.3,1.29,11.7,2.7,8.2,5.3,9.1,51.8,53.8,15.4,98.52,7.0,"3,650"
147,LaMarcus Aldridge,POR,29,71,48,23,35.4,109.9,103.4,6.6,8.9,1.02,6.8,6.9,20.9,14.0,6.7,47.9,52.8,29.7,95.29,15.6,"4,991"
147,Nicolas Batum,POR,26,71,43,28,33.5,108.6,104.1,4.5,20.0,2.58,30.6,2.6,14.1,8.5,11.8,48.3,51.6,14.3,95.73,9.8,"4,747"
147,O.J. Mayo,MIL,27,71,39,32,23.9,100.3,101.8,-1.5,19.4,1.54,18.2,1.9,8.9,5.5,11.8,49.3,52.9,23.2,97.03,9.4,"3,424"
147,Rodney Stuckey,IND,29,71,34,37,26.4,100.9,101.5,-0.6,20.0,1.86,18.5,1.9,10.7,6.4,10.0,47.7,52.8,23.0,94.59,11.5,"3,694"
147,Zach Randolph,MEM,33,71,51,20,32.4,107.4,100.6,6.8,11.1,0.98,11.1,10.3,23.0,16.7,11.4,49.1,53.8,24.0,92.79,14.3,"4,474"
155,Aron Baynes,SAS,28,70,49,21,16.0,104.3,97.5,6.8,4.9,0.54,7.4,10.0,18.0,14.1,13.7,56.7,61.8,17.2,97.15,10.6,"2,262"
155,CJ Miles,IND,28,70,31,39,26.3,103.1,99.3,3.8,6.9,1.03,7.2,0.9,10.1,5.6,7.0,49.1,52.5,23.0,96.52,9.1,"3,711"
155,Carl Landry,SAC,31,70,26,44,17.0,98.6,107.4,-8.8,4.0,0.48,5.0,8.2,13.5,10.9,10.4,51.5,57.8,18.0,96.26,9.6,"2,386"
155,DeMarre Carroll,ATL,28,70,53,17,31.3,108.6,102.9,5.6,8.3,1.57,12.8,4.8,12.5,8.8,8.1,57.9,60.3,16.5,96.01,9.9,"4,359"
155,JR Smith,CLE,29,70,38,32,29.7,108.6,105.0,3.6,14.5,2.01,18.1,1.5,9.1,5.3,9.0,52.5,53.8,18.8,94.64,8.3,"4,105"
155,James Johnson,TOR,28,70,40,30,19.6,109.5,103.1,6.4,11.4,1.20,15.3,4.6,14.2,9.4,12.7,60.3,61.7,17.0,94.62,11.5,"2,688"
155,Jordan Hill,LAL,27,70,19,51,26.8,99.3,110.0,-10.7,9.6,0.97,9.7,8.6,20.8,14.4,10.0,46.1,49.4,22.2,96.36,10.8,"3,765"
155,Kyle Lowry,TOR,29,70,43,27,34.5,109.5,105.4,4.1,31.2,2.73,25.9,2.2,11.5,6.8,9.5,47.6,52.7,24.6,95.19,12.6,"4,791"
155,Manu Ginobili,SAS,37,70,47,23,22.7,106.1,96.4,9.8,29.0,1.90,26.0,1.8,11.3,6.7,13.7,50.2,54.4,23.1,97.29,11.3,"3,217"
155,Mike Conley,MEM,27,70,47,23,31.8,106.6,101.7,4.9,27.8,2.40,24.7,1.4,8.4,4.9,10.3,50.6,55.8,23.3,93.34,12.4,"4,329"
155,Robert Covington,PHI,24,70,18,52,27.9,97.1,100.8,-3.7,9.5,0.82,9.7,3.0,12.8,7.7,11.9,50.6,55.4,21.3,96.84,10.0,"3,946"
155,Steven Adams,OKC,21,70,37,33,25.3,105.3,103.5,1.8,5.6,0.67,10.1,10.7,17.9,14.2,15.2,54.4,54.9,14.2,95.86,8.3,"3,527"
155,Tim Hardaway Jr.,NYK,23,70,16,54,24.0,97.5,108.6,-11.1,13.4,1.55,12.8,0.7,8.8,4.7,8.3,47.4,51.2,22.9,94.04,7.9,"3,301"
168,Alex Len,PHX,22,69,35,34,22.0,102.5,102.9,-0.3,3.0,0.43,6.4,9.2,19.6,14.5,14.7,50.8,54.2,13.3,99.23,8.4,"3,131"
168,Greg Monroe,DET,25,69,25,44,31.0,103.0,103.7,-0.7,11.9,0.95,11.0,9.9,23.0,16.0,11.5,49.6,54.9,23.4,94.27,15.0,"4,200"
168,Joey Dorsey,HOU,31,69,48,21,12.4,103.5,101.8,1.7,4.3,0.61,10.0,10.8,20.5,15.4,16.3,55.2,50.7,10.9,99.84,5.8,"1,770"
168,LeBron James,CLE,30,69,50,19,36.1,113.8,102.8,10.9,36.6,1.88,22.4,2.2,14.7,8.6,11.9,53.5,57.7,31.8,94.06,17.1,"4,889"
172,Alexis Ajinca,NOP,27,68,41,27,14.1,103.0,103.2,-0.2,8.4,0.68,9.6,11.5,22.0,16.9,14.1,55.0,59.5,21.0,92.48,13.4,"1,839"
172,Anthony Davis,NOP,22,68,39,29,36.1,109.9,103.8,6.1,10.9,1.57,9.1,7.2,21.5,14.4,5.8,53.6,59.1,27.2,93.40,19.2,"4,765"
172,Damjan Rudez,IND,29,68,28,40,15.4,100.1,100.0,0.1,7.9,1.13,14.2,0.7,3.7,2.2,12.6,58.4,59.1,13.4,95.85,5.0,"2,107"
172,Deron Williams,BKN,31,68,34,34,31.1,105.4,105.3,0.2,32.6,2.91,30.4,1.4,9.9,5.6,10.4,44.3,50.4,21.9,94.42,10.6,"4,148"
172,Kendrick Perkins,CLE,30,68,38,30,16.9,100.9,100.0,0.9,6.5,0.54,12.4,7.7,19.0,13.4,23.2,44.9,46.7,13.6,96.54,5.1,"2,310"
172,Mike Scott,ATL,26,68,52,16,16.5,101.9,100.9,1.0,11.5,1.92,12.5,4.2,13.3,8.9,6.5,51.7,54.3,21.3,95.55,10.4,"2,235"
172,Mo Williams,CHA,32,68,20,48,29.1,102.1,105.2,-3.1,35.8,2.47,27.7,1.1,7.8,4.3,11.2,46.6,51.2,24.3,95.97,10.5,"3,970"
172,Quincy Acy,NYK,24,68,12,56,18.9,94.6,101.9,-7.3,9.1,1.13,13.5,5.9,17.6,11.6,12.0,48.6,53.3,15.1,93.87,8.9,"2,503"
172,Rajon Rondo,DAL,29,68,34,34,29.7,101.7,102.6,-0.9,39.3,2.56,37.7,3.6,14.5,9.1,14.7,44.7,44.8,19.1,99.11,10.8,"4,157"
172,Ray McCallum,SAC,24,68,22,46,21.1,101.5,109.6,-8.1,21.0,2.21,24.0,3.5,8.9,6.1,10.9,47.4,49.6,17.5,97.94,8.3,"2,928"
172,Rudy Gay,SAC,28,68,25,43,35.4,106.1,108.4,-2.4,18.5,1.37,14.6,4.2,12.4,8.4,10.7,49.1,55.6,26.3,97.04,13.1,"4,872"
172,Tobias Harris,ORL,22,68,20,48,34.8,101.6,107.7,-6.1,8.8,1.08,9.6,3.1,15.4,9.2,8.9,51.2,55.1,22.2,94.58,11.3,"4,664"
172,Tony Parker,SAS,33,68,48,20,28.7,107.9,103.1,4.7,27.8,2.29,24.2,0.8,5.9,3.5,10.6,50.8,53.9,24.2,95.08,10.2,"3,876"
185,Andre Roberson,OKC,23,67,41,26,19.2,105.9,100.3,5.6,7.5,1.52,20.6,4.6,14.3,9.5,13.5,51.0,51.3,8.8,98.87,6.0,"2,628"
185,Andrew Bogut,GSW,30,67,58,9,23.6,112.6,95.7,16.9,14.9,1.70,27.4,9.2,23.7,16.8,16.1,56.3,56.5,13.1,98.86,11.3,"3,253"
185,Blake Griffin,LAC,26,67,47,20,35.2,116.9,104.7,12.2,24.6,2.33,19.3,5.6,16.1,11.0,8.3,50.6,55.1,27.8,95.85,14.6,"4,708"
185,Chase Budinger,MIN,27,67,8,59,19.2,98.9,108.2,-9.3,8.2,1.31,12.0,2.6,13.1,7.8,9.2,50.0,53.7,16.1,97.52,8.6,"2,604"
185,Isaiah Thomas,BOS,26,67,40,27,25.8,108.8,104.0,4.8,26.9,1.99,20.7,1.8,6.9,4.3,10.4,50.2,58.0,27.1,99.14,12.9,"3,568"
185,Joakim Noah,CHI,30,67,39,28,30.6,104.4,102.3,2.0,22.7,2.54,33.1,10.5,20.0,15.3,13.0,44.5,48.2,13.5,94.73,11.1,"4,041"
185,John Henson,MIL,24,67,35,32,18.3,96.5,98.6,-2.1,8.4,0.68,10.6,10.3,14.7,12.6,15.7,56.6,57.8,18.1,94.89,11.2,"2,416"
185,Luc Mbah a Moute,PHI,28,67,16,51,28.6,91.8,101.3,-9.5,10.1,1.07,11.6,3.9,12.8,8.2,10.8,44.3,46.6,18.5,96.03,8.1,"3,833"
185,Marcus Smart,BOS,21,67,35,32,27.0,104.7,101.4,3.4,16.1,2.31,25.1,3.2,8.9,6.0,10.9,46.2,49.1,14.9,97.36,6.6,"3,635"
185,Matthew Dellavedova,CLE,24,67,43,24,20.6,104.7,103.0,1.7,22.8,3.34,34.5,2.6,6.6,4.6,10.3,47.2,49.3,12.5,93.43,5.2,"2,683"
185,Nene,WAS,32,67,37,30,25.3,103.7,99.0,4.7,11.7,0.99,13.2,5.3,15.3,10.5,13.3,51.2,53.4,21.5,95.51,9.7,"3,373"
185,Omri Casspi,SAC,27,67,23,44,21.1,102.3,108.2,-6.0,12.1,1.16,14.6,4.0,14.0,9.2,12.6,53.0,58.0,18.2,98.06,10.1,"2,888"
185,Pablo Prigioni,HOU,38,67,25,42,17.9,101.0,104.4,-3.3,21.3,2.76,35.7,2.5,7.6,5.0,12.9,52.4,55.7,11.3,96.05,8.6,"2,401"
185,Robert Sacre,LAL,26,67,19,48,16.9,100.2,103.0,-2.8,7.6,1.53,12.6,7.4,12.7,9.9,8.2,41.2,44.9,14.9,95.66,6.2,"2,257"
185,Russell Westbrook,OKC,26,67,40,27,34.4,111.0,106.3,4.7,43.0,1.96,21.9,5.1,15.1,10.1,11.2,45.5,53.6,36.8,99.23,18.7,"4,769"
200,Chandler Parsons,DAL,26,66,41,25,33.1,109.0,105.0,4.0,11.1,1.68,13.8,2.9,11.9,7.4,8.2,54.2,56.7,20.1,96.98,10.5,"4,428"
200,Dante Cunningham,NOP,28,66,37,29,25.0,104.1,104.5,-0.4,4.5,1.43,11.2,4.5,11.3,8.0,7.8,45.9,47.3,10.9,92.23,5.9,"3,166"
200,David West,IND,34,66,32,34,28.7,101.8,103.1,-1.2,19.9,1.86,20.2,5.6,17.1,11.5,10.9,47.4,50.8,20.8,94.88,12.1,"3,760"
200,Kirk Hinrich,CHI,34,66,37,29,24.4,103.4,102.0,1.4,14.3,2.03,23.7,1.2,5.8,3.6,11.7,44.9,46.8,12.9,95.47,4.1,"3,200"
200,Leandro Barbosa,GSW,32,66,54,12,14.9,102.3,101.7,0.6,16.2,2.25,17.6,2.3,6.6,4.4,7.8,53.0,55.8,20.0,100.33,9.6,"2,045"
200,Michael Carter-Williams,MIL,23,66,21,45,32.6,95.2,99.0,-3.7,37.4,1.75,25.3,2.9,13.4,8.0,14.5,41.6,46.1,26.4,96.54,11.5,"4,322"
200,Nick Collison,OKC,34,66,38,28,16.7,102.7,99.0,3.7,12.0,2.00,21.7,7.6,14.0,10.7,10.8,45.1,48.5,12.6,97.48,7.0,"2,236"
200,Vince Carter,MEM,38,66,45,21,16.5,99.7,99.2,0.5,11.0,1.84,14.2,2.4,9.6,6.0,7.7,41.7,44.5,19.3,95.76,5.8,"2,187"
208,Al Jefferson,CHA,30,65,25,40,30.6,99.8,103.2,-3.4,11.0,1.66,8.9,4.9,23.0,13.7,5.4,48.2,50.0,26.5,93.78,14.2,"3,900"
208,Jerami Grant,PHI,21,65,18,47,21.2,94.9,100.1,-5.2,9.5,0.93,13.0,3.3,10.4,6.8,14.0,42.2,47.0,16.2,99.13,4.7,"2,828"
208,Jimmy Butler,CHI,25,65,40,25,38.7,107.4,102.7,4.6,14.2,2.28,14.9,4.5,9.9,7.3,6.5,50.2,58.3,21.3,94.13,13.8,"4,934"
208,Wayne Ellington,LAL,27,65,18,47,25.8,100.4,104.2,-3.9,10.1,2.10,13.1,1.7,10.5,6.0,6.3,48.5,50.4,18.2,95.71,8.3,"3,343"
212,Bismack Biyombo,CHA,22,64,26,38,19.4,98.2,99.3,-1.1,2.1,0.31,4.8,11.6,19.2,15.3,15.5,54.3,57.8,11.4,93.44,9.5,"2,418"
212,Charlie Villanueva,DAL,30,64,37,27,10.6,101.0,104.7,-3.7,4.7,0.68,4.5,4.1,16.5,10.3,6.6,52.9,53.4,25.2,102.14,10.4,"1,443"
212,Jamal Crawford,LAC,35,64,44,20,26.6,107.9,106.3,1.6,16.0,1.72,13.3,1.1,6.2,3.6,7.7,46.7,53.2,27.0,96.52,10.3,"3,438"
212,Kawhi Leonard,SAS,24,64,46,18,31.8,109.7,98.3,11.4,12.4,1.66,13.5,4.4,18.1,11.5,8.1,52.0,56.7,22.7,95.37,14.8,"4,029"
212,Kelly Olynyk,BOS,24,64,31,33,22.2,105.5,98.9,6.6,11.5,1.11,13.6,6.1,14.6,10.3,12.3,53.3,55.8,20.6,99.09,9.4,"2,955"
212,Kris Humphries,WAS,30,64,37,27,21.0,99.9,102.4,-2.5,6.8,1.24,9.5,8.9,21.6,15.3,7.7,47.3,51.2,18.1,94.54,11.9,"2,639"
212,Ramon Sessions,WAS,29,64,26,38,18.6,96.6,103.5,-6.9,25.8,2.12,26.8,2.0,9.5,5.9,12.6,40.3,49.0,18.7,94.82,9.3,"2,347"
212,Serge Ibaka,OKC,25,64,35,29,33.1,106.7,102.8,3.9,4.1,0.57,5.6,6.3,15.8,11.2,9.8,52.5,54.9,19.0,96.34,10.7,"4,245"
220,Bradley Beal,WAS,22,63,37,26,33.5,105.6,101.1,4.5,14.4,1.58,15.7,2.9,8.5,5.8,10.0,48.9,52.1,22.2,94.73,9.2,"4,161"
220,Brandon Knight,PHX,23,63,33,30,32.3,100.9,102.6,-1.7,27.2,1.75,22.0,1.4,10.4,5.9,12.6,49.3,54.3,25.0,97.62,12.9,"4,136"
220,Jameer Nelson,DEN,33,63,25,38,22.3,104.4,105.0,-0.6,27.8,2.32,28.7,2.3,8.1,5.1,12.4,49.5,50.3,19.5,96.43,8.1,"2,827"
220,Jon Leuer,MEM,26,63,45,18,13.1,96.3,97.4,-1.1,9.1,1.31,12.1,6.0,18.8,12.4,9.2,45.6,47.8,18.1,95.42,9.3,"1,633"
220,Lavoy Allen,IND,26,63,29,34,17.0,103.4,99.3,4.1,10.7,1.83,16.8,10.8,18.7,14.6,9.2,47.2,49.3,14.7,94.94,10.7,"2,117"
220,Luke Babbitt,NOP,26,63,34,29,13.2,101.3,107.5,-6.2,4.4,0.92,9.6,1.5,11.7,6.7,10.4,63.3,63.9,12.2,95.67,7.2,"1,654"
220,Mike Dunleavy,CHI,34,63,41,22,29.2,106.9,101.5,5.4,9.4,1.90,16.5,1.5,11.2,6.5,8.7,54.6,57.3,14.0,93.56,8.1,"3,590"
220,Pero Antic,ATL,32,63,46,17,16.5,106.2,98.3,7.9,7.2,1.00,11.0,5.6,12.7,9.2,11.0,45.3,50.8,16.7,98.11,5.3,"2,113"
220,Shawne Williams,DET,29,63,26,37,17.2,102.4,107.5,-5.1,6.8,1.47,11.2,3.5,13.1,8.2,7.6,51.0,53.7,14.9,91.65,6.2,"2,078"
220,Tarik Black,LAL,23,63,25,38,19.0,101.5,105.3,-3.8,5.9,0.88,10.1,11.4,20.1,15.5,11.5,57.5,58.3,13.8,93.91,9.3,"2,343"
220,Tony Allen,MEM,33,63,46,17,26.2,104.6,96.1,8.5,8.1,1.00,12.6,6.5,10.6,8.6,12.6,50.5,52.8,16.2,94.71,8.7,"3,237"
231,CJ McCollum,POR,23,62,37,25,15.7,101.7,97.0,4.7,10.4,1.33,12.6,1.4,7.4,4.5,9.5,51.1,53.4,19.8,97.57,7.9,"1,990"
231,Cody Zeller,CHA,22,62,27,35,24.0,101.2,100.0,1.2,10.6,1.61,16.4,6.4,17.5,11.9,10.2,46.2,53.0,15.3,94.73,10.0,"2,925"
231,Dwyane Wade,MIA,33,62,28,34,31.8,105.0,107.1,-2.1,30.0,1.43,17.1,3.2,8.5,5.9,11.9,48.3,53.4,33.8,92.61,14.1,"3,813"
231,Hedo Turkoglu,LAC,36,62,42,20,11.4,103.8,102.1,1.7,8.0,1.28,14.3,0.7,13.5,7.1,11.2,60.1,60.2,14.2,97.28,7.4,"1,423"
231,Iman Shumpert,CLE,25,62,34,28,24.9,105.7,103.2,2.6,13.7,1.48,18.6,3.7,10.7,7.3,12.6,48.1,49.7,17.2,93.20,7.7,"2,992"
231,James Ennis III,MIA,24,62,27,35,17.0,100.0,100.2,-0.2,7.4,1.23,12.8,5.1,12.1,8.6,10.4,47.2,54.1,14.2,92.93,8.1,"2,035"
231,Jusuf Nurkic,DEN,20,62,21,41,17.8,102.2,101.7,0.5,7.2,0.58,8.6,10.2,22.5,16.2,14.8,44.6,48.3,20.3,98.37,8.8,"2,253"
231,KJ McDaniels,HOU,22,62,19,43,21.8,91.7,100.4,-8.7,9.5,0.69,10.7,4.3,9.8,6.9,15.6,44.6,49.4,18.8,98.40,6.7,"2,762"
231,Kemba Walker,CHA,25,62,21,41,34.2,99.4,104.2,-4.7,27.2,3.18,21.0,1.5,8.8,5.0,6.6,42.9,48.6,25.4,93.29,12.1,"4,121"
231,Lance Thomas,NYK,27,62,20,42,24.0,95.9,107.0,-11.1,7.9,0.93,11.0,4.3,8.9,6.5,11.7,42.0,45.6,16.9,93.72,5.2,"2,901"
231,Marco Belinelli,SAS,29,62,41,21,22.4,105.3,104.8,0.5,10.5,1.54,14.1,2.0,9.5,5.8,9.2,51.5,55.3,18.6,95.65,8.2,"2,760"
231,Taj Gibson,CHI,30,62,38,24,27.3,104.7,103.0,1.7,7.1,0.92,9.6,9.5,13.2,11.4,10.4,50.2,54.5,17.5,93.25,10.0,"3,279"
231,Udonis Haslem,MIA,35,62,31,31,16.0,97.3,105.5,-8.2,7.8,1.12,13.0,7.2,19.5,13.2,11.5,45.2,48.8,14.1,92.93,8.2,"1,927"
244,Cole Aldrich,NYK,26,61,11,50,16.0,91.6,105.1,-13.5,14.3,1.27,16.2,9.9,24.9,17.2,12.7,47.8,51.3,17.8,94.18,13.3,"1,908"
244,Eric Gordon,NOP,26,61,35,26,33.1,107.5,105.6,1.8,17.7,1.88,20.7,1.4,6.5,4.0,11.1,51.2,54.4,19.6,92.24,7.6,"3,877"
244,Ian Mahinmi,IND,28,61,28,33,18.8,100.5,99.2,1.4,4.5,0.56,9.5,9.0,21.5,15.3,17.0,55.2,51.6,12.2,94.82,7.3,"2,245"
244,Jason Maxiell,CHA,32,61,22,39,14.4,93.5,102.3,-8.8,3.6,0.66,6.9,8.8,12.8,10.7,10.6,42.2,45.5,12.5,96.01,5.8,"1,756"
244,Lance Stephenson,CHA,24,61,23,38,25.8,95.6,102.5,-6.9,25.9,1.88,25.0,2.3,15.1,8.5,13.3,39.3,41.9,20.6,94.73,7.7,"3,104"
244,Ryan Anderson,NOP,27,61,33,28,27.5,107.3,108.4,-1.1,5.4,0.89,6.1,6.3,11.4,8.8,6.8,48.3,52.4,22.5,93.91,9.0,"3,284"
250,Chris Andersen,MIA,36,60,27,33,18.9,100.0,100.4,-0.4,6.3,1.08,12.5,7.5,20.1,14.1,11.6,58.9,62.2,12.3,93.16,12.0,"2,200"
250,DeMar DeRozan,TOR,25,60,37,23,35.0,108.3,105.6,2.7,17.4,1.53,13.8,2.0,11.3,6.7,9.0,42.6,51.0,28.2,93.71,11.5,"4,110"
250,Jodie Meeks,DET,27,60,29,31,24.4,101.2,105.5,-4.3,9.1,1.39,10.7,0.8,6.3,3.4,7.7,48.5,54.8,19.6,95.42,8.7,"2,921"
250,Wesley Matthews,POR,28,60,41,19,33.7,106.0,99.3,6.8,11.0,1.72,13.4,1.8,8.5,5.2,7.8,56.3,58.6,19.3,97.19,10.0,"4,096"
254,Amar'e Stoudemire,DAL,32,59,19,40,21.1,103.8,106.3,-2.5,6.4,0.58,6.5,9.1,18.7,13.8,11.3,55.7,59.5,23.2,94.16,13.1,"2,444"
254,Danilo Gallinari,DEN,26,59,23,36,24.2,105.6,104.3,1.2,9.4,1.46,10.5,2.0,13.0,7.3,7.2,49.6,56.3,21.4,98.05,11.3,"2,904"
254,DeMarcus Cousins,SAC,24,59,23,36,34.1,105.2,104.2,1.1,20.2,0.83,11.9,9.6,26.9,18.6,14.4,46.8,54.5,33.4,97.22,18.0,"4,085"
254,Dewayne Dedmon,ORL,25,59,17,42,14.3,97.0,97.6,-0.6,1.6,0.18,3.6,13.5,20.8,17.1,20.4,56.2,56.8,12.4,95.65,8.0,"1,677"
254,Jordan Clarkson,LAL,23,59,11,48,25.0,100.8,109.1,-8.3,24.3,2.15,21.3,3.6,9.7,6.5,9.9,48.0,52.8,23.0,94.08,10.9,"2,892"
254,Justin Holiday,GSW,26,59,49,10,11.1,99.1,99.4,-0.4,11.4,1.66,14.5,1.7,8.1,5.1,8.8,46.2,49.8,18.2,100.61,7.9,"1,374"
254,Robin Lopez,POR,27,59,38,21,27.8,107.6,103.2,4.3,5.0,0.75,8.9,11.6,11.5,11.6,11.8,53.5,57.4,15.3,94.94,8.9,"3,242"
261,Darrell Arthur,DEN,27,58,22,36,17.0,98.5,98.1,0.4,9.6,1.21,11.0,4.9,11.2,8.0,9.1,43.8,46.6,19.9,99.66,6.7,"2,040"
261,Ersan Ilyasova,MIL,28,58,26,32,22.7,104.4,103.1,1.3,7.0,1.24,7.9,6.2,15.7,10.8,6.4,53.9,55.4,21.7,95.47,10.6,"2,618"
261,Evan Fournier,ORL,22,58,19,39,28.6,102.0,106.1,-4.1,11.5,1.46,14.3,1.8,7.8,4.8,9.7,51.4,54.6,19.7,94.96,7.6,"3,281"
261,Jared Sullinger,BOS,23,58,26,32,27.0,101.9,103.2,-1.3,14.0,1.72,13.7,8.9,18.7,13.7,8.0,47.6,50.3,23.1,97.33,12.0,"3,185"
261,Nick Calathes,MEM,26,58,36,22,14.4,97.6,91.2,6.4,27.4,2.39,30.9,2.2,10.1,6.1,12.9,44.3,45.5,17.1,95.32,9.4,"1,653"
261,Tayshaun Prince,DET,35,58,27,31,24.1,100.5,105.0,-4.5,10.9,2.66,16.6,3.6,11.4,7.4,6.3,47.9,50.4,15.0,92.84,8.9,"2,697"
261,Will Barton,DEN,24,58,30,28,17.0,98.7,99.4,-0.7,13.5,1.33,15.1,2.4,13.4,7.7,11.4,45.8,50.3,19.7,98.06,10.3,"2,002"
268,Anthony Bennett,MIN,22,57,12,45,15.7,96.9,113.3,-16.4,8.7,1.33,11.7,5.4,20.2,12.1,8.8,43.3,45.8,17.2,98.33,7.9,"1,834"
268,C.J. Watson,IND,31,57,25,32,24.9,100.9,102.1,-1.2,22.9,2.08,26.1,1.2,10.0,5.6,12.6,51.8,58.1,18.0,96.61,11.3,"2,881"
268,James Jones,CLE,34,57,35,22,11.7,101.7,110.6,-8.9,5.9,1.85,9.4,1.3,8.4,4.7,5.1,52.5,56.5,15.3,95.70,5.6,"1,338"
268,Shawn Marion,CLE,37,57,36,21,19.3,106.7,103.7,3.1,6.9,1.55,13.9,5.8,12.6,9.2,9.0,46.8,48.9,12.6,94.64,7.4,"2,163"
272,Ben Gordon,ORL,32,56,17,39,14.1,96.0,106.0,-9.9,11.1,0.91,11.6,0.8,7.2,4.0,12.8,49.7,53.8,21.3,95.95,7.3,"1,590"
272,E'Twaun Moore,CHI,26,56,36,20,9.0,100.7,102.0,-1.3,10.6,2.36,16.8,2.4,6.6,4.5,7.1,49.3,50.4,14.0,96.71,6.0,"1,009"
272,Patrick Beverley,HOU,26,56,35,21,30.8,106.3,103.6,2.7,17.1,2.31,23.0,3.8,9.9,6.8,9.9,49.2,50.9,16.1,97.19,7.1,"3,485"
275,Gary Harris,DEN,20,55,18,37,13.1,95.3,105.9,-10.7,6.1,0.76,9.5,2.6,6.1,4.2,12.5,35.3,39.5,16.0,100.81,1.7,"1,504"
275,Ish Smith,PHI,26,55,24,31,15.1,94.5,100.7,-6.2,38.8,2.31,27.7,1.6,10.0,5.6,12.0,41.4,43.1,23.6,98.98,10.3,"1,717"
275,Meyers Leonard,POR,23,55,32,23,15.4,99.9,99.3,0.6,6.3,0.82,9.8,5.5,22.0,14.1,11.9,60.6,63.1,15.7,96.27,11.6,"1,702"
275,Michael Kidd-Gilchrist,CHA,21,55,27,28,28.9,100.5,97.4,3.1,7.8,1.22,10.7,6.6,19.1,12.8,8.8,46.5,51.9,17.9,94.57,11.0,"3,115"
275,Shelvin Mack,ATL,25,55,37,18,15.1,102.4,100.1,2.3,29.8,3.16,30.5,1.0,8.6,4.8,9.6,46.9,48.9,19.0,95.59,10.1,"1,661"
280,Alonzo Gee,POR,28,54,21,33,12.2,99.9,106.1,-6.1,6.2,0.76,9.0,5.4,8.3,6.9,11.8,50.3,54.8,16.4,100.17,7.5,"1,373"
280,Gary Neal,MIN,30,54,24,30,22.1,98.1,104.0,-6.0,15.2,1.54,13.8,1.1,9.5,5.3,9.0,42.3,48.3,23.1,95.63,8.0,"2,396"
280,Thomas Robinson,PHI,24,54,26,28,14.8,99.7,99.3,0.4,7.0,0.56,8.3,10.6,25.0,17.6,14.8,48.5,50.2,19.0,98.74,11.3,"1,644"
283,Donald Sloan,IND,27,53,22,31,20.9,97.3,101.5,-4.2,29.1,2.92,29.5,1.0,11.5,6.2,10.1,46.6,50.3,18.1,94.53,11.4,"2,184"
283,Lou Amundson,NYK,32,53,17,36,17.7,96.7,103.6,-7.0,11.8,1.13,16.4,9.8,18.8,14.3,14.5,42.7,44.2,17.3,94.03,7.0,"1,826"
285,Garrett Temple,WAS,29,52,28,24,14.1,96.3,98.0,-1.7,11.9,1.65,19.8,3.3,8.5,5.9,12.0,49.7,53.4,13.6,97.28,6.9,"1,478"
285,Mike Miller,CLE,35,52,31,21,13.5,98.8,103.8,-5.0,10.1,2.00,24.9,0.6,12.3,6.4,12.4,46.5,47.1,8.9,95.19,3.7,"1,390"
285,Ryan Kelly,LAL,24,52,11,41,23.7,101.3,107.4,-6.1,11.3,2.49,19.2,1.0,10.9,5.8,7.7,40.9,47.3,14.0,94.02,5.3,"2,415"
285,Thabo Sefolosha,ATL,31,52,43,9,18.8,105.8,94.6,11.2,11.6,1.97,19.3,5.6,16.9,11.4,9.8,46.8,50.6,14.3,95.17,10.6,"1,912"
285,Tiago Splitter,SAS,30,52,34,18,19.8,109.6,97.7,11.9,11.0,1.30,15.8,9.2,15.5,12.4,12.1,55.8,60.1,18.1,95.88,11.5,"2,050"
285,Willie Green,ORL,33,52,15,37,18.3,94.1,99.0,-4.9,12.1,1.42,15.6,1.5,6.7,4.1,11.0,45.4,47.7,17.2,95.90,5.2,"1,905"
291,Allen Crabbe,POR,23,51,36,15,13.4,98.9,100.9,-2.0,8.2,2.60,18.3,1.0,9.2,5.2,7.0,51.0,52.5,11.1,98.00,5.1,"1,396"
291,Derrick Rose,CHI,26,51,33,18,30.0,105.9,102.2,3.7,28.9,1.56,18.9,2.2,7.5,5.0,12.1,45.0,49.3,30.5,96.42,10.6,"3,078"
291,Drew Gooden,WAS,33,51,31,20,16.9,101.5,101.3,0.1,8.9,1.75,13.1,8.5,16.6,12.7,7.5,44.0,46.9,16.7,94.75,8.6,"1,704"
291,Jeff Ayres,SAS,28,51,33,18,7.5,98.6,106.9,-8.3,6.1,0.54,9.3,9.5,21.9,15.5,17.3,57.9,61.8,15.3,97.06,9.6,779
291,Joe Harris,CLE,23,51,32,19,9.7,100.8,111.6,-10.7,8.3,0.96,14.5,1.4,7.3,4.2,15.1,52.9,53.7,13.7,96.25,2.2,990
291,Kyle O'Quinn,ORL,25,51,15,36,16.2,95.2,101.9,-6.7,11.9,1.07,15.5,5.9,18.4,12.3,14.5,51.7,55.0,17.9,95.54,10.1,"1,633"
