,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
144,Jordan Farmar,LAL,20,72,37,35,15.1,103.2,102.6,0.7,20.4,1.88,26.4,2.1,9.2,5.7,14.1,49.8,51.5,15.8,93.18,8.5,"2,115"
144,Josh Smith,ATL,21,72,28,44,36.8,103.2,106.8,-3.6,15.7,1.04,14.5,6.5,18.3,12.4,14.0,45.8,50.6,23.7,91.84,12.3,"5,052"
144,Kendrick Perkins,BOS,22,72,19,53,21.9,99.6,102.3,-2.7,9.5,0.83,18.1,7.5,17.3,12.4,21.7,49.1,51.8,12.3,92.83,6.1,"3,028"
144,Matt Carroll,CHA,26,72,28,44,26.1,103.3,106.9,-3.7,8.3,1.25,10.1,1.9,9.9,5.8,8.1,51.7,58.0,19.2,93.75,9.2,"3,677"
144,Mickael Pietrus,GSW,25,72,37,35,26.9,103.1,107.1,-4.0,4.9,0.59,7.3,4.0,12.6,8.3,12.4,56.7,59.0,17.1,100.97,7.8,"4,069"
144,P.J. Brown,CHI,37,72,42,30,20.2,103.1,95.3,7.8,4.9,0.56,7.9,9.0,15.3,12.2,14.0,40.7,46.2,17.2,94.00,6.0,"2,836"
144,Ronny Turiaf,LAL,24,72,35,37,15.1,107.1,105.5,1.6,9.2,1.21,14.3,7.8,16.1,11.8,11.8,54.9,58.6,15.0,96.16,8.4,"2,169"
144,Tyrus Thomas,CHI,20,72,44,28,13.4,101.9,93.3,8.6,6.6,0.43,8.0,9.2,17.9,13.6,18.9,47.5,52.1,20.1,97.72,9.3,"1,958"
144,Zaza Pachulia,ATL,23,72,26,46,28.1,101.2,103.6,-2.4,9.2,0.65,10.1,10.4,16.3,13.3,15.4,47.4,56.2,21.4,90.94,10.8,"3,834"
157,James Posey,MIA,30,71,40,31,27.0,101.8,102.6,-0.8,7.8,1.71,15.1,3.6,15.7,9.7,8.8,54.3,57.9,12.7,92.15,9.4,"3,684"
157,Luke Ridnour,SEA,26,71,29,42,29.5,104.8,108.3,-3.6,27.6,2.36,28.6,1.4,6.9,4.1,12.1,46.8,50.9,19.6,94.78,8.8,"4,122"
157,Morris Peterson,TOR,29,71,40,31,21.3,101.9,105.9,-4.0,5.2,0.89,7.0,2.1,14.3,8.1,7.9,53.2,55.5,18.5,95.12,8.7,"2,998"
157,Thabo Sefolosha,CHI,23,71,42,29,12.2,98.5,93.2,5.3,10.9,1.00,15.2,4.0,13.8,8.9,15.2,45.5,46.4,16.7,97.86,6.3,"1,765"
157,Tracy McGrady,HOU,28,71,50,21,35.8,107.0,99.3,7.7,35.3,2.15,19.4,2.3,12.7,7.5,9.0,47.4,51.5,34.0,92.67,16.1,"4,915"
162,Andrei Kirilenko,UTA,26,70,44,26,29.3,107.1,106.0,1.1,14.5,1.50,23.4,4.7,12.3,8.5,15.6,49.0,55.8,14.5,93.48,9.2,"3,985"
162,Antawn Jamison,WAS,31,70,37,33,38.0,111.3,110.1,1.2,8.4,1.31,9.0,5.0,17.0,10.8,6.9,51.0,54.5,22.4,96.23,11.6,"5,348"
162,Chauncey Billups,DET,30,70,48,22,36.2,110.5,103.0,7.5,32.1,3.59,30.7,1.0,8.9,5.0,8.6,49.4,59.1,21.2,88.74,14.6,"4,692"
162,Francisco Elson,SAS,31,70,51,19,19.0,103.9,97.5,6.4,6.3,0.64,12.0,6.8,20.0,13.7,18.7,51.1,55.2,14.2,92.17,7.8,"2,550"
162,Josh Howard,DAL,27,70,57,13,35.1,112.2,101.6,10.6,8.8,1.03,8.8,5.8,15.3,10.5,8.5,50.1,54.8,24.8,90.91,13.2,"4,646"
162,Larry Hughes,CLE,28,70,44,26,37.1,104.6,100.3,4.3,16.2,1.66,17.1,1.5,9.3,5.3,10.3,43.9,48.0,21.4,92.29,8.3,"4,992"
162,Marcus Camby,DEN,33,70,39,31,33.8,107.9,105.6,2.3,13.7,1.83,20.2,7.1,26.5,17.1,11.1,47.3,51.9,15.8,99.38,14.2,"4,905"
162,Marko Jaric,MIN,28,70,26,44,22.2,99.3,104.8,-5.5,14.7,1.65,24.3,3.7,8.9,6.3,14.8,46.8,51.0,13.2,93.35,5.9,"3,029"
162,Metta World Peace,SAC,27,70,28,42,37.7,106.7,105.8,0.9,15.3,1.61,14.6,4.0,14.3,9.0,9.1,48.5,53.8,23.3,95.53,12.1,"5,252"
162,Mickael Gelabale,SEA,24,70,26,44,17.7,103.9,105.8,-1.9,7.0,1.14,13.9,5.0,9.6,7.3,12.1,48.3,53.5,12.5,93.81,5.9,"2,409"
162,Mike Miller,MEM,27,70,17,53,39.1,104.8,110.6,-5.8,18.9,1.66,19.0,2.0,12.8,7.4,11.4,56.0,58.8,20.8,94.79,11.6,"5,415"
162,Steven Hunter,PHI,25,70,32,38,22.9,96.4,104.9,-8.5,2.8,0.40,5.4,7.7,14.0,11.0,13.5,57.7,57.3,13.1,92.16,7.9,"3,073"
174,Al Jefferson,BOS,22,69,20,49,33.6,102.7,106.0,-3.3,7.1,0.65,7.2,11.0,23.9,17.5,11.1,51.4,54.7,22.6,91.50,13.9,"4,410"
174,Chris Bosh,TOR,23,69,41,28,38.5,107.5,103.8,3.8,11.5,0.98,10.2,7.5,21.7,14.7,10.5,50.2,57.7,26.6,93.63,15.8,"5,180"
174,Delonte West,BOS,23,69,23,46,32.2,101.1,106.7,-5.6,23.7,2.17,24.5,1.5,8.5,5.0,11.3,47.2,52.6,19.0,93.63,9.9,"4,322"
174,Flip Murray,DET,27,69,43,26,21.4,103.2,101.6,1.6,20.7,2.08,24.3,1.8,6.1,3.9,11.7,43.2,47.4,18.3,90.34,7.1,"2,778"
174,Jermaine O'Neal,IND,28,69,32,37,35.6,102.5,102.6,-0.1,12.8,0.82,9.8,6.3,21.4,13.8,11.9,43.6,50.0,28.2,92.66,13.9,"4,754"
179,Corliss Williamson,SAC,33,68,31,37,19.7,104.0,101.2,2.9,5.4,0.40,5.7,5.1,11.7,8.5,14.1,51.0,55.9,22.2,94.80,8.2,"2,634"
179,David Noel,MIL,23,68,22,46,11.6,101.3,110.7,-9.3,12.2,1.63,21.6,5.2,10.9,8.0,13.3,41.5,47.0,13.1,96.22,5.3,"1,572"
179,Gary Payton,MIA,38,68,35,33,22.1,99.2,105.9,-6.7,21.7,3.05,30.5,1.3,7.8,4.6,10.0,43.7,45.8,14.4,90.79,6.6,"2,833"
179,Mo Williams,MIL,24,68,24,44,36.3,107.0,108.9,-1.8,26.6,2.05,23.8,2.3,11.9,7.0,11.6,48.4,51.9,23.9,94.26,11.1,"4,857"
179,Renaldo Balkman,NYK,22,68,28,40,15.6,99.3,98.5,0.8,7.1,0.90,10.8,9.1,18.9,13.9,12.0,51.5,53.1,14.9,94.13,11.4,"2,067"
179,Robert Horry,SAS,36,68,45,23,16.5,103.4,94.8,8.6,10.6,1.75,19.2,6.9,13.9,10.5,11.0,45.8,48.0,13.5,91.98,7.8,"2,154"
179,Troy Murphy,IND,27,68,24,44,27.2,101.5,107.4,-5.8,11.2,1.62,14.8,5.3,17.5,11.2,9.2,50.8,54.1,17.2,95.82,10.1,"3,700"
179,Zach Randolph,POR,25,68,25,43,35.7,105.4,108.8,-3.4,12.6,0.68,7.9,8.9,23.0,15.7,11.6,47.2,53.7,32.8,89.25,16.2,"4,518"
187,Anthony Johnson,ATL,32,67,40,27,19.4,100.9,105.7,-4.8,24.9,2.64,31.0,1.8,6.5,4.2,11.7,45.0,48.0,15.6,93.61,6.5,"2,535"
187,Brian Skinner,MIL,31,67,22,45,22.7,104.8,108.3,-3.5,5.4,0.77,13.8,7.4,19.5,13.5,17.9,49.0,51.1,10.8,93.46,5.7,"2,957"
187,Emeka Okafor,CHA,24,67,29,38,34.8,101.7,103.8,-2.0,6.0,0.72,7.5,11.1,22.2,16.6,10.4,53.2,55.4,19.1,92.58,14.0,"4,480"
187,Jason Kapono,MIA,26,67,34,33,26.4,103.2,104.5,-1.3,7.9,1.16,10.9,1.6,8.7,5.3,9.4,59.0,61.3,17.4,91.79,9.4,"3,390"
187,Jason Maxiell,DET,24,67,44,23,14.1,102.3,97.2,5.0,2.5,0.26,3.6,9.7,10.3,10.0,13.6,50.0,51.8,18.2,91.04,7.0,"1,769"
187,Jerry Stackhouse,DAL,32,67,55,12,24.1,108.6,100.8,7.8,19.5,1.60,17.8,2.6,7.0,4.8,11.1,47.6,53.7,23.9,93.87,11.0,"3,164"
187,Jorge Garbajosa,TOR,29,67,36,31,28.5,104.2,101.7,2.6,9.9,1.95,16.6,2.7,15.5,9.2,8.5,48.2,50.3,15.3,93.65,9.4,"3,725"
187,Kurt Thomas,PHX,34,67,51,16,18.0,112.1,100.5,11.5,2.6,0.69,6.9,7.8,23.9,16.3,10.0,48.6,53.1,12.2,96.07,8.5,"2,404"
187,Lorenzen Wright,ATL,31,67,23,44,15.5,98.3,104.6,-6.4,6.0,1.03,14.5,8.4,14.0,11.1,14.1,44.8,43.9,10.4,91.55,2.0,"1,969"
187,Rodney Carney,PHI,23,67,24,43,17.4,100.1,104.9,-4.7,3.7,0.60,5.2,3.6,8.0,5.8,8.6,49.6,51.4,18.3,94.33,5.8,"2,289"
187,Sasha Pavlovic,CLE,23,67,42,25,22.9,103.9,96.7,7.2,11.0,1.03,14.0,1.5,9.2,5.3,13.6,51.4,55.4,18.6,93.48,8.2,"3,002"
187,Sergio Rodriguez,POR,21,67,24,43,12.9,99.6,106.6,-7.0,41.6,2.83,39.9,2.4,9.3,5.6,14.1,47.3,49.3,17.1,92.65,11.0,"1,670"
187,Travis Outlaw,POR,22,67,25,42,22.9,102.4,106.6,-4.2,6.1,0.79,6.8,4.6,10.6,7.6,8.6,44.3,49.9,21.3,92.60,8.6,"2,955"
200,Andrew Bogut,MIL,22,66,25,41,34.2,105.4,108.0,-2.6,13.8,1.32,18.6,7.8,20.0,13.8,14.1,55.4,56.6,17.2,93.79,11.0,"4,404"
200,Dorell Wright,MIA,21,66,32,34,19.6,98.1,104.7,-6.5,12.6,1.46,16.9,3.3,18.3,11.0,11.6,45.2,48.9,16.7,91.99,10.3,"2,479"
200,Earl Boykins,MIL,31,66,21,45,30.8,102.4,108.4,-6.0,24.1,2.42,22.7,2.3,4.4,3.3,9.4,48.2,54.8,20.9,97.09,10.9,"4,106"
200,Ersan Ilyasova,MIL,20,66,23,43,14.7,98.9,108.9,-10.0,8.6,0.96,9.8,5.8,14.2,9.9,10.2,45.7,50.0,20.4,95.31,6.5,"1,929"
200,Keyon Dooling,ORL,27,66,33,33,21.7,103.7,103.5,0.2,13.5,1.56,16.0,1.6,4.8,3.2,10.3,44.4,50.1,18.4,92.01,6.8,"2,758"
200,Reggie Evans,DEN,27,66,37,29,17.1,104.3,101.1,3.2,6.0,0.47,10.3,13.2,26.1,19.6,21.7,54.4,55.0,14.5,97.39,10.4,"2,284"
200,Tony Battie,ORL,31,66,36,30,23.9,101.3,100.7,0.6,3.6,0.57,7.2,6.5,16.8,11.8,12.5,48.9,51.3,13.5,89.97,7.1,"2,943"
207,Allen Iverson,DEN,32,65,31,34,42.5,104.6,104.9,-0.2,30.2,1.75,20.2,0.8,6.1,3.5,11.6,46.6,54.0,28.8,97.84,13.3,"5,629"
207,Andrea Bargnani,TOR,21,65,35,30,25.1,105.8,104.4,1.4,5.1,0.47,5.9,3.4,13.0,8.2,12.7,50.7,54.6,22.2,95.35,7.7,"3,236"
207,Brian Cook,LAL,26,65,31,34,15.7,107.7,104.6,3.0,10.0,1.27,11.9,6.4,15.6,11.1,9.3,51.0,52.5,20.8,96.11,8.9,"2,047"
207,Carmelo Anthony,DEN,23,65,37,28,38.2,108.7,107.0,1.7,18.3,1.06,11.5,6.0,9.9,8.0,10.8,48.9,55.2,32.8,98.88,13.4,"5,120"
207,Etan Thomas,WAS,29,65,29,36,19.2,108.4,109.7,-1.3,3.6,0.41,6.7,11.1,20.9,15.9,16.3,57.4,58.5,14.5,94.14,8.8,"2,440"
207,Grant Hill,ORL,34,65,31,34,30.9,101.8,103.1,-1.4,12.5,0.96,12.8,2.9,9.7,6.4,13.4,52.0,58.2,21.3,91.39,11.6,"3,817"
207,Joe Smith,PHI,31,65,36,29,23.1,102.0,101.7,0.3,5.5,0.64,7.4,8.5,19.4,14.0,11.4,44.9,51.0,18.2,93.68,10.1,"2,934"
207,Malik Rose,NYK,32,65,25,40,12.5,98.0,105.8,-7.8,13.5,1.00,19.1,6.0,16.9,11.4,19.1,40.3,46.0,15.1,92.90,5.7,"1,564"
215,Chris Paul,NOK,22,64,31,33,36.8,106.7,107.8,-1.1,39.7,3.53,32.6,2.2,10.4,6.1,9.2,46.6,53.7,22.3,92.00,15.0,"4,512"
215,Eddie Jones,MIA,35,64,30,34,24.9,101.1,102.6,-1.5,11.1,2.32,17.9,2.1,10.5,6.3,7.7,51.4,54.2,14.6,92.21,8.6,"3,062"
215,Jacque Vaughn,SAS,32,64,48,16,11.9,105.5,94.4,11.1,27.0,3.28,35.6,1.2,7.6,4.7,10.9,42.8,49.1,14.6,90.82,8.2,"1,437"
215,Marvin Williams,ATL,21,64,21,43,34.0,102.2,106.5,-4.3,9.4,0.95,11.3,4.1,12.8,8.4,11.9,44.1,51.0,19.7,91.61,8.2,"4,152"
215,Nate Robinson,NYK,23,64,23,41,21.2,102.0,103.4,-1.3,11.9,1.25,12.2,4.2,7.5,5.9,9.7,51.3,55.2,21.1,93.84,9.1,"2,655"
215,Nene,DEN,24,64,33,31,26.8,106.0,102.1,3.9,7.2,0.61,9.1,9.3,17.0,13.3,15.0,57.0,61.1,19.3,98.38,11.2,"3,508"
215,Yakhouba Diawara,DEN,24,64,33,31,18.4,102.1,101.1,1.0,6.8,1.49,13.5,2.2,6.6,4.4,9.1,42.6,45.0,12.4,100.01,2.3,"2,449"
222,Antoine Wright,NJN,23,63,33,30,18.1,96.9,103.2,-6.3,8.1,1.28,14.4,3.6,12.3,8.1,11.3,47.6,50.0,13.1,94.18,5.6,"2,211"
222,Baron Davis,GSW,28,63,36,27,35.3,109.2,103.9,5.3,35.6,2.64,27.1,2.3,10.1,6.2,10.3,48.0,53.0,26.3,99.79,14.1,"4,616"
222,Brad Miller,SAC,31,63,26,37,28.3,105.9,104.1,1.7,19.6,2.07,25.0,4.5,18.7,11.6,12.1,45.9,50.8,16.6,96.90,10.3,"3,612"
222,Caron Butler,WAS,27,63,37,26,39.3,110.0,108.9,1.2,15.4,1.29,15.2,5.9,13.6,9.6,11.8,47.2,53.7,22.7,96.40,11.9,"4,969"
222,Fred Jones,POR,28,63,25,38,20.9,98.6,107.1,-8.5,13.4,1.61,18.5,1.8,7.4,4.5,11.5,43.9,50.1,16.4,94.60,5.9,"2,601"
222,JR Smith,DEN,21,63,38,25,23.4,107.7,105.0,2.7,9.8,1.07,10.4,2.0,7.5,4.8,9.7,55.7,58.5,22.3,99.29,9.2,"3,053"
222,LaMarcus Aldridge,POR,21,63,24,39,22.1,105.2,106.0,-0.8,3.0,0.56,4.0,10.9,13.8,12.3,7.2,50.3,53.3,18.8,90.86,8.9,"2,617"
222,Leon Powe,BOS,23,63,19,44,11.4,95.3,96.8,-1.5,2.6,0.21,3.3,13.0,18.7,15.6,15.7,44.6,54.9,17.4,94.53,10.0,"1,408"
222,Sarunas Jasikevicius,GSW,31,63,30,33,15.4,96.9,102.8,-5.8,31.0,1.91,27.8,1.5,5.6,3.5,14.6,46.6,53.1,19.5,98.04,9.6,"1,993"
231,Damon Stoudamire,MEM,33,62,15,47,24.2,102.4,110.5,-8.1,31.3,2.96,34.6,2.2,8.0,5.0,11.7,45.9,49.3,16.8,94.74,8.7,"2,968"
231,Kenny Thomas,SAC,29,62,25,37,22.8,101.7,108.4,-6.7,8.5,0.84,15.1,9.6,19.1,14.1,17.9,48.2,49.2,13.4,95.47,7.0,"2,811"
231,Roger Mason Jr.,WAS,26,62,27,35,7.9,99.5,106.0,-6.5,11.5,1.84,14.6,1.3,8.4,4.5,7.9,42.2,44.3,17.9,97.24,3.2,996
234,Austin Croshere,DAL,32,61,49,12,11.9,96.5,95.4,1.2,10.4,1.33,13.6,4.6,20.8,12.7,10.2,41.0,46.3,16.9,95.41,10.0,"1,446"
234,Chris Webber,DET,34,61,35,26,29.8,106.8,104.4,2.4,17.0,1.76,18.7,7.5,19.6,13.4,10.6,45.5,48.2,21.3,89.07,10.9,"3,390"
234,Daniel Ewing,LAC,24,61,30,31,11.7,99.9,95.6,4.3,21.5,1.80,27.9,1.4,9.1,5.5,15.5,44.7,49.5,15.2,92.14,7.6,"1,360"
234,Gordan Giricek,UTA,30,61,36,25,19.5,107.2,100.9,6.3,9.0,0.98,11.6,2.2,9.7,5.9,11.7,53.0,56.6,18.1,91.71,8.2,"2,279"
234,Hassan Adams,NJN,23,61,31,30,8.1,98.2,98.6,-0.4,4.3,0.59,7.0,7.7,8.2,8.0,11.8,55.6,57.7,15.7,96.59,7.6,990
234,Jason Williams,MIA,31,61,34,27,30.6,103.6,103.6,0.1,27.5,3.22,31.3,1.1,6.6,3.9,9.7,50.1,54.0,17.6,91.86,11.2,"3,585"
234,Josh Boone,NJN,22,61,33,28,11.0,101.1,99.4,1.7,2.7,0.30,3.9,9.9,16.2,13.2,12.7,57.9,58.7,16.7,95.08,8.9,"1,321"
234,Lou Williams,PHI,20,61,23,38,11.3,100.7,96.4,4.3,26.4,2.39,27.0,2.5,8.1,5.3,11.3,46.9,52.1,19.1,95.14,10.9,"1,354"
234,Salim Stoudamire,ATL,24,61,22,39,17.0,99.4,105.1,-5.7,11.2,1.11,10.7,0.6,6.8,3.7,9.7,48.2,51.8,21.5,94.81,7.5,"2,053"
243,Damon Jones,CLE,30,60,37,23,19.5,105.1,102.5,2.7,12.8,2.61,19.0,0.7,5.1,2.8,7.3,51.1,52.5,14.8,94.89,6.9,"2,334"
243,Daniel Gibson,CLE,21,60,33,27,16.5,101.3,96.6,4.7,11.0,1.57,19.3,2.8,6.9,4.7,12.3,53.7,55.6,13.0,93.13,5.8,"1,913"
243,Devean George,DAL,29,60,49,11,21.4,103.1,100.0,3.0,4.3,0.65,6.9,4.7,13.2,8.8,10.7,46.6,48.7,15.6,92.67,5.9,"2,478"
243,Kris Humphries,TOR,22,60,35,25,11.2,102.8,105.3,-2.5,4.3,0.56,6.7,11.5,17.2,14.3,11.9,47.0,51.6,16.6,95.94,7.4,"1,337"
243,Luke Walton,LAL,27,60,35,25,33.0,107.0,106.8,0.2,19.4,2.18,25.8,4.6,11.0,7.9,11.8,51.7,55.1,16.4,97.21,9.9,"4,015"
243,Malik Allen,CHI,29,60,35,25,10.6,102.8,98.0,4.8,4.1,0.76,5.2,6.8,12.2,9.5,6.8,41.5,44.3,20.2,94.78,6.1,"1,266"
243,Rashard Lewis,SEA,27,60,23,37,39.1,107.8,108.2,-0.4,10.8,1.23,10.3,4.1,14.0,9.0,8.4,53.6,58.7,24.3,93.09,13.4,"4,549"
250,Alexander Johnson,MEM,24,59,15,44,12.8,108.4,109.1,-0.6,3.3,0.36,5.9,7.6,19.3,13.5,16.4,53.8,58.8,15.8,97.44,6.4,"1,527"
250,Ike Diogu,IND,23,59,22,37,12.9,97.2,98.7,-1.5,6.1,0.37,6.0,9.8,16.5,13.2,16.0,47.7,55.9,22.5,96.72,10.2,"1,525"
250,Jamal Crawford,NYK,27,59,26,33,37.3,105.2,108.1,-3.0,20.3,1.60,18.4,2.1,6.8,4.5,11.5,45.8,51.7,23.2,93.47,9.9,"4,286"
250,Keith Bogans,ORL,27,59,29,30,16.8,103.4,101.1,2.3,9.4,1.28,15.6,1.8,8.4,5.2,12.2,51.2,54.6,14.7,92.35,5.7,"1,906"
250,Pau Gasol,MEM,26,59,17,42,36.1,107.1,112.6,-5.5,16.6,1.24,14.4,7.6,21.1,14.5,11.6,54.0,59.3,24.7,96.69,15.4,"4,293"
255,David Lee,NYK,24,58,26,32,29.8,107.9,105.1,2.8,9.5,1.13,15.5,11.9,23.8,18.0,13.7,60.0,65.2,14.2,94.13,15.7,"3,389"
255,Devin Brown,NOK,28,58,29,29,28.7,104.1,104.6,-0.5,14.3,1.64,17.3,3.3,12.3,7.8,10.6,49.3,53.8,19.2,92.29,9.4,"3,199"
255,Primoz Brezec,CHA,27,58,22,36,14.5,100.8,106.7,-5.9,4.4,0.61,6.3,9.4,14.0,11.6,10.4,44.7,47.4,18.3,93.95,3.7,"1,626"
255,Ronnie Price,SAC,24,58,21,37,9.7,102.3,103.6,-1.3,14.0,1.45,17.3,2.9,10.5,6.7,11.9,45.1,48.9,18.1,97.48,6.8,"1,123"
255,Sam Cassell,LAC,37,58,31,27,24.3,103.9,101.8,2.1,34.0,2.67,25.2,2.0,10.1,6.0,9.4,44.3,50.6,25.3,93.79,12.5,"2,766"
255,Solomon Jones,ATL,22,58,20,38,11.5,98.6,110.8,-12.1,2.8,0.44,5.5,7.6,14.2,10.8,12.6,50.8,58.7,12.5,93.91,5.6,"1,294"
261,Brandon Roy,POR,22,57,23,34,35.3,104.6,109.5,-4.9,20.2,1.98,18.9,3.0,10.7,6.7,9.5,49.2,54.8,22.5,90.10,12.1,"3,779"
261,Joe Johnson,ATL,26,57,21,36,41.4,102.7,106.8,-4.1,21.6,1.41,14.7,2.4,8.4,5.4,10.4,52.3,55.8,28.1,90.48,14.0,"4,449"
261,Trevor Ariza,ORL,21,57,32,25,22.4,101.3,99.1,2.2,9.2,0.77,11.0,8.4,12.4,10.4,14.2,53.9,56.7,18.6,91.61,11.8,"2,431"
264,Andray Blatche,WAS,20,56,27,29,12.2,101.4,107.2,-5.8,9.4,0.80,12.7,10.7,17.4,13.9,16.0,44.7,47.1,16.9,95.94,7.1,"1,361"
264,Bobby Jackson,NOK,34,56,30,26,23.7,103.0,101.7,1.3,17.9,1.81,17.4,3.1,10.3,6.7,9.6,44.6,50.0,22.4,93.41,10.1,"2,588"
264,Eddie House,NJN,29,56,27,29,16.9,102.4,107.7,-5.2,12.7,2.48,12.7,1.4,8.8,4.9,5.1,51.7,53.6,21.3,96.61,9.7,"1,920"
264,Hilton Armstrong,NOK,22,56,28,28,11.3,97.2,97.4,-0.1,2.7,0.29,5.0,9.4,14.4,11.9,17.6,54.4,57.0,13.6,91.16,7.3,"1,196"
264,Lamar Odom,LAL,27,56,30,26,39.3,107.4,106.0,1.5,19.3,1.66,21.8,4.8,20.7,12.8,13.1,50.8,55.2,19.5,95.29,12.4,"4,378"
264,Marc Jackson,NOK,32,56,23,33,18.3,98.5,106.4,-7.9,9.9,0.89,10.5,6.2,14.0,9.9,11.7,41.0,47.1,22.3,91.91,7.6,"1,968"
264,Mark Madsen,MIN,31,56,24,32,8.5,100.0,100.1,-0.1,3.1,0.48,11.4,8.1,11.3,9.7,23.9,53.5,54.7,7.4,93.60,0.0,916
264,Matt Bonner,SAS,27,56,46,10,11.7,102.9,102.2,0.8,6.1,0.88,7.3,10.0,15.1,12.5,8.3,52.3,54.2,19.5,92.08,10.2,"1,263"
264,Michael Doleac,MIA,30,56,26,30,12.5,98.5,103.4,-4.9,5.3,0.73,8.9,6.8,16.7,11.8,12.2,46.9,51.8,15.0,92.34,7.3,"1,339"
264,Ronnie Brewer,UTA,22,56,36,20,12.1,103.0,102.9,0.2,5.7,1.00,8.7,5.7,6.4,6.0,8.7,52.8,56.6,16.2,96.45,9.0,"1,349"
264,Tyronn Lue,ATL,30,56,22,34,26.6,102.5,109.2,-6.7,24.2,2.36,22.9,1.3,6.3,3.7,9.7,46.9,53.4,20.6,91.70,9.9,"2,842"
275,Jared Jeffries,NYK,25,55,21,34,23.8,103.2,108.7,-5.5,8.0,1.10,18.4,9.2,10.7,10.0,16.8,46.6,47.3,10.3,91.53,4.3,"2,475"
275,Josh Childress,ATL,24,55,22,33,36.8,102.4,105.2,-2.8,10.8,1.59,15.6,6.4,11.2,8.8,9.8,52.9,58.6,15.5,91.81,11.7,"3,871"
275,Ray Allen,SEA,31,55,22,33,40.3,108.0,109.0,-1.0,18.3,1.48,13.8,2.7,9.3,5.9,9.3,51.0,56.4,28.7,93.65,13.4,"4,326"
275,Richard Jefferson,NJN,27,55,30,25,35.6,105.3,105.0,0.3,13.1,1.23,13.6,2.6,10.3,6.5,11.1,49.5,55.5,21.9,93.30,9.5,"3,804"
275,Vladimir Radmanovic,LAL,26,55,31,24,17.9,101.1,106.4,-5.3,11.3,0.96,13.6,5.4,13.3,9.3,14.3,48.7,51.8,18.7,96.12,6.9,"1,971"
280,Adrian Griffin,CHI,32,54,32,22,10.8,102.6,96.1,6.6,15.4,1.55,25.1,7.5,12.2,9.9,16.2,47.3,49.9,13.2,93.70,7.9,"1,141"
280,Brian Scalabrine,BOS,29,54,19,35,19.0,100.4,104.0,-3.6,9.2,1.34,19.4,2.5,8.4,5.5,14.5,51.8,53.7,10.8,94.52,3.4,"2,020"
280,Dan Gadzuric,MIL,29,54,19,35,15.6,103.5,108.3,-4.8,5.3,0.59,8.4,11.2,19.2,15.1,14.1,47.4,48.2,16.8,94.48,5.8,"1,642"
280,Lawrence Roberts,MEM,24,54,14,40,17.9,104.5,106.8,-2.4,4.8,0.83,9.1,10.5,18.0,14.1,10.9,45.2,53.3,13.6,95.71,7.3,"1,935"
280,Linton Johnson,NOK,27,54,27,27,13.3,100.9,99.3,1.6,4.1,0.67,7.1,7.2,16.0,11.5,10.7,51.6,54.8,14.5,93.13,9.0,"1,386"
280,Shaun Livingston,LAC,21,54,25,29,29.8,102.8,107.1,-4.3,28.3,2.54,31.1,3.8,8.2,6.0,12.3,46.9,50.3,17.0,93.06,9.6,"3,114"
280,Stromile Swift,MEM,27,54,15,39,19.1,99.6,108.9,-9.3,2.9,0.25,3.4,8.6,17.0,12.8,14.0,46.5,51.7,20.4,96.77,7.7,"2,073"
287,Andres Nocioni,CHI,27,53,31,22,26.5,101.5,99.8,1.8,7.3,0.55,7.1,3.1,18.6,10.9,12.9,53.6,57.8,23.7,96.23,12.2,"2,816"
287,James Singleton,LAC,25,53,27,26,7.1,99.5,97.6,1.8,7.5,1.00,13.1,9.0,19.4,13.9,13.1,38.4,44.9,13.2,95.19,8.3,733
287,Kevin Ollie,PHI,34,53,19,34,17.3,96.7,105.0,-8.2,22.9,2.77,34.0,1.0,7.8,4.4,12.3,43.3,48.1,12.9,91.06,6.6,"1,731"
287,Michael Redd,MIL,27,53,22,31,38.4,108.8,108.6,0.2,10.4,1.02,8.6,2.2,8.2,5.2,8.5,52.2,58.6,28.7,94.64,13.4,"4,012"
287,Royal Ivey,ATL,25,53,19,34,10.2,97.4,103.6,-6.3,14.0,1.45,19.1,3.0,7.4,5.2,13.1,46.5,49.6,15.6,95.19,5.4,"1,066"
292,David West,NOK,26,52,28,24,36.5,107.6,107.2,0.4,10.3,1.16,10.3,6.7,16.9,11.6,8.9,48.1,53.2,23.2,91.78,12.4,"3,643"
292,Lindsey Hunter,DET,36,52,36,16,14.3,97.7,102.4,-4.7,22.5,2.66,24.0,1.2,5.4,3.3,9.0,46.3,49.5,17.9,92.12,8.3,"1,427"
292,Mardy Collins,NYK,22,52,19,33,14.9,97.2,103.9,-6.7,18.8,1.46,20.4,3.7,10.5,7.1,14.0,41.0,44.5,18.4,93.55,6.2,"1,516"
295,Dwyane Wade,MIA,25,51,27,24,37.9,106.1,104.1,2.0,37.8,1.78,21.4,2.9,9.6,6.4,12.0,50.2,58.3,33.3,93.41,19.5,"3,767"
295,Jason Richardson,GSW,26,51,29,22,32.8,107.8,104.4,3.3,15.3,2.10,16.4,4.2,11.1,7.6,7.8,49.2,51.2,22.0,100.70,9.7,"3,506"
